Xmin	Xmax	Ymin	Ymax	Zmin	Zmax
-0.153094	2.15309	-0.153094	2.15309	0.846906	9.45928	
x	y	z	U	V	W	Ro	P	Vol	Num
0.391933	0.593068	1.10248	-0.222817	0.182618	5.32134	4045.48	11138.4	0.000501002	2
0.39109	0.594386	1.10485	-0.307062	0.314444	0.630692	3280.79	8844.36	0.000501002	2
0.389936	0.594796	1.15025	-0.42252	0.355449	0.243664	2338.27	6016.8	0.000501002	2
0.390574	0.643565	1.11224	-0.358712	0.305347	11.2238	3977.22	10933.6	0.000501002	2
0.440161	0.490878	1.11146	-0.326973	-0.182344	11.1462	5827.48	16484.4	0.000501002	2
0.442853	0.491893	1.10146	-0.0578275	-0.0807964	5.21882	5113.89	14343.7	0.000501002	2
0.443393	0.49201	1.10422	-0.00385024	-0.0691644	0.567773	4543.59	12632.8	0.000501002	2
0.44242	0.491247	1.14913	-0.101133	-0.145431	0.131623	3638.77	9918.31	0.000501002	2
0.440241	0.541738	1.11144	-0.319055	-0.0233716	11.144	6176.35	17531	0.000501002	2
0.443273	0.541928	1.10123	-0.0157974	-0.00428619	5.19628	5541.34	15626	0.000501002	2
0.444083	0.542496	1.10403	0.0651696	0.0524688	0.548791	5015.18	14047.5	0.000501002	2
0.443253	0.542245	1.14866	-0.0177879	0.0274153	0.0854006	4108.63	11327.9	0.000501002	2
0.440219	0.592594	1.11131	-0.321237	0.135287	11.1313	5833.27	16501.8	0.000501002	2
0.442844	0.591987	1.10141	-0.058702	0.0745412	5.21387	5114.17	14344.5	0.000501002	2
0.443437	0.592838	1.1042	0.000594686	0.159706	0.566251	4539.44	12620.3	0.000501002	2
0.442399	0.593246	1.14918	-0.103216	0.20046	0.137095	3637.73	9915.19	0.000501002	2
0.44038	0.643886	1.11158	-0.305119	0.33741	11.1578	4710.55	13133.6	0.000501002	2
0.44216	0.6437	1.10224	-0.127096	0.31888	5.29726	3729.08	10189.2	0.000501002	2
0.441948	0.645385	1.10456	-0.148305	0.4873	0.602338	3049.14	8149.41	0.000501002	2
0.440979	0.64586	1.15014	-0.245168	0.534861	0.233194	2311.85	5937.56	0.000501002	2
0.389181	0.54197	1.19869	-0.497989	-0.000129103	0.161146	2021.38	5066.15	0.000501002	2
0.388514	0.541971	1.24742	-0.564647	-1.12131e-005	0.107237	1591.35	3776.05	0.000501002	2
0.440838	0.49007	1.19792	-0.259276	-0.263086	0.0839815	2866.68	7602.03	0.000501002	2
0.439936	0.489399	1.24627	-0.349529	-0.330172	-0.00794955	2451.18	6355.53	0.000501002	2
0.439596	0.48901	1.29535	-0.383516	-0.369087	-0.02678	2170.29	5512.88	0.000501002	2
0.439452	0.48868	1.34445	-0.39792	-0.402138	-0.0437471	1957.56	4874.69	0.000501002	2
0.439222	0.488471	1.39484	-0.420938	-0.423037	0.0681344	1741.14	4225.43	0.000501002	2
0.441948	0.541947	1.19737	-0.14834	-0.00241749	0.0292889	3342.99	9030.98	0.000501002	2
0.440938	0.54194	1.24609	-0.249291	-0.00313318	-0.0262215	2975.8	7929.41	0.000501002	2
0.439831	0.541928	1.29528	-0.35998	-0.00433355	-0.0335855	2732.65	7199.96	0.000501002	2
0.439217	0.541915	1.34433	-0.42143	-0.00567959	-0.0556419	2542.69	6630.07	0.000501002	2
0.438813	0.541918	1.39437	-0.46179	-0.0052955	0.0209206	2298.37	5897.11	0.000501002	2
0.438275	0.541965	1.44404	-0.515584	-0.000630006	0.0612086	1943.62	4832.85	0.000501002	2
0.440865	0.59385	1.19793	-0.256648	0.260854	0.0845599	2867.56	7604.67	0.000501002	2
0.439982	0.594514	1.24628	-0.344863	0.327224	-0.00719531	2451.51	6356.52	0.000501002	2
0.439663	0.594891	1.29536	-0.376822	0.364966	-0.0260471	2170.52	5513.57	0.000501002	2
0.439536	0.595207	1.34446	-0.389523	0.396575	-0.0430402	1957.98	4875.95	0.000501002	2
0.439316	0.595421	1.39483	-0.411487	0.417982	0.066786	1741.61	4226.83	0.000501002	2
0.437622	0.541972	1.49392	-0.580906	4.49367e-005	0.122258	1549.52	3650.57	0.000501002	2
0.490648	0.439722	1.11207	-0.205292	-0.370903	11.2065	5098.67	14298	0.000501002	2
0.492419	0.440624	1.10222	-0.0282505	-0.280682	5.29541	4250.93	11754.8	0.000501002	2
0.493244	0.439635	1.10432	0.054299	-0.379592	0.577801	3663.91	9993.72	0.000501002	2
0.492485	0.43907	1.14869	-0.021587	-0.436089	0.0878619	2987.61	7964.84	0.000501002	2
0.541898	0.389621	1.1133	-0.00729659	-0.454027	11.3296	3669.76	10011.3	0.000501002	2
0.541632	0.439436	1.11212	-0.0338825	-0.399515	11.2116	5202.87	14610.6	0.000501002	2
0.541931	0.440932	1.10223	-0.00406399	-0.249937	5.29639	4389.59	12170.8	0.000501002	2
0.542603	0.44027	1.1043	0.0631935	-0.316074	0.575895	3834.39	10505.2	0.000501002	2
0.542379	0.439591	1.14826	0.0407236	-0.384015	0.0445349	3197.69	8595.08	0.000501002	2
0.592345	0.439435	1.11194	0.110397	-0.399579	11.1938	5103.09	14311.3	0.000501002	2
0.591515	0.440651	1.10232	0.0273905	-0.278035	5.30471	4251.92	11757.8	0.000501002	2
0.592222	0.440022	1.10436	0.0981037	-0.3409	0.581488	3665.53	9998.6	0.000501002	2
0.592475	0.439334	1.14864	0.123354	-0.409683	0.0833636	2987.84	7965.53	0.000501002	2
0.642775	0.439556	1.11177	0.226385	-0.387471	11.1773	4707.27	13123.8	0.000501002	2
0.641942	0.440272	1.10273	0.143024	-0.315881	5.34585	3726.17	10180.5	0.000501002	2
0.643373	0.439501	1.10459	0.286135	-0.393027	0.60545	3054.31	8164.93	0.000501002	2
0.643903	0.438809	1.14986	0.339097	-0.46224	0.204819	2313.58	5942.75	0.000501002	2
0.692724	0.4399	1.11228	0.294228	-0.35308	11.228	3979.1	10939.3	0.000501002	2
0.490771	0.438978	1.19761	-0.193011	-0.445345	0.0533962	2434.8	6306.39	0.000501002	2
0.490213	0.43853	1.24714	-0.248776	-0.490135	0.0793922	2071.71	5217.12	0.000501002	2
0.541945	0.439303	1.19706	-0.00267591	-0.412846	-0.00166881	2717.15	7153.45	0.000501002	2
0.541937	0.438857	1.2468	-0.00346831	-0.457457	0.0449746	2371.83	6117.48	0.000501002	2
0.541957	0.438152	1.29742	-0.00139502	-0.527866	0.180143	1896.03	4690.09	0.000501002	2
0.593198	0.439047	1.19756	0.195636	-0.43838	0.0478261	2435.47	6308.4	0.000501002	2
0.593722	0.438577	1.24714	0.248048	-0.48539	0.0786321	2072	5217.99	0.000501002	2
0.490799	0.490705	1.1119	-0.190231	-0.199657	11.19	6102.08	17308.2	0.000501002	2
0.492693	0.492361	1.10106	-0.000799342	-0.0340194	5.17935	5506.31	15520.9	0.000501002	2
0.493502	0.493072	1.10408	0.0800418	0.0370846	0.554176	5044.36	14135.1	0.000501002	2
0.492953	0.492503	1.1486	0.0251654	-0.0197763	0.0793566	4273.73	11823.2	0.000501002	2
0.490596	0.541719	1.1121	-0.210519	-0.0252703	11.2098	6311.43	17936.3	0.000501002	2
0.492791	0.541929	1.10121	0.00893973	-0.00427152	5.19435	5772.86	16320.6	0.000501002	2
0.49388	0.542539	1.10401	0.117882	0.0567662	0.547366	5342.85	15030.6	0.000501002	2
0.493423	0.542244	1.14833	0.0721931	0.027287	0.0521993	4579.5	12740.5	0.000501002	2
0.490604	0.592626	1.11178	-0.209749	0.138457	11.1782	6107.39	17324.2	0.000501002	2
0.492665	0.591538	1.10123	-0.00366655	0.0296339	5.19596	5505.28	15517.8	0.000501002	2
0.493755	0.592101	1.10399	0.105347	0.0859248	0.545244	5040.69	14124.1	0.000501002	2
0.493062	0.592087	1.14849	0.0360612	0.0845167	0.0683731	4273.14	11821.4	0.000501002	2
0.490708	0.643926	1.11174	-0.199335	0.341454	11.1736	5110.73	14334.2	0.000501002	2
0.492424	0.643335	1.10177	-0.0277272	0.282373	5.24997	4254.23	11764.7	0.000501002	2
0.49328	0.64479	1.10424	0.0579298	0.427852	0.570257	3658.79	9978.37	0.000501002	2
0.492487	0.645238	1.14895	-0.0214173	0.472684	0.113753	2986.32	7960.97	0.000501002	2
0.541575	0.490685	1.11208	-0.0396196	-0.201598	11.2082	6152.41	17459.2	0.000501002	2
0.541958	0.492443	1.10107	-0.00130351	-0.0258537	5.18009	5575.1	15727.3	0.000501002	2
0.5428	0.493182	1.10407	0.0829142	0.0480677	0.552529	5132.42	14399.3	0.000501002	2
0.542416	0.492753	1.1484	0.0444347	0.00522947	0.0593423	4416.99	12253	0.000501002	2
0.541396	0.541727	1.11231	-0.0575542	-0.0243976	11.2312	6317.81	17955.4	0.000501002	2
0.541941	0.541928	1.10124	-0.00305427	-0.00429721	5.19701	5789.2	16369.6	0.000501002	2
0.542974	0.542526	1.10407	0.100246	0.0554843	0.553167	5364.66	15096	0.000501002	2
0.542522	0.542234	1.14828	0.0550519	0.0262332	0.0464949	4642.79	12930.4	0.000501002	2
0.541348	0.592632	1.11196	-0.0623104	0.139042	11.1963	6157.7	17475.1	0.000501002	2
0.54192	0.591458	1.10125	-0.0051542	0.0216671	5.19776	5573.8	15723.4	0.000501002	2
0.543007	0.592008	1.10398	0.103539	0.076656	0.543599	5128.58	14387.7	0.000501002	2
0.542533	0.591828	1.14827	0.0561207	0.0586607	0.0464368	4416.15	12250.5	0.000501002	2
0.541459	0.643765	1.11184	-0.0512041	0.325302	11.1845	5216.62	14651.9	0.000501002	2
0.541945	0.643143	1.10181	-0.0026235	0.263185	5.25445	4389.42	12170.3	0.000501002	2
0.54285	0.644637	1.10417	0.0878748	0.412579	0.562734	3824.51	10475.5	0.000501002	2
0.542537	0.645048	1.14852	0.0566139	0.453606	0.0707526	3194.78	8586.34	0.000501002	2
0.541862	0.693651	1.11292	-0.0109265	0.386905	11.2919	3688.4	10067.2	0.000501002	2
0.59223	0.490729	1.11174	0.098871	-0.197244	11.1742	6107.77	17325.3	0.000501002	2
0.5912	0.492335	1.10104	-0.00414274	-0.0366403	5.17735	5506.69	15522.1	0.000501002	2
0.592075	0.493025	1.10409	0.0833281	0.0323746	0.554756	5042.15	14128.4	0.000501002	2
0.591874	0.492443	1.1486	0.0632622	-0.0258358	0.0791689	4272.35	11819.1	0.000501002	2
0.592067	0.541708	1.11192	0.0825202	-0.0263281	11.1924	6316.39	17951.2	0.000501002	2
0.591062	0.541925	1.10118	-0.0179593	-0.00459342	5.19125	5773.2	16321.6	0.000501002	2
0.592038	0.54251	1.10403	0.0796231	0.053902	0.548845	5341.26	15025.8	0.000501002	2
0.591594	0.542237	1.14832	0.0352075	0.0266113	0.0512678	4578.13	12736.4	0.000501002	2
0.591982	0.592624	1.11162	0.0740279	0.138251	11.1621	6113.09	17341.3	0.000501002	2
0.591183	0.591543	1.10118	-0.0058446	0.030158	5.19075	5505.64	15518.9	0.000501002	2
0.592315	0.592065	1.104	0.107361	0.0823461	0.546419	5037.96	14115.9	0.000501002	2
0.592016	0.592102	1.14852	0.0774185	0.086094	0.0709791	4271.39	11816.2	0.000501002	2
0.592054	0.643983	1.11155	0.081297	0.347187	11.1549	5117.48	14354.4	0.000501002	2
0.591531	0.643318	1.1016	0.0289835	0.280688	5.23302	4255.7	11769.1	0.000501002	2
0.592539	0.644662	1.10425	0.129798	0.415021	0.571049	3655.81	9969.44	0.000501002	2
0.592686	0.645192	1.14907	0.144478	0.468073	0.125672	2984.56	7955.68	0.000501002	2
0.642391	0.490705	1.11117	0.187994	-0.199586	11.1168	5839.95	16521.8	0.000501002	2
0.641026	0.49183	1.10121	0.0514657	-0.087143	5.194	5115.87	14349.6	0.000501002	2
0.642362	0.492262	1.10424	0.185064	-0.0439107	0.569898	4537.28	12613.8	0.000501002	2
0.64263	0.491339	1.14932	0.211812	-0.136227	0.150829	3636.09	9910.27	0.000501002	2
0.64214	0.541695	1.11118	0.162804	-0.0276429	11.1179	6188.22	17566.7	0.000501002	2
0.640589	0.541941	1.10115	0.00777879	-0.00301789	5.18848	5542.66	15630	0.000501002	2
0.641967	0.542531	1.10407	0.145499	0.0559461	0.553022	5008.93	14028.8	0.000501002	2
0.641866	0.542259	1.14877	0.135424	0.0287896	0.095886	4105.97	11319.9	0.000501002	2
0.642238	0.592657	1.11109	0.172677	0.141541	11.1095	5845.39	16538.2	0.000501002	2
0.641076	0.592089	1.10128	0.0564901	0.0847535	5.20112	5114.81	14346.4	0.000501002	2
0.642505	0.592658	1.10412	0.199316	0.141622	0.557655	4532.69	12600.1	0.000501002	2
0.642736	0.593223	1.1493	0.222455	0.198128	0.149444	3635.28	9907.83	0.000501002	2
0.642446	0.643828	1.11141	0.193485	0.331685	11.1415	4722	13168	0.000501002	2
0.641949	0.643703	1.10196	0.143764	0.319186	5.26849	3730.56	10193.7	0.000501002	2
0.643665	0.645293	1.10446	0.315361	0.478141	0.591868	3043.01	8131.04	0.000501002	2
0.644129	0.645822	1.15036	0.361777	0.531054	0.254582	2309.93	5931.79	0.000501002	2
0.692308	0.490587	1.1111	0.252677	-0.211435	11.1099	5064.22	14194.7	0.000501002	2
0.69215	0.490948	1.10222	0.236845	-0.175329	5.29475	4046.44	11141.3	0.000501002	2
0.694634	0.490704	1.1048	0.48523	-0.199683	0.626255	3272.36	8819.09	0.000501002	2
0.695313	0.489935	1.15045	0.553121	-0.276642	0.264238	2335.95	6009.84	0.000501002	2
0.692057	0.541703	1.11083	0.227578	-0.0268764	11.0832	5488.17	15466.5	0.000501002	2
0.691566	0.541954	1.10178	0.178475	-0.00176298	5.25073	4550.34	12653	0.000501002	2
0.694029	0.542542	1.10454	0.42475	0.0570774	0.59976	3796.83	10392.5	0.000501002	2
0.694897	0.542294	1.14981	0.511555	0.0322938	0.200252	2807.57	7424.7	0.000501002	2
0.692249	0.592902	1.11105	0.246703	0.16606	11.105	5068.85	14208.6	0.000501002	2
0.692125	0.59308	1.102	0.23436	0.183883	5.27293	4048.13	11146.4	0.000501002	2
0.694537	0.594058	1.10469	0.475493	0.281682	0.615	3270.02	8812.05	0.000501002	2
0.695245	0.594598	1.1506	0.546319	0.33566	0.279113	2335.65	6008.96	0.000501002	2
0.692377	0.643394	1.11194	0.259544	0.288242	11.1939	3993.65	10982.9	0.000501002	2
0.741632	0.490854	1.11209	0.258022	-0.184739	11.2089	3848.23	10546.7	0.000501002	2
0.74175	0.541842	1.11141	0.269822	-0.0129209	11.1406	4188.53	11567.6	0.000501002	2
0.742768	0.542111	1.10352	0.371634	0.0140035	5.42498	2887.6	7664.8	0.000501002	2
0.741589	0.592802	1.11189	0.253713	0.156054	11.1895	3854.43	10565.3	0.000501002	2
0.491989	0.491711	1.19732	-0.0711796	-0.0989943	0.0239141	3650.46	9953.39	0.000501002	2
0.491692	0.491083	1.24603	-0.10091	-0.161799	-0.0317321	3361.76	9087.29	0.000501002	2
0.491764	0.489884	1.29548	-0.0937474	-0.281742	-0.014238	3064.34	8195.03	0.000501002	2
0.492028	0.488845	1.34449	-0.0672769	-0.3856	-0.0399596	2791.67	7377.01	0.000501002	2
0.491753	0.488333	1.39388	-0.0947773	-0.436837	-0.0280084	2569.26	6709.78	0.000501002	2
0.490616	0.488128	1.44315	-0.208479	-0.457302	-0.0276858	2359.3	6079.9	0.000501002	2
0.492603	0.54192	1.197	-0.00979339	-0.00510965	-0.00844477	4018.57	11057.7	0.000501002	2
0.49239	0.541904	1.24559	-0.031124	-0.0067648	-0.076402	3848.07	10546.2	0.000501002	2
0.492242	0.541916	1.2949	-0.0458757	-0.00556561	-0.0717746	3686.94	10062.8	0.000501002	2
0.492169	0.541927	1.34411	-0.0532472	-0.004399	-0.0780339	3539.92	9621.75	0.000501002	2
0.491824	0.541928	1.39367	-0.087698	-0.00436482	-0.0495623	3367.71	9105.13	0.000501002	2
0.490947	0.541929	1.44301	-0.175386	-0.00426128	-0.0421353	3120.93	8364.78	0.000501002	2
0.491924	0.592163	1.19728	-0.0776933	0.0921939	0.0197653	3650.89	9954.68	0.000501002	2
0.49161	0.592781	1.24607	-0.109089	0.153935	-0.0285389	3361.4	9086.21	0.000501002	2
0.491716	0.594018	1.29554	-0.0985619	0.277663	-0.00829675	3063.81	8193.43	0.000501002	2
0.492026	0.595064	1.34452	-0.0675345	0.382221	-0.0370947	2791.48	7376.43	0.000501002	2
0.491769	0.595569	1.39389	-0.0932612	0.432723	-0.0275942	2569.28	6709.83	0.000501002	2
0.490635	0.595778	1.44315	-0.206644	0.453688	-0.0283847	2359.29	6079.87	0.000501002	2
0.490743	0.645087	1.19781	-0.195799	0.457581	0.0725924	2435.68	6309.05	0.000501002	2
0.49023	0.645431	1.24714	-0.247127	0.491971	0.0789996	2071.69	5217.08	0.000501002	2
0.541941	0.492247	1.19707	-0.00304887	-0.0454084	-0.0011134	3892	10678	0.000501002	2
0.541919	0.491798	1.24596	-0.00523634	-0.090299	-0.038661	3650.92	9954.75	0.000501002	2
0.541898	0.490648	1.29563	-0.00729203	-0.205284	0.000987303	3316.8	8952.4	0.000501002	2
0.541882	0.489191	1.34463	-0.00889913	-0.351037	-0.0264224	3002.46	8009.39	0.000501002	2
0.541877	0.488507	1.39353	-0.00940696	-0.419404	-0.063194	2811.48	7436.45	0.000501002	2
0.541889	0.488241	1.44259	-0.00819917	-0.446043	-0.0837518	2688.61	7067.83	0.000501002	2
0.541908	0.541925	1.19691	-0.00634792	-0.004601	-0.016627	4162.98	11490.9	0.000501002	2
0.541866	0.541906	1.24555	-0.0105429	-0.00655884	-0.0800733	4053.22	11161.7	0.000501002	2
0.541831	0.541915	1.2949	-0.0139849	-0.00562767	-0.0719088	3902.99	10711	0.000501002	2
0.541798	0.541932	1.34408	-0.0173645	-0.00389123	-0.0814936	3764.31	10294.9	0.000501002	2
0.54179	0.541935	1.39333	-0.0181721	-0.0036167	-0.08329	3662.81	9990.44	0.000501002	2
0.541821	0.541933	1.44247	-0.0150805	-0.00379401	-0.0960917	3554.18	9664.53	0.000501002	2
0.541906	0.591631	1.19702	-0.00651126	0.0389414	-0.00586531	3892.24	10678.7	0.000501002	2
0.541883	0.592058	1.24598	-0.00878654	0.0816753	-0.0373839	3650.67	9954.02	0.000501002	2
0.541886	0.593221	1.29569	-0.00849194	0.197954	0.00735452	3316.52	8951.57	0.000501002	2
0.541882	0.594725	1.34467	-0.00891085	0.348361	-0.0223337	3002.26	8008.78	0.000501002	2
0.541879	0.595404	1.39354	-0.00919031	0.41624	-0.0624051	2811.46	7436.37	0.000501002	2
0.541891	0.595669	1.44259	-0.0080586	0.442713	-0.0840041	2688.56	7067.67	0.000501002	2
0.541949	0.644781	1.19731	-0.00224834	0.426989	0.0226751	2717.85	7155.56	0.000501002	2
0.541954	0.645088	1.24679	-0.00171542	0.457638	0.0444023	2371.76	6117.28	0.000501002	2
0.541988	0.645807	1.29739	0.00171292	0.529584	0.176682	1895.55	4688.66	0.000501002	2
0.591896	0.491654	1.19729	0.0654165	-0.104709	0.0211106	3650.48	9953.45	0.000501002	2
0.592171	0.491005	1.24602	0.0929283	-0.16961	-0.0329454	3361.11	9085.34	0.000501002	2
0.592087	0.489809	1.29546	0.084507	-0.289248	-0.0157676	3063.29	8191.88	0.000501002	2
0.591806	0.48878	1.34448	0.0564651	-0.392085	-0.0407933	2790.5	7373.49	0.000501002	2
0.592073	0.488294	1.39392	0.0831195	-0.440683	-0.023831	2568.25	6706.74	0.000501002	2
0.593254	0.488123	1.44319	0.201299	-0.457864	-0.0237294	2358.58	6077.75	0.000501002	2
0.591225	0.54194	1.19696	-0.00162306	-0.00314922	-0.0124541	4018.58	11057.7	0.000501002	2
0.591381	0.541932	1.24557	0.0139588	-0.00392714	-0.0776319	3847.75	10545.2	0.000501002	2
0.591493	0.541936	1.29489	0.0251504	-0.00356457	-0.0730756	3686.37	10061.1	0.000501002	2
0.591534	0.541934	1.34411	0.0292069	-0.00371793	-0.078069	3539.34	9620.01	0.000501002	2
0.591863	0.541928	1.39371	0.0621984	-0.00432459	-0.0446285	3367.26	9103.78	0.000501002	2
0.592792	0.541929	1.44304	0.155007	-0.00423014	-0.0389354	3120.69	8364.06	0.000501002	2
0.59191	0.592239	1.19727	0.0668524	0.0997959	0.0190029	3650.91	9954.72	0.000501002	2
0.592188	0.592881	1.24605	0.0946212	0.163957	-0.0297676	3360.89	9084.68	0.000501002	2
0.592089	0.594106	1.2955	0.0847863	0.286494	-0.0123107	3062.88	8190.65	0.000501002	2
0.5918	0.595127	1.34449	0.0558122	0.388574	-0.0396836	2790.37	7373.12	0.000501002	2
0.592059	0.595606	1.39392	0.0818028	0.436471	-0.0237686	2568.27	6706.82	0.000501002	2
0.593238	0.595784	1.44319	0.199633	0.454286	-0.024502	2358.57	6077.72	0.000501002	2
0.59319	0.645051	1.19781	0.194854	0.45398	0.0732551	2436.4	6311.21	0.000501002	2
0.593719	0.645383	1.24713	0.247756	0.487188	0.0778405	2072.1	5218.29	0.000501002	2
0.643177	0.490048	1.19814	0.266498	-0.265302	0.106044	2867.46	7604.39	0.000501002	2
0.643949	0.489397	1.24629	0.34379	-0.330462	-0.00635216	2451.21	6355.62	0.000501002	2
0.644318	0.489064	1.29537	0.38069	-0.363741	-0.0255611	2169.87	5511.61	0.000501002	2
0.644475	0.488772	1.34445	0.396385	-0.392878	-0.0436768	1957.19	4873.57	0.000501002	2
0.644709	0.488581	1.39483	0.419756	-0.412014	0.0672208	1740.84	4224.52	0.000501002	2
0.642019	0.541948	1.19757	0.150749	-0.00234642	0.0490773	3343.84	9033.53	0.000501002	2
0.642893	0.541941	1.24614	0.238142	-0.00299451	-0.0215366	2975.85	7929.55	0.000501002	2
0.644032	0.541929	1.29533	0.352038	-0.0041907	-0.0287308	2731.96	7197.87	0.000501002	2
0.644632	0.541916	1.34435	0.412086	-0.00552071	-0.0537716	2542.04	6628.13	0.000501002	2
0.64502	0.54192	1.39436	0.450829	-0.00512581	0.0200648	2297.94	5895.81	0.000501002	2
0.645576	0.541966	1.44402	0.506485	-0.000556527	0.0588885	1943.22	4831.67	0.000501002	2
0.643147	0.593871	1.19814	0.263496	0.26297	0.106376	2868.5	7607.5	0.000501002	2
0.643902	0.594517	1.24629	0.339079	0.327542	-0.00559526	2451.6	6356.8	0.000501002	2
0.644252	0.594839	1.29537	0.374026	0.359728	-0.0248508	2170.11	5512.32	0.000501002	2
0.644392	0.595116	1.34446	0.388046	0.38748	-0.0429818	1957.6	4874.79	0.000501002	2
0.644615	0.595313	1.39482	0.410366	0.407117	0.0659196	1741.29	4225.86	0.000501002	2
0.69475	0.541969	1.1987	0.496864	-0.000195185	0.161666	2023.8	5073.41	0.000501002	2
0.6954	0.541972	1.24741	0.561842	7.2181e-005	0.106095	1591.72	3777.15	0.000501002	2
0.489692	0.488109	1.49243	-0.30092	-0.459183	-0.0274018	2118.88	5358.63	0.000501002	2
0.488795	0.488173	1.54294	-0.390623	-0.452781	0.0965317	1781.53	4346.58	0.000501002	2
0.490002	0.54192	1.49246	-0.269912	-0.00510116	-0.0237169	2815.42	7448.27	0.000501002	2
0.488558	0.541919	1.54263	-0.414338	-0.00525032	0.0656668	2390.24	6172.73	0.000501002	2
0.487642	0.541966	1.59174	-0.505874	-0.000499875	0.0501238	1907.93	4725.8	0.000501002	2
0.487505	0.541972	1.64045	-0.519631	6.48654e-005	-0.00633404	1519.15	3559.44	0.000501002	2
0.488065	0.541971	1.68992	-0.463644	8.51429e-006	0.0134359	1223.13	2671.38	0.000501002	2
0.488354	0.541971	1.74069	-0.434736	1.30096e-006	0.163344	909.727	1731.18	0.000501002	2
0.489739	0.59579	1.49244	-0.296232	0.4549	-0.0260863	2118.99	5358.97	0.000501002	2
0.488878	0.595723	1.54292	-0.382353	0.448182	0.0950839	1781.87	4347.61	0.000501002	2
0.541893	0.488173	1.49197	-0.00781746	-0.452793	-0.0729142	2563.28	6691.85	0.000501002	2
0.541888	0.487928	1.54214	-0.00832053	-0.477282	0.0173033	2278.1	5836.31	0.000501002	2
0.541944	0.487515	1.59177	-0.0027193	-0.51859	0.0531516	1860.8	4584.39	0.000501002	2
0.541947	0.486913	1.64158	-0.00247539	-0.578856	0.107273	1446.66	3341.99	0.000501002	2
0.541838	0.541931	1.49187	-0.0133663	-0.00406948	-0.0833107	3409.53	9230.58	0.000501002	2
0.541826	0.54191	1.5419	-0.0145362	-0.00611302	-0.00720173	3047.45	8144.35	0.000501002	2
0.541878	0.541897	1.59135	-0.00931589	-0.00738202	0.0111417	2538.69	6618.06	0.000501002	2
0.541887	0.541901	1.64077	-0.00843118	-0.00704729	0.0261827	2052.41	5159.22	0.000501002	2
0.541875	0.541964	1.69032	-0.00965793	-0.000703825	0.0543283	1653.45	3962.36	0.000501002	2
0.541891	0.541971	1.74016	-0.0080139	5.53007e-007	0.110632	1229.6	2690.79	0.000501002	2
0.541894	0.595736	1.49199	-0.00768794	0.449485	-0.0713167	2563.15	6691.45	0.000501002	2
0.54189	0.595956	1.54215	-0.00812411	0.47147	0.0179577	2278.13	5836.39	0.000501002	2
0.541946	0.596358	1.59177	-0.00256454	0.511687	0.0531539	1860.91	4584.73	0.000501002	2
0.541948	0.596969	1.64157	-0.00229782	0.572758	0.106078	1446.79	3342.36	0.000501002	2
0.594175	0.488177	1.49246	0.293365	-0.45245	-0.0239349	2118.85	5358.56	0.000501002	2
0.595048	0.488317	1.54296	0.380651	-0.438437	0.0984335	1782.15	4348.45	0.000501002	2
0.593739	0.541921	1.49254	0.249749	-0.00500357	-0.0163772	2815.5	7448.49	0.000501002	2
0.595165	0.541921	1.54268	0.392368	-0.00504543	0.0709558	2390.67	6174.01	0.000501002	2
0.596077	0.541968	1.59174	0.4836	-0.000375589	0.0497637	1908.61	4727.82	0.000501002	2
0.596239	0.541973	1.6404	0.499757	0.000152238	-0.0110345	1519.66	3560.97	0.000501002	2
