Xmin	Xmax	Ymin	Ymax	Zmin	Zmax
-0.153094	2.15309	-0.153094	2.15309	0.846906	9.45928	
x	y	z	U	V	W	Ro	P	Vol	Num
0.443431	0.492701	1.19708	0	0	0	998	0	0.000501002	2
0.443431	0.492701	1.24635	0	0	0	998	0	0.000501002	2
0.443431	0.492701	1.29562	0	0	0	998	0	0.000501002	2
0.443431	0.492701	1.34489	0	0	0	998	0	0.000501002	2
0.443431	0.492701	1.39416	0	0	0	998	0	0.000501002	2
0.443431	0.541971	1.19708	0	0	0	998	0	0.000501002	2
0.443431	0.541971	1.24635	0	0	0	998	0	0.000501002	2
0.443431	0.541971	1.29562	0	0	0	998	0	0.000501002	2
0.443431	0.541971	1.34489	0	0	0	998	0	0.000501002	2
0.443431	0.541971	1.39416	0	0	0	998	0	0.000501002	2
0.443431	0.541971	1.44343	0	0	0	998	0	0.000501002	2
0.443431	0.591241	1.19708	0	0	0	998	0	0.000501002	2
0.443431	0.591241	1.24635	0	0	0	998	0	0.000501002	2
0.443431	0.591241	1.29562	0	0	0	998	0	0.000501002	2
0.443431	0.591241	1.34489	0	0	0	998	0	0.000501002	2
0.443431	0.591241	1.39416	0	0	0	998	0	0.000501002	2
0.443431	0.541971	1.4927	0	0	0	998	0	0.000501002	2
0.492701	0.443431	1	0	0	0	998	0	0.000501002	2
0.492701	0.443431	1.04927	0	0	0	998	0	0.000501002	2
0.492701	0.443431	1.09854	0	0	0	998	0	0.000501002	2
0.492701	0.443431	1.14781	0	0	0	998	0	0.000501002	2
0.541971	0.394161	1	0	0	0	998	0	0.000501002	2
0.541971	0.443431	1	0	0	0	998	0	0.000501002	2
0.541971	0.443431	1.04927	0	0	0	998	0	0.000501002	2
0.541971	0.443431	1.09854	0	0	0	998	0	0.000501002	2
0.541971	0.443431	1.14781	0	0	0	998	0	0.000501002	2
0.591241	0.443431	1	0	0	0	998	0	0.000501002	2
0.591241	0.443431	1.04927	0	0	0	998	0	0.000501002	2
0.591241	0.443431	1.09854	0	0	0	998	0	0.000501002	2
0.591241	0.443431	1.14781	0	0	0	998	0	0.000501002	2
0.640512	0.443431	1	0	0	0	998	0	0.000501002	2
0.640512	0.443431	1.04927	0	0	0	998	0	0.000501002	2
0.640512	0.443431	1.09854	0	0	0	998	0	0.000501002	2
0.640512	0.443431	1.14781	0	0	0	998	0	0.000501002	2
0.689782	0.443431	1	0	0	0	998	0	0.000501002	2
0.492701	0.443431	1.19708	0	0	0	998	0	0.000501002	2
0.492701	0.443431	1.24635	0	0	0	998	0	0.000501002	2
0.541971	0.443431	1.19708	0	0	0	998	0	0.000501002	2
0.541971	0.443431	1.24635	0	0	0	998	0	0.000501002	2
0.541971	0.443431	1.29562	0	0	0	998	0	0.000501002	2
0.591241	0.443431	1.19708	0	0	0	998	0	0.000501002	2
0.591241	0.443431	1.24635	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.04927	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.09854	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.14781	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.04927	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.09854	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.14781	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.04927	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.09854	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.14781	0	0	0	998	0	0.000501002	2
0.492701	0.640512	1	0	0	0	998	0	0.000501002	2
0.492701	0.640512	1.04927	0	0	0	998	0	0.000501002	2
0.492701	0.640512	1.09854	0	0	0	998	0	0.000501002	2
0.492701	0.640512	1.14781	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.04927	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.09854	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.14781	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.04927	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.09854	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.14781	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.04927	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.09854	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.14781	0	0	0	998	0	0.000501002	2
0.541971	0.640512	1	0	0	0	998	0	0.000501002	2
0.541971	0.640512	1.04927	0	0	0	998	0	0.000501002	2
0.541971	0.640512	1.09854	0	0	0	998	0	0.000501002	2
0.541971	0.640512	1.14781	0	0	0	998	0	0.000501002	2
0.541971	0.689782	1	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.04927	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.09854	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.14781	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.04927	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.09854	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.14781	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.04927	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.09854	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.14781	0	0	0	998	0	0.000501002	2
0.591241	0.640512	1	0	0	0	998	0	0.000501002	2
0.591241	0.640512	1.04927	0	0	0	998	0	0.000501002	2
0.591241	0.640512	1.09854	0	0	0	998	0	0.000501002	2
0.591241	0.640512	1.14781	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1.04927	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1.09854	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1.14781	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.04927	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.09854	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.14781	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1.04927	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1.09854	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1.14781	0	0	0	998	0	0.000501002	2
0.640512	0.640512	1	0	0	0	998	0	0.000501002	2
0.640512	0.640512	1.04927	0	0	0	998	0	0.000501002	2
0.640512	0.640512	1.09854	0	0	0	998	0	0.000501002	2
0.640512	0.640512	1.14781	0	0	0	998	0	0.000501002	2
0.689782	0.492701	1	0	0	0	998	0	0.000501002	2
0.689782	0.492701	1.04927	0	0	0	998	0	0.000501002	2
0.689782	0.492701	1.09854	0	0	0	998	0	0.000501002	2
0.689782	0.492701	1.14781	0	0	0	998	0	0.000501002	2
0.689782	0.541971	1	0	0	0	998	0	0.000501002	2
0.689782	0.541971	1.04927	0	0	0	998	0	0.000501002	2
0.689782	0.541971	1.09854	0	0	0	998	0	0.000501002	2
0.689782	0.541971	1.14781	0	0	0	998	0	0.000501002	2
0.689782	0.591241	1	0	0	0	998	0	0.000501002	2
0.689782	0.591241	1.04927	0	0	0	998	0	0.000501002	2
0.689782	0.591241	1.09854	0	0	0	998	0	0.000501002	2
0.689782	0.591241	1.14781	0	0	0	998	0	0.000501002	2
0.689782	0.640512	1	0	0	0	998	0	0.000501002	2
0.739052	0.492701	1	0	0	0	998	0	0.000501002	2
0.739052	0.541971	1	0	0	0	998	0	0.000501002	2
0.739052	0.541971	1.04927	0	0	0	998	0	0.000501002	2
0.739052	0.591241	1	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.19708	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.24635	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.29562	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.34489	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.39416	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.44343	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.19708	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.24635	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.29562	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.34489	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.39416	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.44343	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.19708	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.24635	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.29562	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.34489	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.39416	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.44343	0	0	0	998	0	0.000501002	2
0.492701	0.640512	1.19708	0	0	0	998	0	0.000501002	2
0.492701	0.640512	1.24635	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.19708	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.24635	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.29562	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.34489	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.39416	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.44343	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.19708	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.24635	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.29562	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.34489	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.39416	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.44343	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.19708	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.24635	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.29562	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.34489	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.39416	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.44343	0	0	0	998	0	0.000501002	2
0.541971	0.640512	1.19708	0	0	0	998	0	0.000501002	2
0.541971	0.640512	1.24635	0	0	0	998	0	0.000501002	2
0.541971	0.640512	1.29562	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.19708	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.24635	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.29562	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.34489	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.39416	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.44343	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.19708	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.24635	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.29562	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.34489	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.39416	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.44343	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.19708	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.24635	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.29562	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.34489	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.39416	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.44343	0	0	0	998	0	0.000501002	2
0.591241	0.640512	1.19708	0	0	0	998	0	0.000501002	2
0.591241	0.640512	1.24635	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1.19708	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1.24635	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1.29562	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1.34489	0	0	0	998	0	0.000501002	2
0.640512	0.492701	1.39416	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.19708	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.24635	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.29562	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.34489	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.39416	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.44343	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1.19708	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1.24635	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1.29562	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1.34489	0	0	0	998	0	0.000501002	2
0.640512	0.591241	1.39416	0	0	0	998	0	0.000501002	2
0.689782	0.541971	1.19708	0	0	0	998	0	0.000501002	2
0.689782	0.541971	1.24635	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.4927	0	0	0	998	0	0.000501002	2
0.492701	0.492701	1.54197	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.4927	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.54197	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.59124	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.64051	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.68978	0	0	0	998	0	0.000501002	2
0.492701	0.541971	1.73905	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.4927	0	0	0	998	0	0.000501002	2
0.492701	0.591241	1.54197	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.4927	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.54197	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.59124	0	0	0	998	0	0.000501002	2
0.541971	0.492701	1.64051	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.4927	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.54197	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.59124	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.64051	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.68978	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.73905	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.4927	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.54197	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.59124	0	0	0	998	0	0.000501002	2
0.541971	0.591241	1.64051	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.4927	0	0	0	998	0	0.000501002	2
0.591241	0.492701	1.54197	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.4927	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.54197	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.59124	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.64051	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.68978	0	0	0	998	0	0.000501002	2
0.591241	0.541971	1.73905	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.4927	0	0	0	998	0	0.000501002	2
0.591241	0.591241	1.54197	0	0	0	998	0	0.000501002	2
0.640512	0.541971	1.4927	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.78832	0	0	0	998	0	0.000501002	2
0.541971	0.541971	1.83759	0	0	0	998	0	0.000501002	2
0.739052	0.886862	1	0	0	0	998	0	0.000501002	1
0.739052	0.936132	1	0	0	0	998	0	0.000501002	1
0.739052	0.936132	1.04927	0	0	0	998	0	0.000501002	1
0.739052	0.985402	1	0	0	0	998	0	0.000501002	1
0.739052	0.985402	1.04927	0	0	0	998	0	0.000501002	1
0.739052	1.03467	1	0	0	0	998	0	0.000501002	1
0.739052	1.03467	1.04927	0	0	0	998	0	0.000501002	1
0.739052	1.08394	1	0	0	0	998	0	0.000501002	1
0.739052	1.08394	1.04927	0	0	0	998	0	0.000501002	1
0.739052	1.13321	1	0	0	0	998	0	0.000501002	1
0.739052	1.13321	1.04927	0	0	0	998	0	0.000501002	1
0.739052	1.18248	1	0	0	0	998	0	0.000501002	1
0.886862	0.739052	1	0	0	0	998	0	0.000501002	1
0.936132	0.739052	1	0	0	0	998	0	0.000501002	1
0.936132	0.739052	1.04927	0	0	0	998	0	0.000501002	1
0.985402	0.739052	1	0	0	0	998	0	0.000501002	1
0.985402	0.739052	1.04927	0	0	0	998	0	0.000501002	1
1.03467	0.739052	1	0	0	0	998	0	0.000501002	1
1.03467	0.739052	1.04927	0	0	0	998	0	0.000501002	1
0.788322	0.837592	1	0	0	0	998	0	0.000501002	1
0.788322	0.886862	1	0	0	0	998	0	0.000501002	1
0.788322	0.886862	1.04927	0	0	0	998	0	0.000501002	1
0.788322	0.886862	1.09854	0	0	0	998	0	0.000501002	1
0.788322	0.936132	1	0	0	0	998	0	0.000501002	1
0.788322	0.936132	1.04927	0	0	0	998	0	0.000501002	1
0.788322	0.936132	1.09854	0	0	0	998	0	0.000501002	1
0.788322	0.936132	1.14781	0	0	0	998	0	0.000501002	1
0.788322	0.985402	1	0	0	0	998	0	0.000501002	1
0.788322	0.985402	1.04927	0	0	0	998	0	0.000501002	1
0.788322	0.985402	1.09854	0	0	0	998	0	0.000501002	1
0.788322	0.985402	1.14781	0	0	0	998	0	0.000501002	1
0.788322	1.03467	1	0	0	0	998	0	0.000501002	1
0.788322	1.03467	1.04927	0	0	0	998	0	0.000501002	1
0.788322	1.03467	1.09854	0	0	0	998	0	0.000501002	1
0.788322	1.03467	1.14781	0	0	0	998	0	0.000501002	1
0.837592	0.788322	1	0	0	0	998	0	0.000501002	1
0.837592	0.837592	1	0	0	0	998	0	0.000501002	1
0.837592	0.837592	1.04927	0	0	0	998	0	0.000501002	1
0.837592	0.837592	1.09854	0	0	0	998	0	0.000501002	1
0.837592	0.886862	1	0	0	0	998	0	0.000501002	1
0.837592	0.886862	1.04927	0	0	0	998	0	0.000501002	1
0.837592	0.886862	1.09854	0	0	0	998	0	0.000501002	1
0.837592	0.886862	1.14781	0	0	0	998	0	0.000501002	1
0.837592	0.936132	1	0	0	0	998	0	0.000501002	1
0.837592	0.936132	1.04927	0	0	0	998	0	0.000501002	1
0.837592	0.936132	1.09854	0	0	0	998	0	0.000501002	1
0.837592	0.936132	1.14781	0	0	0	998	0	0.000501002	1
0.837592	0.985402	1	0	0	0	998	0	0.000501002	1
0.837592	0.985402	1.04927	0	0	0	998	0	0.000501002	1
0.837592	0.985402	1.09854	0	0	0	998	0	0.000501002	1
0.837592	0.985402	1.14781	0	0	0	998	0	0.000501002	1
0.837592	1.03467	1	0	0	0	998	0	0.000501002	1
0.837592	1.03467	1.04927	0	0	0	998	0	0.000501002	1
0.837592	1.03467	1.09854	0	0	0	998	0	0.000501002	1
0.837592	1.03467	1.14781	0	0	0	998	0	0.000501002	1
0.886862	0.788322	1	0	0	0	998	0	0.000501002	1
0.886862	0.788322	1.04927	0	0	0	998	0	0.000501002	1
0.886862	0.788322	1.09854	0	0	0	998	0	0.000501002	1
0.886862	0.837592	1	0	0	0	998	0	0.000501002	1
0.886862	0.837592	1.04927	0	0	0	998	0	0.000501002	1
0.886862	0.837592	1.09854	0	0	0	998	0	0.000501002	1
0.886862	0.837592	1.14781	0	0	0	998	0	0.000501002	1
0.886862	0.886862	1	0	0	0	998	0	0.000501002	1
0.886862	0.886862	1.04927	0	0	0	998	0	0.000501002	1
0.886862	0.886862	1.09854	0	0	0	998	0	0.000501002	1
0.886862	0.886862	1.14781	0	0	0	998	0	0.000501002	1
0.886862	0.936132	1	0	0	0	998	0	0.000501002	1
0.886862	0.936132	1.04927	0	0	0	998	0	0.000501002	1
0.886862	0.936132	1.09854	0	0	0	998	0	0.000501002	1
0.886862	0.936132	1.14781	0	0	0	998	0	0.000501002	1
0.886862	0.985402	1	0	0	0	998	0	0.000501002	1
0.886862	0.985402	1.04927	0	0	0	998	0	0.000501002	1
0.886862	0.985402	1.09854	0	0	0	998	0	0.000501002	1
0.886862	0.985402	1.14781	0	0	0	998	0	0.000501002	1
0.886862	1.03467	1	0	0	0	998	0	0.000501002	1
0.886862	1.03467	1.04927	0	0	0	998	0	0.000501002	1
0.886862	1.03467	1.09854	0	0	0	998	0	0.000501002	1
0.886862	1.03467	1.14781	0	0	0	998	0	0.000501002	1
0.936132	0.788322	1	0	0	0	998	0	0.000501002	1
0.936132	0.788322	1.04927	0	0	0	998	0	0.000501002	1
0.936132	0.788322	1.09854	0	0	0	998	0	0.000501002	1
0.936132	0.788322	1.14781	0	0	0	998	0	0.000501002	1
0.936132	0.837592	1	0	0	0	998	0	0.000501002	1
0.936132	0.837592	1.04927	0	0	0	998	0	0.000501002	1
0.936132	0.837592	1.09854	0	0	0	998	0	0.000501002	1
0.936132	0.837592	1.14781	0	0	0	998	0	0.000501002	1
0.936132	0.886862	1	0	0	0	998	0	0.000501002	1
0.936132	0.886862	1.04927	0	0	0	998	0	0.000501002	1
0.936132	0.886862	1.09854	0	0	0	998	0	0.000501002	1
0.936132	0.886862	1.14781	0	0	0	998	0	0.000501002	1
0.936132	0.936132	1	0	0	0	998	0	0.000501002	1
0.936132	0.936132	1.04927	0	0	0	998	0	0.000501002	1
0.936132	0.936132	1.09854	0	0	0	998	0	0.000501002	1
0.936132	0.936132	1.14781	0	0	0	998	0	0.000501002	1
0.936132	0.985402	1	0	0	0	998	0	0.000501002	1
0.936132	0.985402	1.04927	0	0	0	998	0	0.000501002	1
0.936132	0.985402	1.09854	0	0	0	998	0	0.000501002	1
0.936132	0.985402	1.14781	0	0	0	998	0	0.000501002	1
0.936132	1.03467	1	0	0	0	998	0	0.000501002	1
0.936132	1.03467	1.04927	0	0	0	998	0	0.000501002	1
0.936132	1.03467	1.09854	0	0	0	998	0	0.000501002	1
0.936132	1.03467	1.14781	0	0	0	998	0	0.000501002	1
0.985402	0.788322	1	0	0	0	998	0	0.000501002	1
0.985402	0.788322	1.04927	0	0	0	998	0	0.000501002	1
0.985402	0.788322	1.09854	0	0	0	998	0	0.000501002	1
0.985402	0.788322	1.14781	0	0	0	998	0	0.000501002	1
0.985402	0.837592	1	0	0	0	998	0	0.000501002	1
0.985402	0.837592	1.04927	0	0	0	998	0	0.000501002	1
0.985402	0.837592	1.09854	0	0	0	998	0	0.000501002	1
0.985402	0.837592	1.14781	0	0	0	998	0	0.000501002	1
0.985402	0.886862	1	0	0	0	998	0	0.000501002	1
0.985402	0.886862	1.04927	0	0	0	998	0	0.000501002	1
0.985402	0.886862	1.09854	0	0	0	998	0	0.000501002	1
0.985402	0.886862	1.14781	0	0	0	998	0	0.000501002	1
0.985402	0.936132	1	0	0	0	998	0	0.000501002	1
0.985402	0.936132	1.04927	0	0	0	998	0	0.000501002	1
0.985402	0.936132	1.09854	0	0	0	998	0	0.000501002	1
0.985402	0.936132	1.14781	0	0	0	998	0	0.000501002	1
0.985402	0.985402	1	0	0	0	998	0	0.000501002	1
0.985402	0.985402	1.04927	0	0	0	998	0	0.000501002	1
0.985402	0.985402	1.09854	0	0	0	998	0	0.000501002	1
0.985402	0.985402	1.14781	0	0	0	998	0	0.000501002	1
0.985402	1.03467	1	0	0	0	998	0	0.000501002	1
0.985402	1.03467	1.04927	0	0	0	998	0	0.000501002	1
0.985402	1.03467	1.09854	0	0	0	998	0	0.000501002	1
0.985402	1.03467	1.14781	0	0	0	998	0	0.000501002	1
1.03467	0.788322	1	0	0	0	998	0	0.000501002	1
1.03467	0.788322	1.04927	0	0	0	998	0	0.000501002	1
1.03467	0.788322	1.09854	0	0	0	998	0	0.000501002	1
1.03467	0.788322	1.14781	0	0	0	998	0	0.000501002	1
1.03467	0.837592	1	0	0	0	998	0	0.000501002	1
1.03467	0.837592	1.04927	0	0	0	998	0	0.000501002	1
1.03467	0.837592	1.09854	0	0	0	998	0	0.000501002	1
1.03467	0.837592	1.14781	0	0	0	998	0	0.000501002	1
1.03467	0.886862	1	0	0	0	998	0	0.000501002	1
1.03467	0.886862	1.04927	0	0	0	998	0	0.000501002	1
1.03467	0.886862	1.09854	0	0	0	998	0	0.000501002	1
1.03467	0.886862	1.14781	0	0	0	998	0	0.000501002	1
1.03467	0.936132	1	0	0	0	998	0	0.000501002	1
1.03467	0.936132	1.04927	0	0	0	998	0	0.000501002	1
1.03467	0.936132	1.09854	0	0	0	998	0	0.000501002	1
1.03467	0.936132	1.14781	0	0	0	998	0	0.000501002	1
1.03467	0.985402	1	0	0	0	998	0	0.000501002	1
1.03467	0.985402	1.04927	0	0	0	998	0	0.000501002	1
1.03467	0.985402	1.09854	0	0	0	998	0	0.000501002	1
1.03467	0.985402	1.14781	0	0	0	998	0	0.000501002	1
