Xmin	Xmax	Ymin	Ymax	Zmin	Zmax
-0.153094	2.15309	-0.153094	2.15309	0.846906	9.45928	
x	y	z	U	V	W	Ro	P	Vol	Num
0.34677	0.680975	1.52005	-1.94651	1.61255	13.4399	681.109	1045.33	0.000501002	2
0.412773	0.474822	1.51461	-1.21492	-0.68841	13.3099	2017.49	5054.46	0.000501002	2
0.417424	0.535585	1.51157	-0.973385	-0.304637	13.1515	2279.99	5841.98	0.000501002	2
0.412744	0.598117	1.51359	-1.22117	0.172907	13.2545	2035.44	5108.33	0.000501002	2
0.408058	0.683174	1.5207	-1.39565	1.82159	13.4992	1053.9	2163.7	0.000501002	2
0.28325	0.540453	1.29766	-2.66555	-0.0622518	6.33045	673.935	1023.8	0.000501002	2
0.356996	0.463741	1.28622	-1.69598	-1.25753	6.07813	1459.33	3379.99	0.000501002	2
0.34867	0.461413	1.15657	-1.81346	-1.23327	0.171196	1056.54	2171.63	0.000501002	2
0.365734	0.536253	1.2786	-1.17475	-0.267185	5.71261	2075.89	5229.66	0.000501002	2
0.355319	0.611931	1.28453	-1.75183	0.911623	5.99517	1482.7	3450.09	0.000501002	2
0.349309	0.627753	1.15695	-1.8204	1.35555	0.185175	1029.02	2089.07	0.000501002	2
0.426621	0.479954	1.27676	-0.76891	-0.499975	5.67022	2855.75	7569.25	0.000501002	2
0.431213	0.537825	1.27449	-0.600907	-0.189114	5.58244	3309.28	8929.84	0.000501002	2
0.426666	0.596141	1.27556	-0.772813	0.161164	5.61341	2889.28	7669.85	0.000501002	2
0.415655	0.681777	1.28386	-1.3085	1.77803	5.99849	1458.24	3376.73	0.000501002	2
0.415226	0.698588	1.15506	-1.19623	2.2179	0.103354	1091.42	2276.27	0.000501002	2
0.383476	0.542267	1.50935	-2.23447	0.0259541	0.820538	1314.81	2946.42	0.000501002	2
0.287762	0.533927	1.52759	-2.32131	-0.383732	13.7579	781.937	1347.81	0.000501002	2
0.442204	0.541699	1.59481	-1.85786	-0.0148091	0.104975	919.981	1761.94	0.000501002	2
0.44131	0.541969	1.6392	-1.87815	-0.00130886	-0.0572413	779.487	1340.46	0.000501002	2
0.447271	0.541973	1.69101	-1.65536	-0.000668018	0.0492481	713.505	1142.51	0.000501002	2
0.449801	0.541976	1.75698	-1.57968	0.000310773	0.704569	529.825	591.475	0.000501002	2
0.486762	0.402654	1.11088	-0.352802	-1.58837	-0.115158	1428.56	3287.69	0.000501002	2
0.485973	0.396191	1.14286	-0.359664	-1.84732	-0.405365	1617.14	3853.41	0.000501002	2
0.542046	0.405294	1.1096	-0.0510184	-1.51582	-0.174954	1522.24	3568.71	0.000501002	2
0.544663	0.401245	1.13876	0.0553745	-1.67529	-0.551673	1752.23	4258.7	0.000501002	2
0.597282	0.402808	1.11007	0.241583	-1.59961	-0.160768	1431.31	3295.92	0.000501002	2
0.604184	0.397639	1.14279	0.483835	-1.81531	-0.412054	1615.56	3848.68	0.000501002	2
0.66803	0.396896	1.11235	1.11342	-1.82784	-0.0641985	1032.64	2099.91	0.000501002	2
0.471836	0.395142	1.21002	-0.857993	-1.95657	0.310223	1901.83	4707.5	0.000501002	2
0.468027	0.388042	1.26495	-0.942366	-2.25126	0.805169	1773.53	4322.6	0.000501002	2
0.541206	0.401572	1.20592	-0.047989	-1.6968	0.182234	2224.12	5674.37	0.000501002	2
0.542758	0.3946	1.25986	0.0399073	-1.97233	0.590255	2205.96	5619.89	0.000501002	2
0.542198	0.386397	1.31663	0.0126844	-2.23969	0.788515	1441.59	3326.77	0.000501002	2
0.61164	0.396711	1.2113	0.791775	-1.90471	0.392357	1925.62	4778.87	0.000501002	2
0.618248	0.390548	1.2652	1.04669	-2.13521	0.843651	1787.67	4365	0.000501002	2
0.469157	0.402071	1.52049	-0.997272	-1.76122	13.5149	1503.84	3513.53	0.000501002	2
0.539042	0.328908	1.52569	-0.144269	-2.61563	13.6808	505.817	519.452	0.000501002	2
0.533626	0.399299	1.5193	-0.404643	-1.85737	13.4774	1657.02	3973.06	0.000501002	2
0.594084	0.395596	1.52053	0.0265956	-2.0546	13.5128	1470.37	3413.11	0.000501002	2
0.657712	0.391607	1.52536	0.544389	-2.2218	13.7119	1068.72	2208.16	0.000501002	2
0.723936	0.392857	1.52226	1.29269	-2.09818	13.5417	682.462	1049.39	0.000501002	2
0.480745	0.408966	1.28126	-0.507008	-1.34633	5.83291	2264.94	5796.83	0.000501002	2
0.536498	0.409079	1.27993	-0.24954	-1.34764	5.7655	2497.66	6494.99	0.000501002	2
0.590651	0.405298	1.2815	-0.0361413	-1.5234	5.84062	2252.45	5759.36	0.000501002	2
0.660354	0.397257	1.28728	0.992799	-1.94935	6.11106	1471.45	3416.35	0.000501002	2
0.676639	0.392169	1.15618	1.41441	-2.00913	0.163968	1106.77	2322.32	0.000501002	2
0.48035	0.449882	1.39164	-0.534923	-1.61125	-0.102554	2084.11	5254.33	0.000501002	2
0.469633	0.447588	1.44122	-0.891211	-1.64982	-0.0591896	2271.66	5816.97	0.000501002	2
0.540502	0.449271	1.43633	-0.0588003	-1.5879	-0.209537	2567.1	6703.29	0.000501002	2
0.601497	0.44952	1.39238	0.431559	-1.62986	-0.0559226	2068	5205.99	0.000501002	2
0.613131	0.447465	1.44209	0.851717	-1.65565	0.000444925	2253.15	5761.44	0.000501002	2
0.541252	0.435923	1.65564	-0.0315326	-2.06972	0.667311	519.364	560.092	0.000501002	2
0.460691	0.446936	1.49289	-1.23021	-1.69076	0.189947	1785.34	4358.01	0.000501002	2
0.451967	0.446989	1.55496	-1.53781	-1.68771	0.646138	864.248	1594.74	0.000501002	2
0.540118	0.449521	1.48882	-0.0883275	-1.57062	0.0481734	2145.65	5438.94	0.000501002	2
0.539835	0.446919	1.54375	-0.102735	-1.6381	0.128149	1253.31	2761.94	0.000501002	2
0.541019	0.442297	1.59736	-0.0489572	-1.81295	0.271743	827.529	1484.59	0.000501002	2
0.621785	0.447988	1.49389	1.16753	-1.65062	0.25797	1771.24	4315.71	0.000501002	2
0.63053	0.44946	1.55501	1.49879	-1.57981	0.62775	863.698	1593.09	0.000501002	2
0.491137	0.486158	1.11028	-0.186581	-0.425848	-0.0950507	2232.17	5698.52	0.000501002	2
0.490836	0.485414	1.14108	-0.189848	-0.435802	-0.47112	2712.17	7138.51	0.000501002	2
0.491897	0.542571	1.1093	-0.191482	-0.0204946	-0.151137	2495.47	6488.41	0.000501002	2
0.492982	0.543474	1.13997	-0.156479	0.0253147	-0.510987	3048.8	8148.39	0.000501002	2
0.490799	0.598746	1.10918	-0.224958	0.357843	-0.13502	2206.37	5621.1	0.000501002	2
0.490537	0.60132	1.1409	-0.223893	0.443801	-0.479465	2656.05	6970.15	0.000501002	2
0.487266	0.682118	1.11025	-0.328788	1.59168	-0.102636	1421.95	3267.85	0.000501002	2
0.486326	0.691546	1.14323	-0.337963	1.97327	-0.391322	1574.01	3724.02	0.000501002	2
0.543787	0.486276	1.10935	0.0158273	-0.436534	-0.137731	2370.82	6114.45	0.000501002	2
0.545214	0.486123	1.13943	0.079058	-0.440197	-0.534174	2869.67	7611	0.000501002	2
0.543781	0.54257	1.10829	4.36563e-005	-0.0181	-0.206273	2630.16	6892.49	0.000501002	2
0.545708	0.543328	1.13897	0.0843245	0.0215279	-0.561988	3209.23	8629.68	0.000501002	2
0.543412	0.598437	1.10812	-0.0201278	0.362119	-0.180083	2333.54	6002.62	0.000501002	2
0.545496	0.599877	1.13882	0.0711682	0.417637	-0.560629	2797.47	7394.42	0.000501002	2
0.542903	0.680306	1.10894	-0.0284529	1.53046	-0.148058	1494.14	3484.42	0.000501002	2
0.54628	0.689616	1.13993	0.110521	1.91466	-0.504537	1657.34	3974.03	0.000501002	2
0.595283	0.485301	1.10926	0.170248	-0.46034	-0.140031	2210.64	5633.92	0.000501002	2
0.598241	0.484033	1.14069	0.279973	-0.493415	-0.494034	2661.03	6985.1	0.000501002	2
0.594275	0.542331	1.10813	0.138371	-0.0269388	-0.19943	2460.84	6384.52	0.000501002	2
0.596507	0.54333	1.13919	0.23741	0.0214339	-0.550517	2974.19	7924.56	0.000501002	2
0.595233	0.598881	1.10802	0.141817	0.367488	-0.181063	2175.51	5528.52	0.000501002	2
0.598971	0.601693	1.14052	0.286419	0.459583	-0.505477	2591.67	6777	0.000501002	2
0.59813	0.682378	1.10906	0.255923	1.60216	-0.143299	1405.12	3217.36	0.000501002	2
0.606351	0.692386	1.14342	0.554094	2.02188	-0.389382	1529.58	3590.73	0.000501002	2
0.653053	0.479732	1.10954	0.490337	-0.61068	-0.132492	1771.63	4316.89	0.000501002	2
0.660962	0.475167	1.1463	0.766674	-0.756215	-0.308991	2061.75	5187.25	0.000501002	2
0.649163	0.542283	1.10826	0.372968	-0.0358538	-0.174035	1991.24	4975.73	0.000501002	2
0.654091	0.543575	1.1424	0.548477	0.0264554	-0.447842	2375.98	6129.93	0.000501002	2
0.653577	0.603471	1.10827	0.499651	0.4975	-0.162561	1752.08	4258.24	0.000501002	2
0.662389	0.611482	1.14681	0.821648	0.769976	-0.294888	2011.58	5036.75	0.000501002	2
0.668542	0.688811	1.11094	1.1147	1.852	-0.0598418	1019.54	2060.63	0.000501002	2
0.733219	0.465271	1.11212	1.69979	-1.10693	-0.0533423	975.634	1928.9	0.000501002	2
0.725567	0.542264	1.10906	1.40497	-0.0394534	-0.147406	1236.74	2712.21	0.000501002	2
0.740634	0.544656	1.14891	1.9697	0.0769744	-0.261844	1313.56	2942.68	0.000501002	2
0.732444	0.61868	1.11091	1.66743	1.05858	-0.0647137	986.808	1962.42	0.000501002	2
0.483826	0.47983	1.20509	-0.404935	-0.592904	0.0969961	3350.01	9052.04	0.000501002	2
0.483974	0.476615	1.25092	-0.343808	-0.662339	0.215165	3576.17	9730.51	0.000501002	2
0.482665	0.466346	1.29668	-0.411462	-0.968732	0.0885754	2918.58	7757.74	0.000501002	2
0.483315	0.45589	1.34258	-0.435552	-1.36144	-0.0880594	2042.61	5129.83	0.000501002	2
0.487468	0.540883	1.20359	-0.313658	-0.0499197	0.0797118	3825.53	10478.6	0.000501002	2
0.488696	0.541317	1.24741	-0.201858	-0.0160459	0.113861	4068.35	11207.1	0.000501002	2
0.485844	0.54099	1.29236	-0.336034	-0.0450588	-0.019886	3476.6	9431.81	0.000501002	2
0.483945	0.540959	1.33908	-0.438993	-0.0510941	-0.199298	2490.13	6472.4	0.000501002	2
0.481199	0.540937	1.38934	-0.502007	-0.0463245	-0.157273	2546.39	6641.16	0.000501002	2
0.474366	0.541	1.43819	-0.687118	-0.0393857	-0.198249	2805.27	7417.82	0.000501002	2
0.482448	0.601617	1.20545	-0.465042	0.460014	0.115979	3307.03	8923.08	0.000501002	2
0.482569	0.607256	1.25204	-0.400038	0.64726	0.267301	3495.62	9488.86	0.000501002	2
0.481886	0.617623	1.29771	-0.450458	0.959175	0.131241	2845.81	7539.43	0.000501002	2
0.48321	0.628128	1.34297	-0.453858	1.34345	-0.0788377	2012.31	5038.93	0.000501002	2
0.480649	0.633748	1.39171	-0.533239	1.56629	-0.0817609	2068.94	5208.82	0.000501002	2
0.470027	0.636327	1.44123	-0.876307	1.6632	-0.0269444	2226.82	5682.45	0.000501002	2
0.470674	0.693304	1.21203	-0.892201	2.12929	0.377359	1804.95	4416.86	0.000501002	2
0.467896	0.697311	1.26594	-0.942668	2.30271	0.834534	1702.83	4110.49	0.000501002	2
0.54123	0.483215	1.20405	-0.0373663	-0.506079	0.0855849	3622.46	9869.38	0.000501002	2
0.542104	0.482889	1.25003	0.023322	-0.439904	0.192356	3905.49	10718.5	0.000501002	2
0.540912	0.473063	1.29654	-0.0450681	-0.741429	0.0465026	3229.86	8691.58	0.000501002	2
0.540477	0.45931	1.34308	-0.0655622	-1.23779	-0.0906134	2278.91	5838.72	0.000501002	2
0.540414	0.451957	1.38901	-0.0614395	-1.52805	-0.161987	2304.6	5915.8	0.000501002	2
0.540719	0.541019	1.20409	-0.059576	-0.0424301	0.110919	4089.22	11269.7	0.000501002	2
0.541533	0.541635	1.24701	0.00164705	-0.000435052	0.106829	4340.98	12024.9	0.000501002	2
0.539793	0.54106	1.29168	-0.091196	-0.0407744	-0.0569387	3762.56	10289.7	0.000501002	2
0.538904	0.541091	1.33874	-0.133332	-0.0447944	-0.215743	2735.73	7209.18	0.000501002	2
0.538767	0.541199	1.38717	-0.124473	-0.0303519	-0.198555	2752.05	7258.14	0.000501002	2
0.53901	0.541021	1.43438	-0.122456	-0.0444134	-0.279926	3029.72	8091.17	0.000501002	2
0.54049	0.598027	1.20453	-0.0721783	0.365606	0.1076	3569.01	9709.03	0.000501002	2
0.541941	0.60097	1.25097	0.0102304	0.440945	0.236648	3820.59	10463.8	0.000501002	2
0.54058	0.610202	1.2974	-0.0650067	0.693365	0.07837	3158.27	8476.82	0.000501002	2
0.540447	0.624623	1.34376	-0.0697746	1.20049	-0.068421	2243.47	5732.4	0.000501002	2
0.540417	0.631912	1.38911	-0.0650548	1.48907	-0.141374	2284.89	5856.66	0.000501002	2
0.540518	0.634542	1.43641	-0.0592764	1.58352	-0.169632	2523.09	6571.28	0.000501002	2
0.541063	0.687871	1.2082	-0.0532537	1.90727	0.246093	2095.58	5288.74	0.000501002	2
0.542325	0.690827	1.26068	0.0134207	2.01828	0.596355	2119.79	5361.37	0.000501002	2
0.543023	0.6985	1.31638	0.0531564	2.29233	0.777854	1399.14	3199.41	0.000501002	2
0.597744	0.478681	1.20587	0.272362	-0.644117	0.13777	3328.62	8987.87	0.000501002	2
0.601572	0.475826	1.25144	0.421051	-0.678675	0.245704	3508.34	9527.03	0.000501002	2
0.600293	0.465486	1.29617	0.356965	-1.00032	0.0632348	2883.39	7652.18	0.000501002	2
0.598734	0.455202	1.34234	0.326172	-1.39001	-0.0985676	2011.12	5035.35	0.000501002	2
0.593021	0.541131	1.2044	0.136265	-0.0394046	0.12026	3794.02	10384.1	0.000501002	2
0.59419	0.542446	1.24748	0.18003	0.0331686	0.132946	4004.85	11016.5	0.000501002	2
0.594791	0.541331	1.29192	0.176317	-0.0325264	-0.0399475	3439.68	9321.05	0.000501002	2
0.594989	0.541094	1.33891	0.178733	-0.0448212	-0.212362	2462.57	6389.7	0.000501002	2
0.597505	0.540994	1.39005	0.260868	-0.0396904	-0.113398	2532.27	6598.82	0.000501002	2
0.605181	0.540936	1.43888	0.502346	-0.0453799	-0.136873	2784.73	7356.2	0.000501002	2
0.597614	0.602673	1.20692	0.258503	0.501524	0.186414	3284.01	8854.03	0.000501002	2
0.60109	0.608709	1.2528	0.383525	0.69564	0.314785	3427.25	9283.74	0.000501002	2
0.600222	0.619001	1.2968	0.348627	1.01302	0.0918059	2814.48	7445.44	0.000501002	2
0.59863	0.628879	1.34231	0.322453	1.36758	-0.108294	1983.98	4953.94	0.000501002	2
0.601234	0.634058	1.39234	0.419564	1.57059	-0.0358324	2046.05	5140.16	0.000501002	2
0.612834	0.636557	1.44205	0.838323	1.67354	0.0345408	2195.24	5587.71	0.000501002	2
0.61146	0.693308	1.21394	0.78329	2.14031	0.479603	1804.73	4416.2	0.000501002	2
0.618083	0.695656	1.26646	1.04059	2.22622	0.873332	1704.34	4115.02	0.000501002	2
0.666695	0.463975	1.21391	1.03422	-1.16202	0.411916	2383.57	6152.71	0.000501002	2
0.675954	0.459614	1.25567	1.37192	-1.28106	0.38479	2308.55	5927.64	0.000501002	2
0.679202	0.457906	1.2969	1.45662	-1.30002	0.107265	1889.61	4670.82	0.000501002	2
0.680818	0.455255	1.34375	1.48837	-1.39761	-0.0158943	1312.59	2939.76	0.000501002	2
0.684387	0.452922	1.40453	1.63564	-1.47687	0.479333	1511.23	3535.69	0.000501002	2
0.654625	0.540922	1.20984	0.584234	-0.0548994	0.286399	3004.33	8015	0.000501002	2
0.663546	0.54153	1.25505	0.863727	-0.0265822	0.411109	3045.77	8139.32	0.000501002	2
0.674008	0.541065	1.29723	1.19995	-0.0489463	0.151272	2419.76	6261.29	0.000501002	2
0.680684	0.5407	1.34226	1.44839	-0.0631355	-0.0788054	1636.17	3910.5	0.000501002	2
0.685129	0.54085	1.39598	1.61705	-0.0493559	0.0951909	1781.71	4347.13	0.000501002	2
0.691574	0.541966	1.44955	1.86862	0.00781704	0.314409	1958.41	4877.22	0.000501002	2
0.666097	0.617744	1.21577	1.01176	1.03495	0.505896	2372.67	6120.02	0.000501002	2
0.67473	0.62454	1.25699	1.31993	1.27966	0.457132	2266.08	5800.24	0.000501002	2
0.677912	0.626667	1.29702	1.39723	1.3159	0.109581	1847.5	4544.51	0.000501002	2
0.67934	0.628622	1.3437	1.42413	1.35835	-0.0209669	1296.09	2890.27	0.000501002	2
0.682661	0.630993	1.40419	1.56533	1.45181	0.497159	1490.67	3474.01	0.000501002	2
0.73804	0.541913	1.22293	1.88289	0.00343244	0.761715	1666.15	4000.45	0.000501002	2
0.745966	0.542404	1.27434	2.1324	0.0243573	1.19353	1483.7	3453.09	0.000501002	2
0.474792	0.476009	1.51259	-0.739885	-0.591038	13.1976	2575.09	6727.28	0.000501002	2
0.4727	0.535906	1.51376	-0.831161	-0.295288	13.2146	2780.06	7342.17	0.000501002	2
0.472205	0.595284	1.5129	-0.844076	0.0201696	13.2031	2601.58	6806.74	0.000501002	2
0.469219	0.677049	1.51696	-1.00155	1.56503	13.3694	1524.32	3574.97	0.000501002	2
0.5335	0.474606	1.5131	-0.395707	-0.659287	13.2184	2810.04	7432.11	0.000501002	2
0.53099	0.535933	1.51464	-0.516011	-0.293461	13.2444	2989.01	7969.02	0.000501002	2
0.53008	0.595213	1.51296	-0.538024	0.0182166	13.2003	2855.96	7569.88	0.000501002	2
0.53133	0.670131	1.51618	-0.501539	1.20168	13.3446	1831.8	4497.4	0.000501002	2
0.538524	0.747654	1.5201	-0.166431	2.34875	13.4407	527.418	584.254	0.000501002	2
0.590778	0.475748	1.51242	-0.111183	-0.607693	13.1949	2632.61	6899.82	0.000501002	2
0.588564	0.535103	1.51364	-0.215325	-0.32636	13.2115	2840.88	7524.63	0.000501002	2
0.58764	0.595856	1.51234	-0.231743	0.0475886	13.1779	2676.81	7032.44	0.000501002	2
0.590927	0.679699	1.51544	-0.0925859	1.68671	13.3014	1560.41	3683.22	0.000501002	2
0.647223	0.471505	1.51276	0.138073	-0.817784	13.2283	2148.7	5448.11	0.000501002	2
0.64093	0.535575	1.51135	-0.141243	-0.288957	13.1458	2442.21	6328.62	0.000501002	2
0.644453	0.598877	1.51265	0.0141306	0.183054	13.2086	2202.78	5610.34	0.000501002	2
0.653584	0.683579	1.51924	0.391548	1.86342	13.4515	1134.61	2405.84	0.000501002	2
0.713724	0.462627	1.51781	0.962704	-1.2225	13.4102	1353.47	3062.4	0.000501002	2
0.706583	0.534382	1.51398	0.697815	-0.369391	13.2503	1686.64	4061.91	0.000501002	2
0.712984	0.608146	1.51716	0.920694	0.587231	13.3918	1375	3127	0.000501002	2
0.745544	0.627671	1.15861	2.1788	1.42579	0.181343	969.115	1909.34	0.000501002	2
0.720765	0.68167	1.51483	1.20416	1.70342	13.2203	714.168	1144.51	0.000501002	2
0.485754	0.481811	1.27445	-0.329979	-0.492042	5.57341	3648.79	9948.38	0.000501002	2
0.484068	0.537816	1.2756	-0.454453	-0.194782	5.62513	4034.05	11104.2	0.000501002	2
0.483623	0.594019	1.27508	-0.415457	0.15206	5.59315	3651.93	9957.79	0.000501002	2
0.481239	0.671573	1.27769	-0.482644	1.18863	5.68986	2282.83	5850.48	0.000501002	2
0.537261	0.481347	1.27362	-0.219482	-0.551042	5.52236	3893.55	10682.7	0.000501002	2
0.535993	0.538043	1.27492	-0.274001	-0.176871	5.58687	4341.4	12026.2	0.000501002	2
0.535345	0.59415	1.27411	-0.292473	0.194076	5.53898	3901.1	10705.3	0.000501002	2
0.535967	0.668614	1.27609	-0.26417	1.05854	5.59932	2552.15	6658.44	0.000501002	2
0.588068	0.481267	1.27375	-0.111833	-0.516359	5.54597	3673.72	10023.2	0.000501002	2
0.586695	0.537896	1.27441	-0.133046	-0.18174	5.57125	4067.92	11205.7	0.000501002	2
0.586312	0.594325	1.27381	-0.18064	0.167027	5.5367	3695.2	10087.6	0.000501002	2
0.589694	0.673071	1.27566	-0.0697471	1.25188	5.6064	2312.46	5939.39	0.000501002	2
0.643374	0.477011	1.27497	0.14526	-0.63084	5.59064	2952.05	7858.14	0.000501002	2
0.638057	0.537998	1.27388	-0.05323	-0.16924	5.54586	3411.48	9236.43	0.000501002	2
0.643116	0.598569	1.27421	0.13922	0.273376	5.5452	2976.76	7932.28	0.000501002	2
0.658225	0.680762	1.28044	0.869776	1.67814	5.84007	1553.43	3662.28	0.000501002	2
0.678668	0.697359	1.15655	1.46694	2.14453	0.16643	1039.57	2120.71	0.000501002	2
0.718385	0.463244	1.28275	1.33692	-1.26425	5.91755	1550.52	3653.56	0.000501002	2
0.744292	0.460578	1.15824	2.051	-1.27728	0.219328	993.966	1983.9	0.000501002	2
0.706215	0.537485	1.27546	0.663819	-0.201721	5.55772	2216.57	5651.71	0.000501002	2
0.717384	0.613867	1.278	1.2605	0.971586	5.69916	1596.79	3792.38	0.000501002	2
0.467047	0.540567	1.49003	-0.925792	-0.0678775	-0.0490455	2276.58	5831.75	0.000501002	2
0.452308	0.540435	1.54809	-1.46488	-0.0781443	0.292511	1310.61	2933.82	0.000501002	2
0.461364	0.636432	1.49217	-1.21143	1.68117	0.106296	1738.86	4218.57	0.000501002	2
0.453212	0.636455	1.55515	-1.50634	1.69272	0.675514	856.44	1571.32	0.000501002	2
0.538814	0.54089	1.48549	-0.147581	-0.0519092	-0.182355	2518.21	6556.64	0.000501002	2
0.538109	0.54014	1.54081	-0.188122	-0.0924234	0.0311757	1600.85	3804.55	0.000501002	2
0.538994	0.539674	1.59097	-0.1549	-0.118689	-0.0089392	1239.34	2720.03	0.000501002	2
0.539322	0.539864	1.64155	-0.137511	-0.108321	-0.00158687	1092.74	2280.23	0.000501002	2
0.5393	0.541483	1.69375	-0.133935	-0.0284231	0.105549	944.961	1836.88	0.000501002	2
0.539924	0.541936	1.74789	-0.100156	-0.0020114	0.274924	798.905	1398.71	0.000501002	2
0.540197	0.633892	1.48771	-0.0831364	1.55099	-0.0739755	2102.03	5308.08	0.000501002	2
0.53989	0.636594	1.54428	-0.101192	1.65468	0.174974	1234.66	2705.97	0.000501002	2
0.541078	0.640868	1.59767	-0.0463668	1.80293	0.30026	821.521	1466.56	0.000501002	2
0.541256	0.646661	1.65553	-0.0345336	1.99104	0.665356	515.835	549.505	0.000501002	2
0.612547	0.540662	1.49116	0.727656	-0.0602518	-0.00281619	2250.32	5752.96	0.000501002	2
0.627319	0.540552	1.54918	1.27984	-0.0703026	0.336197	1298.71	2898.13	0.000501002	2
0.63768	0.54176	1.59553	1.69061	-0.0115339	0.169489	926.978	1782.93	0.000501002	2
0.639036	0.542038	1.63863	1.72758	0.00386599	-0.0706059	783.573	1352.72	0.000501002	2
0.634357	0.542012	1.69004	1.55903	0.00251287	0.0133972	706.488	1121.46	0.000501002	2
0.633194	0.541979	1.75611	1.54253	0.000427749	0.666384	521.694	567.082	0.000501002	2
0.621028	0.635342	1.49268	1.13806	1.63682	0.126797	1718.2	4156.59	0.000501002	2
0.628856	0.63417	1.55551	1.42126	1.60094	0.689632	855.713	1569.14	0.000501002	2
0.698424	0.542393	1.50877	2.17231	0.0358775	0.806732	1267.33	2804	0.000501002	2
0.542161	0.541976	1.8054	0.0122926	0.000357068	0.608263	629.394	890.181	0.000501002	2
0.541978	0.541971	1.86041	0.000294725	-4.97915e-006	0.889992	398.731	198.193	0.000501002	2
0.744508	0.856022	1.12242	-1.87778	-1.27121	0.269109	850.186	1552.56	0.000501002	1
