Xmin	Xmax	Ymin	Ymax	Zmin	Zmax
-0.153094	2.15309	-0.153094	2.15309	0.846906	9.45928	
x	y	z	U	V	W	Ro	P	Vol	Num
0.393933	0.640545	1.2565	-1.61369	1.55264	0.115026	1530.68	3594.03	0.000501002	2
0.389514	0.643513	1.29856	-1.65022	1.57521	0.209205	1650.46	3953.37	0.000501002	2
0.388258	0.646473	1.34573	-1.63233	1.6029	0.216836	1379.28	3139.85	0.000501002	2
0.382956	0.650324	1.40956	-1.82184	1.70904	0.518425	739.99	1221.97	0.000501002	2
0.251955	0.539703	1.361	-3.1295	-0.0749811	6.33358	429.304	289.911	0.000501002	2
0.350659	0.532694	1.3341	-1.50749	-0.355921	5.55059	1601.59	3806.78	0.000501002	2
0.332001	0.622949	1.34302	-2.33183	1.1018	5.84906	1049.14	2149.41	0.000501002	2
0.328075	0.643064	1.16054	-2.12343	1.53104	0.359331	699.172	1099.52	0.000501002	2
0.417183	0.474221	1.33215	-0.943801	-0.573361	5.53889	2268.85	5808.54	0.000501002	2
0.423897	0.535374	1.32899	-0.731537	-0.245137	5.44913	2542.09	6628.28	0.000501002	2
0.417021	0.597921	1.33013	-0.964544	0.178057	5.45709	2291.12	5875.36	0.000501002	2
0.399544	0.705215	1.34298	-1.6111	2.34382	5.9117	1030.32	2092.97	0.000501002	2
0.400662	0.723802	1.15741	-1.45636	2.52136	0.23453	770.503	1313.51	0.000501002	2
0.358695	0.542876	1.51713	-2.4781	0.0609056	0.777885	899.468	1700.4	0.000501002	2
0.261112	0.529258	1.66361	-2.66502	-0.466921	13.6019	589.23	769.689	0.000501002	2
0.422066	0.54166	1.59787	-2.01372	-0.00395878	0.306386	1699.28	4099.83	0.000501002	2
0.421201	0.542002	1.64007	-2.01095	0.00325704	0.0873015	1185.56	2558.68	0.000501002	2
0.429646	0.541978	1.69222	-1.76247	0.000522466	0.120877	652.508	959.524	0.000501002	2
0.432727	0.54198	1.76497	-1.70738	0.000451502	0.798726	418.768	258.303	0.000501002	2
0.26132	0.621095	1.65824	-2.68845	0.873285	13.4815	506.339	521.017	0.000501002	2
0.326413	0.527408	1.64802	-2.40669	-0.602247	13.2267	1007.05	2023.16	0.000501002	2
0.321979	0.609614	1.65275	-2.35501	0.506638	13.308	798.992	1398.98	0.000501002	2
0.324566	0.69831	1.65283	-2.2204	1.7335	13.2781	507.283	523.85	0.000501002	2
0.396465	0.46557	1.64614	-1.63076	-0.925156	13.1532	1265.84	2799.51	0.000501002	2
0.404319	0.530942	1.6402	-1.31048	-0.464279	12.8636	1633.51	3902.52	0.000501002	2
0.396576	0.600993	1.64398	-1.6168	0.287629	13.0394	1296.3	2890.89	0.000501002	2
0.390949	0.704178	1.65398	-1.71087	2.10042	13.3279	677.695	1035.08	0.000501002	2
0.436438	0.53956	1.55146	-1.58697	-0.0875079	0.336958	1755.15	4267.45	0.000501002	2
0.435799	0.654944	1.56491	-1.74129	1.84888	0.976576	1185.12	2557.35	0.000501002	2
0.44648	0.654462	1.49164	-1.48844	1.80294	-0.0534019	899.208	1699.62	0.000501002	2
0.481541	0.384637	1.10742	-0.52212	-1.80163	-0.346137	1195.19	2587.58	0.000501002	2
0.481124	0.375038	1.13935	-0.484955	-2.11525	-0.350553	1241.25	2725.75	0.000501002	2
0.541061	0.388213	1.10583	-0.0985137	-1.70809	-0.376459	1297.96	2895.88	0.000501002	2
0.545006	0.382289	1.13382	0.0342668	-1.89564	-0.49394	1372.93	3120.78	0.000501002	2
0.600738	0.384806	1.10647	0.345584	-1.80027	-0.36035	1197.52	2594.56	0.000501002	2
0.610008	0.376989	1.13927	0.58239	-2.06503	-0.352663	1236.38	2711.13	0.000501002	2
0.681591	0.376135	1.1097	1.35609	-2.07613	-0.264506	825.982	1479.95	0.000501002	2
0.753022	0.452594	1.10997	1.98035	-1.26765	-0.215643	763.866	1293.6	0.000501002	2
0.461729	0.372636	1.21093	-1.01074	-2.25056	0.0909685	1102.25	2308.74	0.000501002	2
0.456048	0.360121	1.2721	-1.1979	-2.79204	0.714962	1156.31	2470.93	0.000501002	2
0.540368	0.382126	1.20517	-0.0837644	-1.94463	-0.0749335	1321.07	2965.21	0.000501002	2
0.543031	0.369849	1.26338	0.0272537	-2.4751	0.351796	1506.98	3522.94	0.000501002	2
0.542245	0.358123	1.32813	0.00477587	-2.82738	1.15003	1324.63	2975.9	0.000501002	2
0.620546	0.374607	1.21269	0.890623	-2.21048	0.138569	1118.67	2358	0.000501002	2
0.630614	0.364115	1.27292	1.23659	-2.64332	0.772002	1186.27	2560.81	0.000501002	2
0.474225	0.392734	1.3387	-0.652019	-1.62318	5.74368	1750.05	4252.15	0.000501002	2
0.53307	0.393469	1.33611	-0.342809	-1.56095	5.61853	1971.93	4917.79	0.000501002	2
0.590783	0.387055	1.33884	0.01313	-1.82429	5.73426	1719.18	4159.54	0.000501002	2
0.673559	0.372964	1.34798	1.32048	-2.4293	6.06942	1005.6	2018.79	0.000501002	2
0.693512	0.369395	1.15927	1.68732	-2.27734	0.309065	788.83	1368.49	0.000501002	2
0.472996	0.431844	1.39068	-0.735428	-1.80385	-0.09567	1429.47	3290.42	0.000501002	2
0.458472	0.429033	1.43953	-1.11608	-1.85546	-0.169763	988.417	1967.25	0.000501002	2
0.539715	0.43071	1.43341	-0.07872	-1.85613	-0.292866	1218.27	2656.82	0.000501002	2
0.607382	0.431186	1.39155	0.588596	-1.83337	-0.0836567	1372.1	3118.3	0.000501002	2
0.623103	0.428477	1.4408	0.9972	-1.89876	-0.129218	952.885	1860.65	0.000501002	2
0.477388	0.441286	1.34309	-0.592659	-1.46045	0.051668	2184.82	5556.45	0.000501002	2
0.53983	0.435556	1.38782	-0.0584138	-1.6401	-0.119039	1698.25	4096.74	0.000501002	2
0.603477	0.440327	1.34283	0.474267	-1.48745	0.0486268	2125.65	5378.96	0.000501002	2
0.696045	0.442347	1.29875	1.68437	-1.55583	0.184367	1650.52	3953.55	0.000501002	2
0.697882	0.43998	1.34586	1.70638	-1.52749	0.21149	1366.14	3100.42	0.000501002	2
0.703332	0.436511	1.40987	1.89442	-1.64111	0.534455	729.987	1191.96	0.000501002	2
0.539931	0.446394	1.34352	-0.0545276	-1.29153	0.0435168	2499.62	6500.86	0.000501002	2
0.678947	0.450312	1.21437	1.22518	-1.36632	0.045298	1372.27	3118.81	0.000501002	2
0.69198	0.444151	1.25681	1.60258	-1.54631	0.114864	1532.7	3600.1	0.000501002	2
0.738072	0.448767	1.34016	1.96872	-1.44767	5.74053	1127.78	2385.35	0.000501002	2
0.767911	0.446263	1.16208	2.3619	-1.43156	0.383729	671.796	1017.39	0.000501002	2
0.540937	0.414092	1.6648	-0.031494	-2.1831	0.915401	653.545	962.636	0.000501002	2
0.539008	0.432304	1.4878	-0.110931	-1.72172	-0.102566	1115.91	2349.72	0.000501002	2
0.53856	0.429781	1.5464	-0.127522	-1.71381	0.264321	1467.11	3403.34	0.000501002	2
0.540514	0.423569	1.60344	-0.0505482	-1.87279	0.608016	1426.01	3280.03	0.000501002	2
0.634812	0.42976	1.49541	1.30279	-1.82285	0.15239	908.137	1726.41	0.000501002	2
0.64686	0.432383	1.56486	1.63304	-1.70775	0.984824	1247.76	2745.28	0.000501002	2
0.456835	0.379665	1.65423	-1.23224	-2.24055	13.3743	959.924	1881.77	0.000501002	2
0.537234	0.299988	1.66096	-0.180775	-2.89202	13.5268	435.19	307.571	0.000501002	2
0.527925	0.374858	1.6518	-0.570088	-2.4441	13.2506	1136.97	2412.9	0.000501002	2
0.593593	0.369879	1.65374	-0.0491768	-2.57163	13.3215	981.4	1946.2	0.000501002	2
0.663222	0.364931	1.66113	0.550985	-2.66754	13.577	683.149	1051.45	0.000501002	2
0.737942	0.368947	1.65609	1.40067	-2.39106	13.3831	507.789	525.367	0.000501002	2
0.724313	0.447767	1.65026	1.05886	-1.48602	13.2454	866.748	1602.24	0.000501002	2
0.488014	0.479181	1.10725	-0.312356	-0.69771	-0.302189	1907.8	4725.39	0.000501002	2
0.487691	0.47845	1.13657	-0.314495	-0.696382	-0.451259	2143.74	5433.21	0.000501002	2
0.488653	0.542152	1.10579	-0.324359	-0.0419046	-0.350388	2243.98	5733.93	0.000501002	2
0.490056	0.54361	1.13501	-0.292508	0.0136189	-0.496049	2548.58	6647.75	0.000501002	2
0.487224	0.604571	1.10612	-0.357478	0.582585	-0.305823	1888.78	4668.34	0.000501002	2
0.487055	0.607964	1.13647	-0.348197	0.664406	-0.442906	2090.03	5272.08	0.000501002	2
0.482409	0.69993	1.10732	-0.485685	1.78119	-0.292941	1180.96	2544.89	0.000501002	2
0.481818	0.713982	1.13998	-0.450817	2.24366	-0.324741	1187.83	2565.48	0.000501002	2
0.543697	0.479224	1.10609	-0.00896645	-0.705118	-0.326118	2030.73	5094.2	0.000501002	2
0.545777	0.479083	1.13423	0.0563085	-0.704018	-0.520137	2282.89	5850.68	0.000501002	2
0.543409	0.542198	1.10451	-0.0371616	-0.0372092	-0.377967	2370.35	6113.04	0.000501002	2
0.546225	0.543441	1.13336	0.0516186	0.0112408	-0.561253	2694.85	7086.54	0.000501002	2
0.542849	0.604411	1.1049	-0.0563304	0.597344	-0.321519	1998.48	4997.44	0.000501002	2
0.5459	0.606409	1.13353	0.0404092	0.653198	-0.528598	2217.04	5653.13	0.000501002	2
0.542191	0.697201	1.10602	-0.0712361	1.68951	-0.291975	1262.67	2790.01	0.000501002	2
0.547287	0.711371	1.13571	0.100614	2.17548	-0.422463	1260.23	2782.7	0.000501002	2
0.598061	0.478072	1.10613	0.277768	-0.722875	-0.313051	1886.17	4660.52	0.000501002	2
0.602078	0.476606	1.1361	0.383652	-0.742757	-0.459688	2085.45	5258.36	0.000501002	2
0.59664	0.541848	1.1046	0.23651	-0.0482743	-0.353511	2209.06	5629.17	0.000501002	2
0.5999	0.543431	1.13398	0.339288	0.0101636	-0.521423	2465.9	6399.71	0.000501002	2
0.59754	0.604865	1.10498	0.230675	0.598407	-0.303901	1860.57	4583.72	0.000501002	2
0.602684	0.608513	1.13596	0.371334	0.682025	-0.456366	2018.96	5058.89	0.000501002	2
0.601703	0.700027	1.10627	0.357301	1.76496	-0.279337	1166.08	2500.24	0.000501002	2
0.612958	0.715252	1.1403	0.660668	2.28655	-0.31224	1135.87	2409.61	0.000501002	2
0.660001	0.471619	1.10674	0.694802	-0.811329	-0.27985	1428.3	3286.91	0.000501002	2
0.670442	0.465965	1.14367	0.94809	-0.920212	-0.263038	1512.9	3540.7	0.000501002	2
0.655349	0.541588	1.1054	0.618589	-0.0694785	-0.285668	1697.73	4095.19	0.000501002	2
0.661942	0.543624	1.13856	0.785032	0.00491058	-0.384435	1819.49	4460.46	0.000501002	2
0.660292	0.610127	1.10572	0.671532	0.665556	-0.25501	1412.52	3239.56	0.000501002	2
0.672107	0.620623	1.14445	0.971803	0.914192	-0.236529	1449.73	3351.2	0.000501002	2
0.682047	0.709692	1.10892	1.35047	2.08807	-0.202412	812.343	1439.03	0.000501002	2
0.742052	0.541442	1.10683	1.64847	-0.0821772	-0.222881	964.485	1895.45	0.000501002	2
0.763695	0.545287	1.14698	2.30605	0.0631303	-0.192992	884.584	1655.75	0.000501002	2
0.751761	0.630783	1.10916	1.93177	1.21026	-0.175432	776.905	1332.71	0.000501002	2
0.47832	0.47147	1.20336	-0.55056	-0.836005	-0.172787	2080.15	5242.44	0.000501002	2
0.478602	0.467089	1.25016	-0.53723	-0.952588	-0.0760103	2517.05	6553.15	0.000501002	2
0.477024	0.454478	1.29794	-0.564188	-1.18678	0.125572	2681.94	7047.82	0.000501002	2
0.482534	0.540221	1.20165	-0.493428	-0.0662222	-0.194212	2527.55	6584.65	0.000501002	2
0.484724	0.541244	1.24555	-0.397137	-0.00736287	-0.186603	2989.61	7970.84	0.000501002	2
0.480603	0.540597	1.29335	-0.524127	-0.0392584	0.0987432	3250.41	8753.24	0.000501002	2
0.477901	0.540275	1.33944	-0.604347	-0.0683723	0.0361341	2679.61	7040.83	0.000501002	2
0.474139	0.540134	1.38757	-0.705971	-0.0802252	-0.176967	1706.4	4121.19	0.000501002	2
0.465366	0.540389	1.43441	-0.900033	-0.0610979	-0.377269	1205.96	2619.88	0.000501002	2
0.476364	0.608096	1.20364	-0.608331	0.647866	-0.18162	2048.81	5148.42	0.000501002	2
0.476684	0.615794	1.25179	-0.588516	0.853822	-0.0252721	2465.66	6398.98	0.000501002	2
0.475718	0.628886	1.29994	-0.616789	1.12635	0.223561	2602.52	6809.56	0.000501002	2
0.477044	0.643112	1.34372	-0.616627	1.49833	0.0745626	2105.62	5318.86	0.000501002	2
0.473437	0.651058	1.39043	-0.721251	1.73098	-0.128029	1405.16	3217.48	0.000501002	2
0.458959	0.654306	1.43988	-1.10681	1.79781	-0.135048	986.181	1960.54	0.000501002	2
0.460185	0.717585	1.21343	-1.04889	2.42812	0.140221	1044.48	2135.44	0.000501002	2
0.456141	0.725888	1.27371	-1.17543	2.85771	0.777848	1128.99	2388.97	0.000501002	2
0.540644	0.47542	1.20184	-0.0586081	-0.779509	-0.221288	2296.95	5892.86	0.000501002	2
0.542374	0.475805	1.24892	0.0269227	-0.708412	-0.110704	2833.61	7502.83	0.000501002	2
0.540515	0.463384	1.29776	-0.0396877	-0.967868	0.122209	3088.88	8268.64	0.000501002	2
0.53983	0.540495	1.20193	-0.0888589	-0.0523873	-0.21545	2777.78	7335.33	0.000501002	2
0.541442	0.54176	1.24504	-0.00910658	0.0124336	-0.197041	3265.74	8799.22	0.000501002	2
0.538752	0.540703	1.29272	-0.104112	-0.0356539	0.104367	3593.47	9782.41	0.000501002	2
0.537445	0.540466	1.33888	-0.145903	-0.0624903	0.0140255	3000.39	8003.16	0.000501002	2
0.537336	0.540574	1.38493	-0.143172	-0.0624912	-0.224046	1990.95	4974.84	0.000501002	2
0.537653	0.540247	1.43007	-0.135662	-0.0773872	-0.431378	1421.14	3265.43	0.000501002	2
0.539459	0.604027	1.20221	-0.103111	0.59993	-0.232002	2259.01	5779.03	0.000501002	2
0.541851	0.607687	1.2502	-0.00893354	0.671675	-0.0769899	2768.43	7307.3	0.000501002	2
0.539705	0.618782	1.29938	-0.0875549	0.857975	0.197969	3005.61	8018.82	0.000501002	2
0.539614	0.637758	1.34446	-0.0832822	1.31351	0.0701705	2399.84	6201.52	0.000501002	2
0.53958	0.648285	1.38748	-0.0836524	1.63726	-0.162455	1655.42	3968.25	0.000501002	2
0.539715	0.65181	1.43374	-0.0802733	1.72683	-0.266878	1214.71	2646.13	0.000501002	2
0.540152	0.709321	1.20778	-0.0910744	2.14503	-0.0426001	1231.11	2695.33	0.000501002	2
0.542224	0.716076	1.26464	-0.0100734	2.52495	0.396547	1467.38	3404.14	0.000501002	2
0.54368	0.727378	1.32745	0.0657757	2.88785	1.10758	1252.11	2758.33	0.000501002	2
0.601389	0.469849	1.2041	0.364532	-0.883249	-0.176683	2061.18	5185.55	0.000501002	2
0.607124	0.466357	1.25103	0.555193	-0.946952	-0.0406699	2458.8	6378.4	0.000501002	2
0.605195	0.45339	1.29782	0.490171	-1.20965	0.165208	2619.86	6861.57	0.000501002	2
0.595553	0.540574	1.20236	0.253143	-0.0557293	-0.203893	2503.11	6511.32	0.000501002	2
0.597596	0.542847	1.24588	0.340574	0.0401035	-0.160137	2925.53	7778.59	0.000501002	2
0.598245	0.540981	1.29344	0.345411	-0.034946	0.151484	3193.12	8581.37	0.000501002	2
0.598316	0.540439	1.33923	0.332734	-0.0655113	0.0321322	2625.91	6879.74	0.000501002	2
0.601506	0.540287	1.38816	0.400069	-0.0707501	-0.189444	1646.47	3941.4	0.000501002	2
0.611252	0.540224	1.43558	0.607062	-0.0711687	-0.330084	1170.54	2513.62	0.000501002	2
0.600896	0.609671	1.20517	0.328185	0.699849	-0.174877	2022.13	5068.4	0.000501002	2
0.605812	0.617684	1.25309	0.472195	0.897501	0.0282449	2414.95	6246.85	0.000501002	2
0.604593	0.63078	1.2992	0.437078	1.17787	0.240098	2545.45	6638.34	0.000501002	2
0.603182	0.643959	1.34288	0.455254	1.50795	0.0565442	2055.02	5167.05	0.000501002	2
0.606816	0.65123	1.3912	0.558256	1.71721	-0.114716	1349.79	3051.36	0.000501002	2
0.62264	0.654827	1.44114	0.980614	1.82706	-0.0907446	952.021	1858.06	0.000501002	2
0.620404	0.717852	1.21586	0.89436	2.45434	0.192235	1043.36	2132.08	0.000501002	2
0.63032	0.723377	1.27495	1.2237	2.77206	0.849681	1150.01	2452.02	0.000501002	2
0.66246	0.540087	1.20894	0.783435	-0.0834492	-0.0904928	1801.37	4406.11	0.000501002	2
0.674024	0.540993	1.25643	1.04777	-0.0537916	0.138197	2119.88	5361.63	0.000501002	2
0.687172	0.540342	1.30077	1.31641	-0.0723025	0.354966	2125.92	5379.75	0.000501002	2
0.69677	0.539838	1.34398	1.60856	-0.086281	0.172223	1643.68	3933.04	0.000501002	2
0.703068	0.540176	1.39585	1.79389	-0.0674629	-0.0129844	983.171	1951.51	0.000501002	2
0.711852	0.542129	1.45132	2.02786	0.0162605	0.177034	721.607	1166.82	0.000501002	2
0.678105	0.629717	1.21664	1.2008	1.19733	0.0865461	1366.63	3101.88	0.000501002	2
0.690617	0.639766	1.25881	1.58866	1.52267	0.181568	1529.46	3590.38	0.000501002	2
0.694192	0.641886	1.29958	1.62801	1.52198	0.255894	1617.62	3854.86	0.000501002	2
0.695751	0.643707	1.34591	1.64117	1.50851	0.221516	1323.86	2973.57	0.000501002	2
0.700784	0.646821	1.40922	1.81224	1.58279	0.503162	719.197	1159.59	0.000501002	2
0.760111	0.541903	1.2266	2.20701	-0.00103099	0.36751	900.87	1704.61	0.000501002	2
0.771598	0.542784	1.28676	2.56327	0.0379673	1.24182	1044.09	2134.28	0.000501002	2
0.770596	0.643693	1.16191	2.50516	1.60214	0.329161	636.745	912.236	0.000501002	2
0.481101	0.476038	1.32854	-0.465271	-0.577291	5.40893	2894.97	7686.91	0.000501002	2
0.477338	0.534971	1.33048	-0.672928	-0.284512	5.48836	3168.43	8507.29	0.000501002	2
0.477929	0.595873	1.32947	-0.569477	0.185411	5.43883	2894.34	7685.02	0.000501002	2
0.475128	0.686109	1.33293	-0.611138	1.45356	5.52408	1794.79	4386.38	0.000501002	2
0.534111	0.474499	1.3267	-0.315008	-0.684852	5.30815	3193.71	8583.13	0.000501002	2
0.532128	0.535584	1.32929	-0.386509	-0.245872	5.43728	3535.72	9609.16	0.000501002	2
0.531427	0.596709	1.32758	-0.39177	0.255891	5.34771	3213.71	8643.13	0.000501002	2
0.53247	0.680984	1.32971	-0.349713	1.23703	5.3619	2064.63	5195.88	0.000501002	2
0.587223	0.475002	1.32742	-0.0845257	-0.626517	5.36787	2925.54	7778.62	0.000501002	2
0.585567	0.535417	1.32854	-0.112788	-0.247828	5.41348	3255.24	8767.71	0.000501002	2
0.584899	0.596592	1.32737	-0.141289	0.226707	5.35659	2961.76	7887.28	0.000501002	2
0.589325	0.688077	1.32962	-0.0368401	1.50053	5.39559	1834.88	4506.64	0.000501002	2
0.645875	0.469821	1.32916	0.25011	-0.718969	5.41881	2353.8	6063.41	0.000501002	2
0.638408	0.53595	1.32764	0.0351453	-0.204727	5.37521	2638.99	6918.97	0.000501002	2
0.64539	0.601449	1.32781	0.227321	0.288046	5.35987	2382.93	6150.78	0.000501002	2
0.669665	0.702154	1.33765	1.14406	2.13918	5.72028	1136.42	2411.25	0.000501002	2
0.696032	0.721401	1.15972	1.73639	2.4042	0.317216	724.06	1174.18	0.000501002	2
0.715736	0.534798	1.32859	0.952026	-0.268733	5.313	1719.94	4161.81	0.000501002	2
0.735638	0.625046	1.33278	1.82539	1.11789	5.47794	1186.62	2561.85	0.000501002	2
0.455959	0.539882	1.48636	-1.10885	-0.068461	-0.367809	1223.67	2673	0.000501002	2
0.537131	0.540298	1.48052	-0.168219	-0.0592329	-0.49747	1308.48	2927.45	0.000501002	2
0.535928	0.539094	1.54268	-0.218141	-0.10463	0.186657	1814.43	4445.3	0.000501002	2
0.53733	0.538343	1.59346	-0.16635	-0.133125	0.248863	1908.68	4728.03	0.000501002	2
0.537589	0.538491	1.64222	-0.173304	-0.137333	0.0673738	1322.05	2968.16	0.000501002	2
0.537628	0.541131	1.6945	-0.167154	-0.0351874	0.0745125	752.587	1259.76	0.000501002	2
0.538693	0.541938	1.75038	-0.123101	0.000187546	0.248632	651.144	955.431	0.000501002	2
0.539142	0.650384	1.48461	-0.10553	1.64921	-0.309418	1102.24	2308.73	0.000501002	2
0.538641	0.653946	1.54782	-0.124823	1.7352	0.353576	1417.61	3254.83	0.000501002	2
0.540657	0.659486	1.6042	-0.0421451	1.86185	0.65296	1350.42	3053.26	0.000501002	2
0.540927	0.667272	1.66476	-0.0328122	2.06114	0.92367	622.244	868.733	0.000501002	2
0.620279	0.5401	1.48769	0.773176	-0.0562853	-0.347118	1209.99	2631.96	0.000501002	2
0.640653	0.539849	1.55408	1.33333	-0.0703334	0.489579	1735.17	4207.5	0.000501002	2
0.656115	0.541769	1.5999	1.8435	0.000860919	0.436713	1646.22	3940.66	0.000501002	2
0.657413	0.542147	1.63958	1.83772	0.0109098	0.0947345	1163.06	2491.17	0.000501002	2
0.65079	0.54207	1.69108	1.64334	0.0057996	0.104359	642.978	930.934	0.000501002	2
0.649791	0.541983	1.76362	1.6597	0.000457046	0.751082	409.757	231.271	0.000501002	2
0.633845	0.65304	1.49211	1.28172	1.76983	-0.0570804	888.927	1668.78	0.000501002	2
0.64437	0.651637	1.56672	1.55142	1.74671	1.12178	1183.06	2551.19	0.000501002	2
0.721479	0.543925	1.51604	2.30559	0.15326	0.726949	841.869	1527.61	0.000501002	2
0.465747	0.468773	1.64281	-0.904477	-0.723537	13.0222	1651.17	3955.51	0.000501002	2
0.463421	0.531626	1.64407	-0.927886	-0.427994	13.0314	1930.82	4794.47	0.000501002	2
0.461905	0.595497	1.64265	-1.03002	0.0212649	12.9753	1670.19	4012.56	0.000501002	2
0.456996	0.697031	1.6491	-1.22227	1.99817	13.2142	958.552	1877.66	0.000501002	2
0.527953	0.467271	1.64339	-0.554705	-0.733495	13.029	1761.43	4286.28	0.000501002	2
0.523525	0.531713	1.64462	-0.746413	-0.421913	12.9979	1961.58	4886.74	0.000501002	2
0.522931	0.595054	1.64268	-0.714888	-0.0158923	12.9722	1769.01	4309.03	0.000501002	2
0.524133	0.685797	1.64721	-0.719645	1.5666	13.1027	1254.53	2765.58	0.000501002	2
0.536471	0.773502	1.65226	-0.205363	2.58479	13.2155	436.31	310.93	0.000501002	2
0.588579	0.468325	1.64255	-0.21983	-0.742266	13.0131	1720.34	4163.01	0.000501002	2
0.584569	0.530764	1.64366	-0.399502	-0.433933	13.002	1965.54	4898.63	0.000501002	2
0.584041	0.596235	1.6418	-0.359886	0.0378394	12.9461	1738.37	4217.1	0.000501002	2
0.589046	0.700922	1.64627	-0.188127	2.12232	13.0824	1049.81	2151.43	0.000501002	2
0.649298	0.461921	1.64303	0.207492	-0.958478	13.0272	1378.03	3136.08	0.000501002	2
0.638934	0.531239	1.63974	-0.199627	-0.433622	12.8389	1772.9	4320.7	0.000501002	2
0.644344	0.600963	1.64208	-0.0108245	0.208565	12.9431	1435.3	3307.91	0.000501002	2
0.657823	0.706203	1.65202	0.423849	2.26241	13.278	719.654	1160.96	0.000501002	2
0.7147	0.527524	1.64453	0.8117	-0.685784	13.0545	1171.08	2515.25	0.000501002	2
0.722731	0.615063	1.64925	0.974681	0.691645	13.2091	873.772	1623.32	0.000501002	2
0.733101	0.699736	1.6448	1.23357	1.80655	12.9972	637.54	914.62	0.000501002	2
0.542401	0.541983	1.81185	0.0239835	0.000726814	0.6452	557.029	673.087	0.000501002	2
0.541977	0.541971	1.87052	-0.000144048	-2.13063e-005	1.01139	375.511	128.533	0.000501002	2
0.721773	0.840642	1.12359	-2.27347	-1.538	0.117131	663.394	992.181	0.000501002	1
0.738481	0.920627	1.11022	-1.74132	-0.612368	-0.307285	1119.99	2361.98	0.000501002	1
