Xmin	Xmax	Ymin	Ymax	Zmin	Zmax
-0.153094	2.15309	-0.153094	2.15309	0.846906	9.45928	
x	y	z	U	V	W	Ro	P	Vol	Num
0.321409	0.600881	1.31898	-1.51465	0.607674	13.7742	1189.74	2571.23	0.000501002	2
0.37509	0.480211	1.31683	-1.14938	-0.788142	13.727	2450.56	6353.69	0.000501002	2
0.376224	0.538964	1.31472	-1.04202	-0.205838	13.5837	3011.2	8035.59	0.000501002	2
0.374203	0.598054	1.31679	-1.20685	0.398	13.7274	2472.97	6420.92	0.000501002	2
0.37436	0.657865	1.31785	-1.23513	1.09041	13.707	1313.09	2941.26	0.000501002	2
0.429793	0.48453	1.31434	-0.760829	-0.467923	13.5284	3784.02	10354.1	0.000501002	2
0.431254	0.539779	1.31335	-0.648865	-0.151401	13.4492	4349.82	12051.5	0.000501002	2
0.429867	0.595457	1.31402	-0.760416	0.205796	13.5159	3814.94	10446.8	0.000501002	2
0.427996	0.657655	1.31749	-0.932131	1.04411	13.7603	2256.19	5770.57	0.000501002	2
0.320653	0.541352	1.20238	-1.57801	-0.0534876	6.42556	1589.08	3769.23	0.000501002	2
0.380246	0.481319	1.1946	-0.891033	-0.741248	6.07584	2787.2	7363.59	0.000501002	2
0.374386	0.479077	1.1543	-1.13974	-0.827749	0.191479	2503.64	6512.92	0.000501002	2
0.382456	0.539941	1.19217	-0.754189	-0.150952	5.91259	3411.86	9237.57	0.000501002	2
0.379476	0.59938	1.19409	-0.949629	0.487024	6.02537	2802.77	7410.32	0.000501002	2
0.37506	0.60822	1.1545	-1.11303	0.989218	0.195012	2472.96	6420.87	0.000501002	2
0.437355	0.487197	1.19105	-0.421483	-0.359119	5.88171	4316.81	11952.4	0.000501002	2
0.439506	0.540437	1.19015	-0.290592	-0.111745	5.82446	4839.27	13519.8	0.000501002	2
0.43741	0.593721	1.19061	-0.413665	0.132176	5.84626	4340.68	12024	0.000501002	2
0.433605	0.657114	1.19352	-0.656312	1.02438	6.0092	2715.24	7147.73	0.000501002	2
0.432	0.666773	1.15372	-0.679835	1.55438	0.153746	2380.27	6142.82	0.000501002	2
0.415872	0.541989	1.49869	-1.60982	0.00152718	0.355832	1122.91	2370.73	0.000501002	2
0.491535	0.425325	1.11146	-0.153247	-1.06432	0.39213	2404.81	6216.44	0.000501002	2
0.490871	0.422596	1.14862	-0.148652	-1.22689	-0.106906	3217.51	8654.54	0.000501002	2
0.542689	0.426921	1.11107	-0.00755611	-1.00081	0.356673	2547.04	6643.13	0.000501002	2
0.543747	0.425156	1.14663	0.0886729	-1.08223	-0.218619	3453.69	9363.08	0.000501002	2
0.593988	0.425677	1.11135	0.125221	-1.07368	0.37051	2414.06	6244.18	0.000501002	2
0.597252	0.42357	1.1486	0.346829	-1.1841	-0.103678	3218.1	8656.3	0.000501002	2
0.652378	0.423027	1.11226	0.671167	-1.23188	0.423428	1862.61	4589.82	0.000501002	2
0.483829	0.422751	1.20415	-0.519946	-1.20566	0.495331	3475.52	9428.55	0.000501002	2
0.481513	0.419683	1.25374	-0.629328	-1.40862	0.517441	2905.1	7717.3	0.000501002	2
0.541797	0.425483	1.20187	-0.0145399	-1.02429	0.381501	3885.07	10657.2	0.000501002	2
0.542136	0.422201	1.25179	0.0239306	-1.2329	0.402642	3327.07	8983.21	0.000501002	2
0.542016	0.418175	1.3054	0.00731411	-1.4802	0.612608	2188.72	5568.17	0.000501002	2
0.600381	0.423535	1.2043	0.523968	-1.15771	0.525964	3490.98	9474.94	0.000501002	2
0.60329	0.420557	1.25372	0.711146	-1.33795	0.525356	2911.03	7735.1	0.000501002	2
0.483019	0.426256	1.31705	-0.566411	-0.989133	13.6775	3089.51	8270.52	0.000501002	2
0.541024	0.366701	1.32006	-0.0684224	-1.7672	13.7684	1454.22	3364.65	0.000501002	2
0.539157	0.424652	1.31649	-0.188002	-1.08371	13.6211	3394.82	9186.47	0.000501002	2
0.593459	0.423888	1.31711	0.0729507	-1.14916	13.6902	3089.61	8270.84	0.000501002	2
0.649449	0.422663	1.31913	0.501008	-1.27003	13.8736	2267.41	5804.24	0.000501002	2
0.705209	0.422594	1.31858	0.946486	-1.31443	13.7654	1319.39	2960.17	0.000501002	2
0.487958	0.428273	1.19336	-0.343	-0.931751	5.98947	3533.13	9601.39	0.000501002	2
0.539951	0.428462	1.19298	-0.146952	-0.941183	5.95268	3785.04	10357.1	0.000501002	2
0.591138	0.427053	1.19347	-0.0195052	-1.02655	5.98532	3536.42	9611.27	0.000501002	2
0.647092	0.424638	1.19533	0.40969	-1.1873	6.10087	2724.05	7174.14	0.000501002	2
0.656552	0.420903	1.15397	0.934818	-1.34258	0.194454	2405.89	6219.67	0.000501002	2
0.493515	0.491708	1.11068	-0.02662	-0.130312	0.362987	3560.72	9684.16	0.000501002	2
0.493206	0.491103	1.14775	-0.00604023	-0.12908	-0.151488	4904.91	13716.7	0.000501002	2
0.4943	0.542811	1.11047	-0.00533929	0.00726764	0.34668	3769.56	10310.7	0.000501002	2
0.494775	0.543046	1.14717	0.063546	0.0493792	-0.170971	5209.2	14629.6	0.000501002	2
0.493703	0.594037	1.11022	-0.0389956	0.142805	0.330148	3539.25	9619.74	0.000501002	2
0.493369	0.595277	1.14767	-0.0105287	0.234382	-0.15102	4862.14	13588.4	0.000501002	2
0.491716	0.659358	1.11078	-0.142366	1.0765	0.35491	2395.48	6188.43	0.000501002	2
0.490941	0.663265	1.14882	-0.142374	1.33753	-0.113197	3175.67	8529.02	0.000501002	2
0.543502	0.491962	1.11039	0.0354418	-0.123694	0.337899	3682.87	10050.6	0.000501002	2
0.543959	0.491816	1.14696	0.102756	-0.102675	-0.193018	5083.88	14253.7	0.000501002	2
0.543694	0.542783	1.11028	0.0330602	0.00654792	0.319894	3905.4	10718.2	0.000501002	2
0.544347	0.542968	1.14683	0.119845	0.0439173	-0.193472	5371.12	15115.4	0.000501002	2
0.543611	0.593717	1.10987	0.0225655	0.128314	0.298512	3654.1	9964.31	0.000501002	2
0.544316	0.594298	1.14672	0.11523	0.184713	-0.20507	5032.17	14098.5	0.000501002	2
0.543224	0.658413	1.11021	0.00996291	1.02309	0.312557	2512.6	6539.81	0.000501002	2
0.54456	0.66221	1.14717	0.135532	1.27597	-0.204325	3371.57	9116.72	0.000501002	2
0.593066	0.491368	1.11036	0.0634972	-0.15402	0.331966	3547.08	9643.23	0.000501002	2
0.59435	0.490577	1.14765	0.176527	-0.167906	-0.160146	4871.21	13615.6	0.000501002	2
0.592544	0.542674	1.11009	0.0273041	-0.000547355	0.308455	3751.99	10258	0.000501002	2
0.593297	0.542974	1.14692	0.121192	0.0437638	-0.19179	5171.24	14515.7	0.000501002	2
0.593366	0.594045	1.10983	0.0625439	0.146632	0.291046	3520.08	9562.23	0.000501002	2
0.594911	0.595419	1.14762	0.203766	0.244346	-0.159735	4821.2	13465.6	0.000501002	2
0.594612	0.659401	1.1103	0.142746	1.09246	0.312017	2383.89	6153.68	0.000501002	2
0.598371	0.663405	1.14895	0.412426	1.35898	-0.112418	3139.92	8421.76	0.000501002	2
0.646287	0.488197	1.11058	0.279488	-0.326795	0.332507	3025.59	8078.78	0.000501002	2
0.650008	0.485805	1.15054	0.534105	-0.434229	-0.00928962	4070.9	11214.7	0.000501002	2
0.644242	0.542724	1.10998	0.156943	0.00151824	0.294753	3340.69	9024.08	0.000501002	2
0.646492	0.543116	1.14864	0.330717	0.0528443	-0.106469	4581.23	12745.7	0.000501002	2
0.64662	0.596557	1.10988	0.293992	0.288698	0.284531	3004.85	8016.55	0.000501002	2
0.650606	0.600451	1.15081	0.571138	0.530616	0.00732193	4023.59	11072.8	0.000501002	2
0.652846	0.662296	1.11098	0.679786	1.25915	0.353078	1835.95	4509.85	0.000501002	2
0.709158	0.481089	1.112	1.07165	-0.731467	0.391713	1864.27	4594.8	0.000501002	2
0.70574	0.542732	1.1105	0.862487	0.00212072	0.290968	2302.05	5908.16	0.000501002	2
0.712607	0.543474	1.15239	1.29679	0.0790354	0.0668167	3037.75	8115.26	0.000501002	2
0.708794	0.603549	1.11111	1.05468	0.70574	0.334331	1859.93	4581.8	0.000501002	2
0.489289	0.487846	1.20224	-0.204738	-0.293373	0.363518	5303.48	14912.4	0.000501002	2
0.488657	0.485685	1.24786	-0.205867	-0.384917	0.148377	4686.9	13062.7	0.000501002	2
0.488457	0.480353	1.29591	-0.235704	-0.685129	0.0497332	3562.76	9690.28	0.000501002	2
0.489144	0.475364	1.34357	-0.215038	-0.980845	-0.0530745	2504.01	6514.03	0.000501002	2
0.487599	0.472607	1.3928	-0.315356	-1.15512	-0.0769877	2053.38	5162.13	0.000501002	2
0.482398	0.471439	1.44195	-0.61447	-1.22985	-0.0912138	1814.78	4446.35	0.000501002	2
0.491491	0.541573	1.20108	-0.097646	-0.0283011	0.314011	5722.98	16170.9	0.000501002	2
0.491327	0.541614	1.24595	-0.0695813	-0.0200821	0.0475163	5179.58	14540.7	0.000501002	2
0.490405	0.541628	1.29335	-0.131099	-0.0210262	-0.0946987	4158.24	11476.7	0.000501002	2
0.489703	0.541643	1.3416	-0.18495	-0.0218853	-0.176024	3167.88	8505.63	0.000501002	2
0.487949	0.541584	1.39158	-0.294161	-0.0276507	-0.156387	2756.16	7270.47	0.000501002	2
0.484239	0.541594	1.44104	-0.498381	-0.0269768	-0.150614	2494.3	6484.9	0.000501002	2
0.488764	0.595357	1.2023	-0.242453	0.234134	0.378902	5278.57	14837.7	0.000501002	2
0.488109	0.598259	1.24832	-0.241488	0.403336	0.186779	4656.69	12972.1	0.000501002	2
0.488237	0.603778	1.29628	-0.246279	0.713404	0.0730782	3542.61	9629.84	0.000501002	2
0.489213	0.608711	1.34356	-0.207633	1.00198	-0.0604128	2496.36	6491.08	0.000501002	2
0.48774	0.61113	1.3927	-0.304995	1.14449	-0.0890343	2051.93	5157.8	0.000501002	2
0.482533	0.612243	1.44191	-0.605419	1.21239	-0.0939055	1813.26	4441.79	0.000501002	2
0.483185	0.663243	1.20524	-0.564111	1.34476	0.555335	3391.62	9176.87	0.000501002	2
0.481437	0.664914	1.25428	-0.635859	1.45488	0.556114	2854.04	7564.13	0.000501002	2
0.54172	0.48986	1.2014	-0.0184052	-0.192868	0.330533	5597.62	15794.9	0.000501002	2
0.541843	0.488776	1.24746	-0.000943526	-0.211471	0.126582	5003.94	14013.8	0.000501002	2
0.541556	0.483722	1.29621	-0.0245961	-0.494761	0.054472	3828.74	10488.2	0.000501002	2
0.541382	0.476964	1.3439	-0.0378697	-0.887405	-0.0449668	2692.2	7078.59	0.000501002	2
0.541291	0.473462	1.39127	-0.045648	-1.10393	-0.16437	2262.53	5789.59	0.000501002	2
0.541356	0.472137	1.43951	-0.0417392	-1.18426	-0.226977	2091.23	5275.68	0.000501002	2
0.541514	0.541611	1.20109	-0.0318063	-0.0259673	0.330635	5909	16729	0.000501002	2
0.541567	0.5417	1.24579	-0.0162839	-0.0121688	0.0412219	5350.68	15054	0.000501002	2
0.541104	0.541645	1.29315	-0.0540046	-0.0193262	-0.112807	4336.18	12010.5	0.000501002	2
0.540765	0.54169	1.34133	-0.0791984	-0.0184528	-0.197208	3339.81	9021.43	0.000501002	2
0.540607	0.541649	1.39019	-0.0927648	-0.0229896	-0.232927	2961.6	7886.81	0.000501002	2
0.540798	0.54164	1.43883	-0.0807881	-0.0236422	-0.269138	2793.32	7381.96	0.000501002	2
0.541461	0.593268	1.2015	-0.0364374	0.12518	0.351052	5568.13	15706.4	0.000501002	2
0.541768	0.595084	1.24784	0.000112085	0.223364	0.162192	4975.49	13928.5	0.000501002	2
0.541477	0.600226	1.29657	-0.0296583	0.512778	0.0752428	3813.38	10442.1	0.000501002	2
0.541395	0.607203	1.34397	-0.0366341	0.916266	-0.0482129	2684.4	7055.19	0.000501002	2
0.541313	0.61037	1.39115	-0.0440259	1.10046	-0.177576	2260.07	5782.2	0.000501002	2
0.54137	0.611559	1.43949	-0.0407372	1.16761	-0.228589	2089.04	5269.12	0.000501002	2
0.541742	0.660954	1.20325	-0.0183977	1.19394	0.457123	3788.92	10368.8	0.000501002	2
0.542084	0.662473	1.25243	0.0148368	1.28771	0.446158	3274.61	8825.83	0.000501002	2
0.542289	0.665991	1.30521	0.0265456	1.49695	0.598392	2169.51	5510.53	0.000501002	2
0.593997	0.487411	1.20242	0.151457	-0.32394	0.387179	5292.73	14880.2	0.000501002	2
0.595662	0.485247	1.24805	0.261876	-0.410679	0.17002	4675.33	13028	0.000501002	2
0.59527	0.479993	1.29571	0.235992	-0.70368	0.0342988	3556.36	9671.08	0.000501002	2
0.594227	0.475054	1.34334	0.184461	-0.996967	-0.074527	2490.01	6472.04	0.000501002	2
0.595443	0.472404	1.39301	0.254275	-1.16675	-0.0666223	2039.12	5119.37	0.000501002	2
0.60093	0.47137	1.44226	0.570977	-1.23511	-0.0697939	1803.81	4413.43	0.000501002	2
0.591356	0.54168	1.20125	0.0131435	-0.0224535	0.33988	5708.68	16128.1	0.000501002	2
0.59199	0.541991	1.24597	0.0473624	0.0109254	0.0526339	5168.43	14507.3	0.000501002	2
0.592493	0.541778	1.29319	0.0765615	-0.0107989	-0.108129	4155.97	11469.9	0.000501002	2
0.592618	0.541695	1.3414	0.0820832	-0.0183439	-0.195701	3159.19	8479.57	0.000501002	2
0.593925	0.541581	1.39179	0.150606	-0.0279906	-0.146878	2746.43	7241.28	0.000501002	2
0.597954	0.541596	1.44125	0.374087	-0.026916	-0.137013	2488.48	6467.45	0.000501002	2
0.594038	0.595832	1.20272	0.151976	0.263661	0.422415	5260	14782	0.000501002	2
0.595649	0.598943	1.24856	0.256957	0.448056	0.214754	4639.32	12919.9	0.000501002	2
0.595281	0.604375	1.2959	0.236633	0.752287	0.0445866	3538.13	9616.4	0.000501002	2
0.594181	0.609099	1.34314	0.181435	1.02624	-0.0968998	2484.38	6455.15	0.000501002	2
0.59535	0.611349	1.39283	0.248057	1.15791	-0.0849857	2037.83	5115.5	0.000501002	2
0.600814	0.612315	1.44221	0.563225	1.2179	-0.0734059	1802.28	4408.83	0.000501002	2
0.600357	0.66314	1.20574	0.52338	1.34363	0.603731	3389.16	9169.48	0.000501002	2
0.603228	0.66432	1.25448	0.705237	1.40742	0.579301	2853.17	7561.51	0.000501002	2
0.652172	0.480271	1.20649	0.651711	-0.725062	0.61661	4257.14	11773.4	0.000501002	2
0.656501	0.477798	1.25017	0.92128	-0.839731	0.309466	3616.58	9851.75	0.000501002	2
0.658439	0.476635	1.29584	1.03911	-0.892005	0.0604788	2642.98	6930.94	0.000501002	2
0.659383	0.475113	1.3435	1.1034	-0.989407	-0.0525721	1713.3	4141.89	0.000501002	2
0.660656	0.47374	1.39766	1.1842	-1.08964	0.216905	1304.59	2915.77	0.000501002	2
0.64663	0.541669	1.2042	0.328778	-0.0251713	0.505962	4964.46	13895.4	0.000501002	2
0.651238	0.541856	1.24946	0.610079	-0.00439395	0.279478	4327.41	11984.2	0.000501002	2
0.656643	0.541721	1.29562	0.923389	-0.0147025	0.0442963	3239.52	8720.57	0.000501002	2
0.659687	0.541554	1.3427	1.10939	-0.0278135	-0.115094	2219.59	5660.77	0.000501002	2
0.661546	0.541536	1.39458	1.21947	-0.0306629	0.00849154	1769.29	4309.87	0.000501002	2
0.664296	0.541912	1.44579	1.38295	-0.00442511	0.12499	1459.56	3380.68	0.000501002	2
0.651921	0.603135	1.20704	0.633651	0.674468	0.671115	4235.16	11707.5	0.000501002	2
0.656077	0.606392	1.25066	0.89027	0.870232	0.358252	3582.14	9748.42	0.000501002	2
0.657976	0.607794	1.29584	1.00887	0.949804	0.0586593	2628.17	6886.5	0.000501002	2
0.658789	0.60899	1.34322	1.06392	1.01844	-0.0825684	1711.73	4137.19	0.000501002	2
0.659956	0.60996	1.39734	1.13681	1.07735	0.187557	1308.8	2928.41	0.000501002	2
0.711569	0.541913	1.21051	1.21667	-0.00681401	0.881507	3308.15	8926.45	0.000501002	2
0.715654	0.542103	1.25789	1.47931	0.0124458	0.825283	2701.74	7107.21	0.000501002	2
0.485078	0.484593	1.31381	-0.422512	-0.443296	13.4459	4652.25	12958.7	0.000501002	2
0.484227	0.539858	1.31454	-0.469174	-0.13983	13.4897	5112.02	14338.1	0.000501002	2
0.483912	0.594616	1.31397	-0.489644	0.134376	13.4688	4670.57	13013.7	0.000501002	2
0.483132	0.655663	1.31559	-0.564826	0.863992	13.593	3120.62	8363.87	0.000501002	2
0.538949	0.484261	1.31409	-0.201301	-0.475854	13.4528	4953.43	13862.3	0.000501002	2
0.53799	0.539872	1.31505	-0.257701	-0.140083	13.5116	5317.96	14955.9	0.000501002	2
0.537553	0.594529	1.31417	-0.288302	0.129619	13.4652	4974.31	13924.9	0.000501002	2
0.5382	0.653848	1.31529	-0.245576	0.729418	13.5535	3498.63	9497.89	0.000501002	2
0.540824	0.713788	1.31781	-0.0808546	1.56161	13.6294	1523.31	3571.93	0.000501002	2
0.59223	0.484533	1.31368	-0.0148173	-0.449341	13.4494	4692.17	13078.5	0.000501002	2
0.591274	0.539586	1.31443	-0.0679041	-0.164119	13.4969	5148.2	14446.6	0.000501002	2
0.590826	0.594805	1.31377	-0.0993075	0.149374	13.4652	4723.28	13171.8	0.000501002	2
0.591999	0.656598	1.31503	-0.01186	0.933658	13.5625	3166.82	8502.47	0.000501002	2
0.645098	0.483148	1.31354	0.188308	-0.557846	13.4895	3883.43	10652.3	0.000501002	2
0.64272	0.539587	1.31315	0.0214495	-0.159611	13.4561	4462.95	12390.9	0.000501002	2
0.644048	0.595936	1.31364	0.117597	0.234652	13.5028	3926.19	10780.6	0.000501002	2
0.647594	0.657617	1.31669	0.38638	1.0451	13.7127	2346.19	6040.57	0.000501002	2
0.700079	0.48005	1.31595	0.582673	-0.802908	13.6786	2572.52	6719.57	0.000501002	2
0.697173	0.539366	1.31412	0.365346	-0.179315	13.5605	3176.7	8532.09	0.000501002	2
0.699883	0.599417	1.31557	0.574883	0.494675	13.6591	2600.63	6803.88	0.000501002	2
0.714513	0.607265	1.15595	1.40546	0.933767	0.282769	2408.83	6228.48	0.000501002	2
0.703429	0.657481	1.3157	0.843181	1.08186	13.5726	1376.69	3132.08	0.000501002	2
0.755752	0.480373	1.31702	1.08773	-0.814535	13.6484	1240.5	2723.5	0.000501002	2
0.756024	0.539761	1.31675	1.10182	-0.167901	13.6944	1573.44	3722.31	0.000501002	2
0.755551	0.600322	1.31526	1.07647	0.583142	13.5314	1254.15	2764.46	0.000501002	2
0.490338	0.488702	1.19011	-0.185664	-0.284907	5.84977	5106.64	14321.9	0.000501002	2
0.490143	0.540445	1.19062	-0.21074	-0.10998	5.87025	5468.75	15408.2	0.000501002	2
0.489426	0.591987	1.19047	-0.252738	0.042771	5.85741	5121.81	14367.4	0.000501002	2
0.488115	0.654485	1.19168	-0.330692	0.841174	5.90339	3539.59	9620.78	0.000501002	2
0.540247	0.488882	1.18992	-0.125897	-0.281576	5.8296	5324.34	14975	0.000501002	2
0.539735	0.540468	1.19044	-0.162114	-0.108337	5.84877	5664.19	15994.6	0.000501002	2
0.539413	0.591677	1.1902	-0.184959	0.0280974	5.82945	5335.82	15009.5	0.000501002	2
0.539661	0.653278	1.19131	-0.16831	0.769876	5.8624	3805.15	10417.5	0.000501002	2
0.589694	0.488468	1.18979	-0.103678	-0.302561	5.82231	5115.75	14349.3	0.000501002	2
0.588753	0.540403	1.19015	-0.160015	-0.113301	5.83126	5472.27	15418.8	0.000501002	2
0.588957	0.592118	1.18994	-0.156692	0.0510986	5.81575	5130.22	14392.7	0.000501002	2
0.590689	0.655067	1.19078	-0.0535808	0.887179	5.84535	3544.94	9636.82	0.000501002	2
0.641454	0.486066	1.19025	0.0421416	-0.441206	5.84526	4357.74	12075.2	0.000501002	2
0.638982	0.540389	1.1899	-0.107255	-0.115893	5.81443	4882.56	13649.7	0.000501002	2
0.641303	0.594611	1.1901	0.0287916	0.192389	5.81916	4383.44	12152.3	0.000501002	2
0.646582	0.657268	1.19223	0.368969	1.03016	5.93393	2748.61	7247.83	0.000501002	2
0.657756	0.6665	1.15436	1.00502	1.53468	0.180505	2318.95	5958.86	0.000501002	2
0.700381	0.48099	1.19336	0.636478	-0.764042	5.99827	2853.63	7562.88	0.000501002	2
0.714941	0.478858	1.15526	1.43523	-0.845762	0.239569	2416.65	6251.94	0.000501002	2
0.696867	0.540296	1.19111	0.410751	-0.124655	5.84606	3511.75	9537.24	0.000501002	2
0.700308	0.600353	1.1917	0.633962	0.556297	5.87626	2873.17	7621.5	0.000501002	2
0.761044	0.541461	1.19681	1.42145	-0.0444444	6.10906	1627.35	3884.04	0.000501002	2
0.478344	0.471403	1.49128	-0.84173	-1.23048	-0.0854078	1573.19	3721.57	0.000501002	2
0.474166	0.471496	1.54667	-1.08317	-1.2308	0.278436	1260.77	2784.3	0.000501002	2
0.480488	0.541515	1.49113	-0.695962	-0.0327893	-0.104411	2196.01	5590.03	0.000501002	2
0.473606	0.541499	1.54455	-1.09829	-0.0339748	0.134412	1783.73	4353.2	0.000501002	2
0.469123	0.541902	1.59325	-1.36409	-0.00548262	0.106455	1397	3193.01	0.000501002	2
0.468568	0.541978	1.64003	-1.39363	0.000501935	-0.0331579	1139.9	2421.7	0.000501002	2
0.471294	0.541975	1.69034	-1.2325	0.000343549	0.0304083	961.824	1887.47	0.000501002	2
0.472637	0.541972	1.74695	-1.15545	5.2483e-005	0.466131	725.331	1177.99	0.000501002	2
0.478678	0.612212	1.49138	-0.819449	1.20814	-0.0790526	1573.09	3721.27	0.000501002	2
0.47479	0.612079	1.54658	-1.04072	1.20536	0.273374	1263.74	2793.22	0.000501002	2
0.541335	0.472268	1.4893	-0.0443511	-1.16436	-0.196566	1943.22	4831.65	0.000501002	2
0.541258	0.470897	1.54246	-0.0504431	-1.24985	0.0191258	1683.83	4053.48	0.000501002	2
0.541691	0.468789	1.59374	-0.0207761	-1.37644	0.145287	1342.81	3030.44	0.000501002	2
0.54172	0.465929	1.64637	-0.01853	-1.54266	0.365667	970.356	1913.07	0.000501002	2
0.540878	0.541614	1.48862	-0.0765112	-0.0255354	-0.24095	2614.92	6846.77	0.000501002	2
0.540712	0.541406	1.54109	-0.0895747	-0.0409323	-0.067388	2336.36	6011.09	0.000501002	2
0.54109	0.541282	1.5913	-0.0641583	-0.0500472	-0.0106873	2006.37	5021.1	0.000501002	2
0.541182	0.541332	1.64143	-0.0573282	-0.0460716	0.0437874	1672.9	4020.7	0.000501002	2
0.541127	0.541859	1.69206	-0.0602357	-0.00900987	0.123837	1375.76	3129.29	0.000501002	2
0.541299	0.541964	1.74373	-0.0473696	-0.000664785	0.256869	1055.97	2169.92	0.000501002	2
0.541351	0.611444	1.48939	-0.0431329	1.14907	-0.191038	1940.39	4823.17	0.000501002	2
0.541282	0.612634	1.5425	-0.0486447	1.22238	0.021817	1683.14	4051.42	0.000501002	2
0.541711	0.614675	1.59375	-0.0192792	1.34494	0.146233	1343.12	3031.37	0.000501002	2
0.541741	0.617603	1.6463	-0.0169767	1.51593	0.361264	971.089	1915.27	0.000501002	2
0.605035	0.471857	1.49151	0.803393	-1.20072	-0.0705651	1570.6	3713.79	0.000501002	2
0.609056	0.472469	1.54682	1.03479	-1.16694	0.288828	1266.16	2800.48	0.000501002	2
0.601891	0.541526	1.49161	0.58841	-0.031912	-0.0733548	2194.56	5585.69	0.000501002	2
0.608674	0.541523	1.54498	0.985115	-0.0321723	0.164592	1788.05	4366.14	0.000501002	2
0.613185	0.541918	1.59328	1.25406	-0.00420982	0.109756	1405.2	3217.6	0.000501002	2
0.613937	0.541988	1.63972	1.29718	0.00126147	-0.0537664	1145.82	2439.47	0.000501002	2
0.611713	0.54198	1.68991	1.16991	0.000663312	0.00175433	961.983	1887.95	0.000501002	2
0.610893	0.541973	1.74661	1.12872	0.000126086	0.443569	723.209	1171.63	0.000501002	2
0.604719	0.611763	1.4916	0.782371	1.17865	-0.0646541	1570.65	3713.94	0.000501002	2
