Xmin	Xmax	Ymin	Ymax	Zmin	Zmax
-0.153094	2.15309	-0.153094	2.15309	0.846906	9.45928	
x	y	z	U	V	W	Ro	P	Vol	Num
0.429919	0.476021	1.20848	-0.663993	-0.837638	0.593721	3392.83	9180.49	0.000501002	2
0.422561	0.471865	1.25075	-1.01795	-1.05727	0.279933	2998.62	7997.86	0.000501002	2
0.419482	0.470049	1.29542	-1.15906	-1.09889	0.0293013	2840.9	7524.71	0.000501002	2
0.418178	0.467997	1.3438	-1.23378	-1.18156	0.0256101	2446.52	6341.55	0.000501002	2
0.416043	0.466322	1.39973	-1.36886	-1.27624	0.332465	1483.81	3453.42	0.000501002	2
0.437128	0.541521	1.20553	-0.29854	-0.0314062	0.471515	4115.46	11348.4	0.000501002	2
0.429818	0.54206	1.24963	-0.613072	0.0200705	0.242612	3745.99	10240	0.000501002	2
0.42127	0.541487	1.29492	-1.06308	-0.0304505	0.0194165	3450.46	9353.38	0.000501002	2
0.416687	0.54127	1.34281	-1.31345	-0.0412378	-0.0277595	2953.14	7861.43	0.000501002	2
0.413642	0.541296	1.39508	-1.4861	-0.0407107	0.0449934	1920.32	4762.97	0.000501002	2
0.409988	0.541867	1.4466	-1.67677	-0.00662619	0.135695	1280.13	2842.38	0.000501002	2
0.430386	0.607045	1.20912	-0.631222	0.768341	0.634843	3375.81	9129.42	0.000501002	2
0.423051	0.611963	1.25127	-0.980285	1.03326	0.314456	2977.68	7935.03	0.000501002	2
0.419951	0.614115	1.29558	-1.13361	1.11575	0.0591765	2812.72	7440.17	0.000501002	2
0.418797	0.61604	1.34385	-1.20814	1.21211	0.0362332	2421.62	6266.87	0.000501002	2
0.41686	0.617692	1.39932	-1.33027	1.30754	0.29648	1475.72	3429.17	0.000501002	2
0.31354	0.472405	1.38899	-1.69864	-1.13242	13.8118	881.224	1645.67	0.000501002	2
0.310975	0.537764	1.39001	-1.85653	-0.275226	13.9348	1057.9	2175.71	0.000501002	2
0.311549	0.60448	1.38749	-1.82516	0.693608	13.7319	870.76	1614.28	0.000501002	2
0.367176	0.475116	1.38487	-1.43484	-0.950817	13.6573	1867.1	4603.31	0.000501002	2
0.36911	0.53746	1.38231	-1.27903	-0.269955	13.5424	2251.51	5756.53	0.000501002	2
0.36592	0.600227	1.38488	-1.50269	0.435481	13.6637	1882.3	4648.9	0.000501002	2
0.366235	0.66485	1.38565	-1.49704	1.29806	13.6175	1025.12	2077.35	0.000501002	2
0.424922	0.481706	1.38151	-0.903563	-0.530479	13.4704	2967.38	7904.14	0.000501002	2
0.427158	0.538631	1.38005	-0.758957	-0.207271	13.3717	3424.18	9274.54	0.000501002	2
0.424955	0.596388	1.38104	-0.909275	0.194643	13.4472	3004.26	8014.77	0.000501002	2
0.422015	0.664958	1.38571	-1.12098	1.31856	13.6929	1672.57	4019.7	0.000501002	2
0.309906	0.541075	1.23436	-1.95912	-0.054645	6.409	1076.42	2231.26	0.000501002	2
0.373955	0.476316	1.22544	-1.12878	-0.910235	6.14734	2138.49	5417.46	0.000501002	2
0.366805	0.473746	1.15486	-1.39342	-0.990171	0.135158	1890.98	4674.95	0.000501002	2
0.377481	0.538925	1.22147	-0.914042	-0.186424	5.89081	2773.5	7322.5	0.000501002	2
0.372837	0.602814	1.22457	-1.19698	0.612517	6.08185	2155.19	5467.58	0.000501002	2
0.367513	0.614198	1.1551	-1.37924	1.13126	0.14068	1854.92	4566.77	0.000501002	2
0.43431	0.484954	1.22006	-0.546655	-0.419107	5.83858	3658.57	9977.72	0.000501002	2
0.437222	0.539716	1.21867	-0.401151	-0.133681	5.75605	4173.02	11521.1	0.000501002	2
0.434394	0.594529	1.21942	-0.539916	0.15041	5.79913	3684.01	10054	0.000501002	2
0.42874	0.663996	1.22388	-0.862948	1.25221	6.05528	2146.73	5442.2	0.000501002	2
0.427188	0.676409	1.15403	-0.870396	1.80871	0.0861316	1847.73	4545.19	0.000501002	2
0.405821	0.542008	1.50115	-1.88381	0.00293368	0.441691	965.806	1899.42	0.000501002	2
0.49029	0.418537	1.11203	-0.217429	-1.26401	0.206479	1944.73	4836.18	0.000501002	2
0.48957	0.414664	1.14691	-0.222421	-1.47458	-0.270375	2598.73	6798.19	0.000501002	2
0.542556	0.420452	1.11135	-0.0205978	-1.20095	0.154999	2064.37	5195.1	0.000501002	2
0.544109	0.417998	1.14428	0.0795083	-1.32183	-0.393013	2791.54	7376.62	0.000501002	2
0.594866	0.418804	1.11168	0.158151	-1.27974	0.166084	1951.32	4855.96	0.000501002	2
0.599345	0.415792	1.14691	0.397178	-1.43925	-0.26461	2598.21	6796.63	0.000501002	2
0.656896	0.415174	1.11299	0.82808	-1.46373	0.237939	1468.85	3408.54	0.000501002	2
0.480416	0.414708	1.20692	-0.626929	-1.46797	0.522927	2713.92	7143.77	0.000501002	2
0.47745	0.410554	1.2569	-0.765014	-1.70258	0.60649	2357.1	6073.31	0.000501002	2
0.541686	0.41854	1.2041	-0.0214425	-1.26066	0.40582	3104.96	8316.89	0.000501002	2
0.542359	0.414324	1.25396	0.0470811	-1.46939	0.442477	2781.82	7347.46	0.000501002	2
0.542071	0.408794	1.30875	0.0101242	-1.74266	0.701383	2388.01	6166.04	0.000501002	2
0.603722	0.415758	1.20738	0.614816	-1.41971	0.569155	2725.99	7179.97	0.000501002	2
0.607781	0.4119	1.25676	0.849415	-1.60865	0.598073	2370.54	6113.63	0.000501002	2
0.47913	0.419683	1.38534	-0.700189	-1.18941	13.6678	2276.79	5832.38	0.000501002	2
0.540484	0.355065	1.38888	-0.0934143	-2.15234	13.7594	924.155	1774.46	0.000501002	2
0.537673	0.417873	1.38452	-0.257771	-1.25752	13.6025	2484.82	6456.47	0.000501002	2
0.593818	0.416142	1.3854	0.066067	-1.40141	13.6709	2260.05	5782.16	0.000501002	2
0.652268	0.413825	1.38824	0.558238	-1.59697	13.8484	1678.73	4038.19	0.000501002	2
0.711009	0.413839	1.38684	1.09458	-1.608	13.6986	1026.88	2082.65	0.000501002	2
0.485815	0.42243	1.22293	-0.401961	-1.09453	5.94909	2978.24	7936.72	0.000501002	2
0.538993	0.422555	1.22227	-0.175931	-1.10897	5.90126	3227.31	8683.92	0.000501002	2
0.591013	0.420532	1.22309	-0.0223778	-1.21615	5.95315	2974.63	7925.88	0.000501002	2
0.650426	0.41675	1.22617	0.570007	-1.44781	6.1514	2147.97	5445.9	0.000501002	2
0.662495	0.41226	1.15454	1.1064	-1.60579	0.134857	1869.63	4610.9	0.000501002	2
0.493003	0.490417	1.11123	-0.0769629	-0.213707	0.193133	2934.92	7806.76	0.000501002	2
0.492734	0.489772	1.14579	-0.0625944	-0.217531	-0.317474	4114.04	11344.1	0.000501002	2
0.493811	0.542776	1.11081	-0.0669805	-0.00268949	0.159566	3146.52	8441.57	0.000501002	2
0.494546	0.543221	1.14508	-0.00608861	0.0404296	-0.338973	4402.2	12208.6	0.000501002	2
0.493049	0.595167	1.11053	-0.100654	0.195811	0.14851	2910.5	7733.5	0.000501002	2
0.492776	0.596882	1.14569	-0.08025	0.291542	-0.317815	4062.92	11190.8	0.000501002	2
0.490554	0.666202	1.11127	-0.202853	1.2758	0.182769	1940.22	4822.67	0.000501002	2
0.489706	0.671813	1.14714	-0.211826	1.59518	-0.267907	2547.16	6643.47	0.000501002	2
0.543629	0.490641	1.11073	0.0283701	-0.215885	0.156543	3062.06	8188.19	0.000501002	2
0.544424	0.490525	1.14477	0.09773	-0.202857	-0.360772	4290.92	11874.8	0.000501002	2
0.54378	0.542751	1.11035	0.0221082	-0.0029173	0.115081	3287.02	8863.05	0.000501002	2
0.544865	0.543113	1.14459	0.110919	0.034345	-0.363832	4580.67	12744	0.000501002	2
0.543613	0.594816	1.10992	0.00729931	0.186661	0.103509	3026.9	8082.69	0.000501002	2
0.544785	0.595701	1.14442	0.102693	0.246974	-0.376135	4225.2	11677.6	0.000501002	2
0.543188	0.665001	1.11042	-0.00189936	1.2248	0.130168	2035.18	5107.55	0.000501002	2
0.545175	0.670469	1.14498	0.129224	1.53512	-0.366105	2690.52	7073.56	0.000501002	2
0.59358	0.489904	1.11066	0.0878407	-0.245489	0.147951	2915.83	7749.49	0.000501002	2
0.595441	0.488967	1.14563	0.204586	-0.268156	-0.326118	4068.01	11206	0.000501002	2
0.592891	0.5426	1.11013	0.052987	-0.0109023	0.105424	3119.23	8359.68	0.000501002	2
0.594133	0.543115	1.1447	0.150741	0.0338113	-0.361946	4341.4	12026.2	0.000501002	2
0.593815	0.595206	1.10983	0.0793425	0.201361	0.0936762	2883.72	7653.16	0.000501002	2
0.596106	0.597097	1.14557	0.228344	0.304659	-0.326544	4007.91	11025.7	0.000501002	2
0.595571	0.666356	1.1105	0.174801	1.29756	0.128406	1926.11	4780.34	0.000501002	2
0.60081	0.672168	1.14731	0.466006	1.63121	-0.259515	2502.75	6510.26	0.000501002	2
0.64815	0.485839	1.11087	0.340742	-0.425108	0.146684	2444.11	6334.33	0.000501002	2
0.653295	0.482729	1.14939	0.620435	-0.556928	-0.159228	3316.66	8951.97	0.000501002	2
0.645433	0.542642	1.11	0.208423	-0.0108289	0.0967031	2694.72	7086.17	0.000501002	2
0.648606	0.543311	1.14688	0.392724	0.0445515	-0.271374	3748.95	10248.9	0.000501002	2
0.64858	0.598496	1.10989	0.359896	0.355579	0.0927553	2425.2	6277.6	0.000501002	2
0.654172	0.603782	1.14976	0.670123	0.624762	-0.137934	3263.26	8791.79	0.000501002	2
0.657395	0.670291	1.11154	0.835302	1.49197	0.189845	1450.48	3353.45	0.000501002	2
0.716221	0.47634	1.11266	1.30178	-0.882104	0.216268	1432.85	3300.56	0.000501002	2
0.711517	0.542659	1.11053	1.05999	-0.00862014	0.097058	1797.58	4394.73	0.000501002	2
0.720937	0.543886	1.15153	1.54904	0.082581	-0.0925091	2343.67	6033.02	0.000501002	2
0.715769	0.608094	1.11156	1.28573	0.845902	0.167517	1434.64	3305.93	0.000501002	2
0.487875	0.485759	1.20412	-0.25504	-0.373136	0.367504	4432.03	12298.1	0.000501002	2
0.487412	0.483238	1.24876	-0.228008	-0.454163	0.168253	4110.41	11333.2	0.000501002	2
0.48678	0.476033	1.2958	-0.293003	-0.795134	0.019107	3792.57	10379.7	0.000501002	2
0.48767	0.469505	1.34346	-0.259556	-1.10262	-0.0236808	3233.63	8702.89	0.000501002	2
0.485699	0.465995	1.39267	-0.365493	-1.2837	-0.0467543	2254.11	5764.33	0.000501002	2
0.478545	0.464086	1.44182	-0.725158	-1.4033	-0.0637449	1628.2	3886.59	0.000501002	2
0.490605	0.541383	1.2028	-0.149588	-0.0356942	0.325862	4854.89	13566.7	0.000501002	2
0.490714	0.541478	1.24628	-0.0996101	-0.0241548	0.0535868	4581.24	12745.7	0.000501002	2
0.489205	0.54144	1.29256	-0.192839	-0.0310714	-0.114549	4352.45	12059.3	0.000501002	2
0.488335	0.54147	1.34107	-0.232656	-0.0285165	-0.136472	3881.18	10645.5	0.000501002	2
0.486219	0.5414	1.39092	-0.336505	-0.0347128	-0.150512	2887.24	7663.73	0.000501002	2
0.481238	0.541394	1.44017	-0.573604	-0.0361399	-0.172691	2225.6	5678.81	0.000501002	2
0.487098	0.597017	1.20429	-0.302379	0.294227	0.384973	4391.42	12176.3	0.000501002	2
0.48657	0.600784	1.24937	-0.282819	0.476518	0.205123	4066.32	11201	0.000501002	2
0.48639	0.608031	1.29639	-0.316151	0.806674	0.0669439	3764	10294	0.000501002	2
0.487749	0.614694	1.34376	-0.251318	1.13964	-0.000131862	3209.64	8630.91	0.000501002	2
0.485981	0.618085	1.39253	-0.344478	1.31613	-0.0632074	2241.77	5727.31	0.000501002	2
0.47879	0.619696	1.4415	-0.708931	1.40354	-0.0927925	1622.96	3870.87	0.000501002	2
0.479596	0.672011	1.20826	-0.667145	1.61104	0.576869	2608.28	6826.85	0.000501002	2
0.477322	0.674284	1.25759	-0.772124	1.74921	0.639864	2311.64	5936.92	0.000501002	2
0.541604	0.488276	1.2032	-0.0225496	-0.27293	0.341679	4728.67	13188	0.000501002	2
0.541871	0.487288	1.24811	0.0073475	-0.262765	0.12818	4424.76	12276.3	0.000501002	2
0.541362	0.480477	1.29607	-0.0329783	-0.586768	0.0249231	4080.04	11242.1	0.000501002	2
0.541132	0.471687	1.34399	-0.0445212	-0.991471	-0.00462159	3446.92	9342.77	0.000501002	2
0.541028	0.467237	1.39063	-0.0520125	-1.21582	-0.147133	2492.59	6479.78	0.000501002	2
0.54109	0.46515	1.43843	-0.0505402	-1.34067	-0.230457	1908.97	4728.92	0.000501002	2
0.541315	0.541443	1.20298	-0.0383778	-0.0319606	0.351098	5070.8	14214.4	0.000501002	2
0.541517	0.54164	1.24594	-0.00669832	-0.010251	0.0276218	4769.55	13310.6	0.000501002	2
0.540705	0.541468	1.29224	-0.0699051	-0.0289896	-0.127159	4550.15	12652.4	0.000501002	2
0.540237	0.541539	1.34089	-0.0953566	-0.0241696	-0.141375	4075.93	11229.8	0.000501002	2
0.540012	0.541503	1.38915	-0.112562	-0.0282096	-0.231792	3108.15	8326.44	0.000501002	2
0.540234	0.541465	1.43718	-0.103311	-0.0315288	-0.311356	2485.94	6459.81	0.000501002	2
0.541212	0.594371	1.20346	-0.0466156	0.182847	0.365481	4680.93	13044.8	0.000501002	2
0.541839	0.59656	1.2486	0.0191185	0.268306	0.160231	4379.66	12141	0.000501002	2
0.54123	0.603268	1.29662	-0.041463	0.578217	0.0697464	4057.13	11173.4	0.000501002	2
0.541145	0.612618	1.34444	-0.0433887	1.03618	0.0287931	3422.35	9269.06	0.000501002	2
0.541067	0.617022	1.39052	-0.0494015	1.26185	-0.161995	2479.85	6441.54	0.000501002	2
0.541111	0.618707	1.43811	-0.0492915	1.34732	-0.262297	1902.9	4710.7	0.000501002	2
0.541595	0.668798	1.20574	-0.0266976	1.4358	0.466993	2978.16	7936.48	0.000501002	2
0.542191	0.670644	1.25471	0.0230708	1.52973	0.472887	2730.1	7192.3	0.000501002	2
0.542491	0.675577	1.3086	0.0361448	1.77372	0.697501	2361.56	6086.68	0.000501002	2
0.59502	0.485122	1.20449	0.183384	-0.410918	0.397559	4406.94	12222.8	0.000501002	2
0.597362	0.482613	1.24898	0.323473	-0.489657	0.186049	4081.06	11245.2	0.000501002	2
0.596724	0.475489	1.29554	0.273076	-0.822977	0.0142874	3782.87	10350.6	0.000501002	2
0.595473	0.469102	1.34333	0.229074	-1.11705	-0.0285388	3221.38	8666.14	0.000501002	2
0.597181	0.465818	1.39294	0.316414	-1.28605	-0.0381504	2231.63	5696.89	0.000501002	2
0.604614	0.464021	1.44209	0.682436	-1.4062	-0.055341	1610.49	3833.47	0.000501002	2
0.591659	0.541525	1.2032	0.0402283	-0.0291024	0.359909	4824.76	13476.3	0.000501002	2
0.59239	0.542114	1.24615	0.0663781	0.0264497	0.035336	4553.74	12663.2	0.000501002	2
0.593028	0.541656	1.29232	0.096598	-0.0190007	-0.116825	4344.78	12036.3	0.000501002	2
0.593201	0.541543	1.34103	0.105581	-0.0242927	-0.134803	3873.74	10623.2	0.000501002	2
0.594897	0.541391	1.39119	0.179138	-0.0356116	-0.144799	2869.37	7610.11	0.000501002	2
0.600158	0.541389	1.44025	0.419896	-0.0367029	-0.178519	2214	5644.01	0.000501002	2
0.595029	0.597657	1.20505	0.179024	0.326173	0.438889	4356.97	12072.9	0.000501002	2
0.597255	0.601753	1.24965	0.30685	0.530253	0.226722	4031.63	11096.9	0.000501002	2
0.596736	0.608871	1.29588	0.273358	0.852047	0.0515867	3750.45	10253.3	0.000501002	2
0.595405	0.615203	1.3434	0.225315	1.16445	-0.0183757	3197.01	8593.02	0.000501002	2
0.597038	0.618352	1.3927	0.30803	1.32802	-0.0627394	2218.22	5656.67	0.000501002	2
0.60445	0.619821	1.4417	0.673331	1.4123	-0.0912304	1605.25	3817.75	0.000501002	2
0.603627	0.671905	1.20914	0.607849	1.61253	0.638058	2598.1	6796.31	0.000501002	2
0.607677	0.673394	1.25772	0.838263	1.69033	0.646742	2316.17	5950.51	0.000501002	2
0.656353	0.475595	1.20979	0.76871	-0.86511	0.636578	3314.64	8945.92	0.000501002	2
0.662235	0.472425	1.25182	1.07586	-1.00796	0.330607	2974.3	7924.89	0.000501002	2
0.664635	0.470906	1.29583	1.17527	-1.04544	0.0510482	2834.2	7504.6	0.000501002	2
0.665934	0.469231	1.34391	1.25499	-1.10212	0.0320471	2428.11	6286.32	0.000501002	2
0.668031	0.467691	1.39974	1.38671	-1.19034	0.336554	1468.29	3406.86	0.000501002	2
0.648783	0.541471	1.20698	0.389651	-0.035653	0.525997	4029.5	11090.5	0.000501002	2
0.654909	0.541796	1.25094	0.70009	-0.00868578	0.304068	3695.81	10089.4	0.000501002	2
0.662008	0.541554	1.29571	1.02752	-0.0258897	0.0687138	3437.03	9313.09	0.000501002	2
0.6662	0.541332	1.34305	1.25197	-0.0363666	-0.0143917	2933.52	7802.57	0.000501002	2
0.668958	0.541344	1.39502	1.40486	-0.0371196	0.0421967	1907.9	4725.69	0.000501002	2
0.672887	0.541888	1.4464	1.61273	-0.00502617	0.125596	1275.07	2827.2	0.000501002	2
0.65598	0.607394	1.21071	0.745137	0.788593	0.697005	3287.46	8864.38	0.000501002	2
0.661531	0.611743	1.25242	1.02607	1.00902	0.371381	2945.08	7837.24	0.000501002	2
0.66394	0.613508	1.29592	1.1353	1.07992	0.0807986	2801.8	7407.41	0.000501002	2
0.665098	0.615038	1.34391	1.20881	1.15398	0.0393538	2401.5	6206.5	0.000501002	2
0.667008	0.616475	1.39922	1.32736	1.23595	0.290314	1459.96	3381.88	0.000501002	2
0.719212	0.541879	1.21531	1.4171	-0.00869696	0.912515	2396.88	6192.64	0.000501002	2
0.724642	0.542161	1.26241	1.69665	0.0114202	0.910529	2153.64	5462.91	0.000501002	2
0.482191	0.481919	1.38061	-0.527302	-0.49958	13.3864	3705.82	10119.5	0.000501002	2
0.481012	0.538859	1.38161	-0.586554	-0.179939	13.4471	4150.37	11453.1	0.000501002	2
0.480646	0.595082	1.38087	-0.5957	0.105125	13.4094	3750.17	10252.5	0.000501002	2
0.479234	0.661399	1.38327	-0.701243	1.03558	13.557	2318.27	5956.8	0.000501002	2
0.537457	0.481199	1.38092	-0.270563	-0.574683	13.3944	3944.33	10835	0.000501002	2
0.53615	0.538867	1.3822	-0.335676	-0.182396	13.4674	4396.05	12190.2	0.000501002	2
0.53546	0.595031	1.38096	-0.38106	0.111751	13.3939	4006.94	11022.8	0.000501002	2
0.536345	0.658114	1.38274	-0.325608	0.804505	13.5069	2631.83	6897.48	0.000501002	2
0.540188	0.724167	1.3857	-0.110196	1.91308	13.5889	984.626	1955.88	0.000501002	2
0.591889	0.481825	1.38047	-0.0581574	-0.507657	13.3869	3756.03	10270.1	0.000501002	2
0.590717	0.538367	1.38153	-0.0991984	-0.22428	13.4553	4205.79	11619.4	0.000501002	2
0.589957	0.59538	1.38056	-0.154351	0.126241	13.3939	3819.9	10461.7	0.000501002	2
0.591853	0.662832	1.38243	-0.0287421	1.12764	13.5097	2361.25	6085.74	0.000501002	2
0.645842	0.479683	1.38047	0.165497	-0.646941	13.4243	3085.86	8259.57	0.000501002	2
0.642343	0.538465	1.37989	-0.0446996	-0.203188	13.3856	3583.58	9752.74	0.000501002	2
0.644311	0.597046	1.38056	0.0772326	0.229772	13.4299	3149.32	8449.95	0.000501002	2
0.649669	0.664945	1.38473	0.420387	1.32	13.6506	1763.46	4292.37	0.000501002	2
0.704097	0.474852	1.38371	0.727976	-0.969135	13.6036	2001.62	5006.86	0.000501002	2
0.699605	0.538075	1.38148	0.431628	-0.232106	13.509	2454.31	6364.92	0.000501002	2
0.703777	0.602274	1.38324	0.708456	0.558181	13.585	2025.74	5079.23	0.000501002	2
0.723756	0.613413	1.1568	1.70922	1.13776	0.209364	1777.43	4334.3	0.000501002	2
0.708724	0.664636	1.38262	0.990469	1.31589	13.4568	1070.32	2212.96	0.000501002	2
0.762577	0.475078	1.38455	1.27852	-0.98733	13.5624	918.497	1757.49	0.000501002	2
0.763184	0.538408	1.38475	1.33847	-0.236143	13.6377	1114.22	2344.67	0.000501002	2
0.762297	0.603872	1.38204	1.26416	0.678481	13.4227	920.212	1762.64	0.000501002	2
0.489054	0.486731	1.21872	-0.233424	-0.357456	5.77911	4498.97	12498.9	0.000501002	2
0.488612	0.539764	1.21935	-0.273199	-0.127276	5.80094	4869.73	13611.2	0.000501002	2
0.487778	0.592498	1.21915	-0.304586	0.0809381	5.79161	4495.72	12489.1	0.000501002	2
0.486066	0.659687	1.22079	-0.384459	0.976382	5.85937	2992.07	7978.22	0.000501002	2
0.539456	0.486858	1.2184	-0.147848	-0.362227	5.75508	4747.28	13243.8	0.000501002	2
0.538733	0.539812	1.21905	-0.187928	-0.123516	5.77859	5106.5	14321.5	0.000501002	2
0.53827	0.592209	1.21872	-0.214525	0.0776405	5.75954	4741.93	13227.8	0.000501002	2
0.538609	0.658028	1.2201	-0.196495	0.895169	5.80381	3261.74	8787.22	0.000501002	2
0.589186	0.48643	1.21829	-0.103146	-0.372253	5.75448	4512.98	12540.9	0.000501002	2
0.588025	0.539713	1.21869	-0.15232	-0.129825	5.76366	4881.4	13646.2	0.000501002	2
0.588119	0.592654	1.21844	-0.165035	0.086695	5.75164	4513.37	12542.1	0.000501002	2
0.590391	0.660552	1.2196	-0.0583631	1.0295	5.79949	3006.52	8021.56	0.000501002	2
0.641922	0.483319	1.21906	0.0727232	-0.513504	5.80139	3719.4	10160.2	0.000501002	2
0.638589	0.53969	1.21842	-0.0909244	-0.132378	5.75461	4225.46	11678.4	0.000501002	2
0.641724	0.595835	1.21876	0.0625973	0.225986	5.77178	3737.2	10213.6	0.000501002	2
0.649527	0.66398	1.22204	0.505126	1.23368	5.9587	2203.98	5613.95	0.000501002	2
0.663999	0.675914	1.15488	1.17031	1.77222	0.122651	1775.81	4329.44	0.000501002	2
0.705016	0.475887	1.22358	0.819314	-0.932364	6.03449	2223.72	5673.16	0.000501002	2
0.723782	0.473351	1.15605	1.66134	-1.01932	0.18096	1793.69	4383.07	0.000501002	2
0.699577	0.539502	1.21988	0.497209	-0.147365	5.79378	2898.77	7698.3	0.000501002	2
0.704779	0.604151	1.22101	0.800117	0.6871	5.86746	2257.46	5774.37	0.000501002	2
0.770915	0.541228	1.22687	1.79136	-0.0459202	6.04591	1146.63	2441.9	0.000501002	2
0.472993	0.463843	1.491	-0.996246	-1.42404	-0.0756648	1380.19	3142.57	0.000501002	2
0.467345	0.463866	1.5485	-1.27404	-1.43264	0.337234	1078.22	2236.66	0.000501002	2
0.476305	0.541246	1.49052	-0.793063	-0.046554	-0.120622	1936.83	4812.49	0.000501002	2
0.466957	0.541217	1.54517	-1.2588	-0.0486255	0.130113	1555.48	3668.45	0.000501002	2
0.460782	0.541847	1.59376	-1.5741	-0.00892257	0.104352	1209.46	2630.39	0.000501002	2
0.460092	0.541982	1.63977	-1.6027	0.000704396	-0.0457871	999.673	2001.02	0.000501002	2
0.463825	0.541979	1.69052	-1.41369	0.000652534	0.0343484	868.653	1607.96	0.000501002	2
0.465598	0.541973	1.74994	-1.32965	9.95248e-005	0.55467	656.654	971.963	0.000501002	2
0.473479	0.619621	1.49111	-0.968372	1.39609	-0.0702017	1378.1	3136.31	0.000501002	2
0.468275	0.619528	1.54839	-1.21894	1.39983	0.331932	1081.38	2246.14	0.000501002	2
0.541001	0.465228	1.48834	-0.0593643	-1.33215	-0.201472	1730.07	4192.2	0.000501002	2
0.540862	0.4633	1.54247	-0.0694397	-1.43542	0.00860474	1469.53	3410.58	0.000501002	2
0.541509	0.460427	1.59465	-0.0309526	-1.58125	0.170389	1148.95	2448.84	0.000501002	2
0.541568	0.45662	1.64897	-0.0265334	-1.76532	0.468186	791.525	1376.57	0.000501002	2
0.540289	0.541409	1.48732	-0.103883	-0.0357347	-0.262158	2257.9	5775.71	0.000501002	2
0.53999	0.541064	1.5405	-0.125611	-0.0588692	-0.0997891	2008.93	5028.78	0.000501002	2
0.540543	0.540861	1.59106	-0.0936799	-0.072343	-0.0338128	1749.29	4249.87	0.000501002	2
0.540697	0.540948	1.64156	-0.0832289	-0.0661764	0.0341519	1484.19	3454.58	0.000501002	2
0.540639	0.541768	1.6927	-0.084719	-0.0149765	0.12868	1237.16	2713.48	0.000501002	2
0.540926	0.541956	1.74514	-0.0653671	-0.00123626	0.275884	972.465	1919.39	0.000501002	2
0.541029	0.618382	1.48845	-0.0574264	1.31326	-0.197276	1724.23	4174.7	0.000501002	2
0.540901	0.620048	1.54253	-0.0667823	1.40161	0.0120236	1467.49	3404.47	0.000501002	2
0.541542	0.622838	1.59467	-0.0287171	1.5438	0.172072	1148.08	2446.24	0.000501002	2
0.541601	0.62675	1.64887	-0.0243279	1.73449	0.463136	791.377	1376.13	0.000501002	2
0.610109	0.464495	1.49131	0.946479	-1.38759	-0.058696	1374.84	3126.51	0.000501002	2
0.615542	0.465259	1.54873	1.21304	-1.35514	0.351258	1084.06	2254.19	0.000501002	2
0.605271	0.541265	1.49119	0.650218	-0.04524	-0.0852209	1932.17	4798.52	0.000501002	2
0.614521	0.541255	1.54582	1.11345	-0.046057	0.170236	1559.86	3681.57	0.000501002	2
0.620774	0.541875	1.59383	1.43617	-0.00696295	0.111684	1219.57	2660.72	0.000501002	2
0.62176	0.541999	1.63934	1.48244	0.0018527	-0.0694095	1006.71	2022.14	0.000501002	2
0.618766	0.541987	1.6899	1.33667	0.00113016	-0.000791944	867.399	1604.2	0.000501002	2
0.617769	0.541974	1.74944	1.29856	0.000218507	0.526432	652.761	960.282	0.000501002	2
0.609648	0.618974	1.49141	0.919936	1.35974	-0.0541494	1373.02	3121.05	0.000501002	2
0.614643	0.618161	1.54861	1.15957	1.32376	0.345001	1087.45	2264.35	0.000501002	2
