Xmin	Xmax	Ymin	Ymax	Zmin	Zmax
-0.153094	2.15309	-0.153094	2.15309	0.846906	9.45928	
x	y	z	U	V	W	Ro	P	Vol	Num
0.600966	0.541976	1.64026	0.802013	0.00039205	-0.0224544	1421.02	3265.07	0.000501002	2
0.600014	0.541973	1.68989	0.723712	0.000148568	0.00799775	1153.21	2461.62	0.000501002	2
0.599605	0.541972	1.74218	0.690829	2.73498e-005	0.258909	860.178	1582.53	0.000501002	2
0.596896	0.599976	1.49225	0.467223	0.720722	-0.0377584	1968.73	4908.19	0.000501002	2
0.598516	0.599696	1.5439	0.600585	0.697397	0.159845	1639.33	3919.98	0.000501002	2
0.651657	0.541977	1.49505	0.922322	0.000559284	0.194443	1435.95	3309.86	0.000501002	2
0.541978	0.541971	1.79187	0.000616297	4.96854e-006	0.292538	812.906	1440.72	0.000501002	2
0.541972	0.541971	1.84173	5.38062e-005	-1.48779e-007	0.344191	459.367	380.101	0.000501002	2
0.73513	0.881493	1.18078	-0.396819	-0.444298	13.7924	2045.06	5137.19	0.000501002	1
0.735518	0.931665	1.17976	-0.364068	-0.354797	13.6989	2822.39	7469.16	0.000501002	1
0.730857	0.933883	1.13825	-0.716662	-0.202133	6.62821	2728.07	7186.21	0.000501002	1
0.735941	0.982028	1.17956	-0.332421	-0.262195	13.6621	3207.4	8624.2	0.000501002	1
0.73111	0.984799	1.13743	-0.693608	-0.0634366	6.56087	3071.83	8217.49	0.000501002	1
0.736188	1.03244	1.17976	-0.31507	-0.180922	13.6673	3296.22	8890.66	0.000501002	1
0.731202	1.03425	1.13735	-0.685746	-0.0481281	6.55361	3138.85	8418.56	0.000501002	1
0.736188	1.08329	1.17989	-0.316124	-0.0690747	13.6764	3214.23	8644.68	0.000501002	1
0.731109	1.08375	1.13739	-0.69364	-0.0294354	6.55688	3063.59	8192.78	0.000501002	1
0.73591	1.13499	1.18018	-0.338256	0.124133	13.7079	2836.72	7512.15	0.000501002	1
0.730899	1.13498	1.13766	-0.712612	0.138336	6.57779	2716.93	7152.8	0.000501002	1
0.735517	1.18689	1.18081	-0.371154	0.347977	13.767	2052.24	5158.71	0.000501002	1
0.881491	0.735131	1.18079	-0.444525	-0.396695	13.7927	2044.82	5136.47	0.000501002	1
0.931664	0.735518	1.17976	-0.354883	-0.364033	13.699	2823.38	7472.14	0.000501002	1
0.933883	0.730857	1.13826	-0.202206	-0.716714	6.62825	2729.18	7189.53	0.000501002	1
0.982026	0.735941	1.17956	-0.262315	-0.332422	13.662	3210.24	8632.73	0.000501002	1
0.984797	0.731109	1.13743	-0.0635833	-0.693691	6.56078	3074.69	8226.06	0.000501002	1
1.03244	0.736185	1.17976	-0.181041	-0.315328	13.6673	3300.06	8902.18	0.000501002	1
1.03425	0.731198	1.13734	-0.0481891	-0.68615	6.55353	3142.57	8429.7	0.000501002	1
0.783772	0.832677	1.17976	-0.424031	-0.427409	13.7217	2443.25	6331.74	0.000501002	1
0.784766	0.882442	1.178	-0.332084	-0.361601	13.578	3810.51	10433.5	0.000501002	1
0.783044	0.882916	1.13493	-0.467266	-0.341147	6.355	3764.48	10295.4	0.000501002	1
0.781893	0.881634	1.111	-0.525163	-0.424134	0.913009	3728.52	10187.6	0.000501002	1
0.785534	0.932423	1.17693	-0.264993	-0.290447	13.4675	4779.18	13339.5	0.000501002	1
0.784648	0.934816	1.13315	-0.33146	-0.1204	6.21324	4716.07	13150.2	0.000501002	1
0.783952	0.935041	1.10906	-0.350741	-0.0866939	0.756887	4730.48	13193.4	0.000501002	1
0.781316	0.93297	1.15336	-0.555558	-0.251717	0.485466	4098.68	11298	0.000501002	1
0.785884	0.982449	1.17694	-0.234988	-0.227972	13.4515	5202.33	14609	0.000501002	1
0.785256	0.985015	1.13277	-0.280279	-0.0425461	6.18231	5099.2	14299.6	0.000501002	1
0.784704	0.985931	1.10817	-0.290101	0.0429534	0.68648	5127.97	14385.9	0.000501002	1
0.782194	0.984999	1.15114	-0.482456	-0.0243296	0.301906	4652.06	12958.2	0.000501002	1
0.785965	1.03274	1.17715	-0.228749	-0.154824	13.4594	5295.85	14889.5	0.000501002	1
0.785331	1.03431	1.13275	-0.273888	-0.0401168	6.17945	5171.45	14516.3	0.000501002	1
0.784777	1.03546	1.1079	-0.285298	0.0650536	0.664951	5201.54	14606.6	0.000501002	1
0.78242	1.03546	1.15043	-0.464421	0.0733724	0.243743	4804.4	13415.2	0.000501002	1
0.832332	0.784208	1.17954	-0.459389	-0.383764	13.7027	2444.51	6335.54	0.000501002	1
0.832917	0.833978	1.17768	-0.40564	-0.308594	13.5568	4014.06	11044.2	0.000501002	1
0.832923	0.8333	1.13465	-0.414011	-0.372056	6.33487	3973.96	10923.9	0.000501002	1
0.832382	0.831577	1.11067	-0.424992	-0.488765	0.889434	3945.49	10838.5	0.000501002	1
0.833939	0.883438	1.1763	-0.311396	-0.27151	13.4247	5298.5	14897.5	0.000501002	1
0.835505	0.885194	1.13256	-0.196525	-0.149286	6.17193	5250.86	14754.6	0.000501002	1
0.836308	0.885007	1.10851	-0.100548	-0.145244	0.720675	5300.3	14902.9	0.000501002	1
0.833633	0.882736	1.15167	-0.306629	-0.330714	0.343595	4753.68	13263	0.000501002	1
0.834416	0.932892	1.17616	-0.263604	-0.245811	13.3949	6005.74	17019.2	0.000501002	1
0.836726	0.93572	1.13201	-0.0938107	-0.0437383	6.13038	5899.25	16699.7	0.000501002	1
0.838212	0.936367	1.1074	0.0525606	0.0209281	0.635212	5972.42	16919.3	0.000501002	1
0.836575	0.93535	1.15013	-0.0656991	-0.05566	0.213811	5660.26	15982.8	0.000501002	1
0.834436	0.982467	1.17648	-0.256748	-0.223984	13.4058	6250.81	17754.4	0.000501002	1
0.836975	0.985149	1.13203	-0.071824	-0.0311129	6.13159	6099.1	17299.3	0.000501002	1
0.838618	0.986241	1.10705	0.0834439	0.0690074	0.608798	6172.92	17520.8	0.000501002	1
0.837924	0.985775	1.14916	0.0428318	0.0388254	0.134482	6027.5	17084.5	0.000501002	1
0.834641	1.03239	1.17688	-0.235169	-0.184951	13.4296	6300.47	17903.4	0.000501002	1
0.837072	1.03423	1.13237	-0.0602556	-0.0501077	6.15937	6134.04	17404.1	0.000501002	1
0.838369	1.03564	1.10709	0.0621315	0.0788576	0.616156	6202.2	17608.6	0.000501002	1
0.83803	1.03559	1.14882	0.0484236	0.0854273	0.108298	6119.96	17361.9	0.000501002	1
0.881843	0.78539	1.17773	-0.416636	-0.274977	13.5529	3813.72	10443.1	0.000501002	1
0.882756	0.78326	1.13439	-0.360686	-0.442898	6.3082	3764.59	10295.8	0.000501002	1
0.882215	0.781502	1.1108	-0.376216	-0.554414	0.889316	3727.63	10184.9	0.000501002	1
0.882408	0.834898	1.17626	-0.364782	-0.224481	13.4209	5299.82	14901.5	0.000501002	1
0.884841	0.835824	1.1325	-0.189011	-0.16036	6.16664	5251.09	14755.3	0.000501002	1
0.885815	0.835553	1.10852	-0.0793923	-0.161947	0.722046	5300.11	14902.3	0.000501002	1
0.88359	0.83281	1.15172	-0.251143	-0.383209	0.348247	4751.31	13255.9	0.000501002	1
0.88284	0.883821	1.17603	-0.319173	-0.230943	13.3858	6138.65	17417.9	0.000501002	1
0.886169	0.886474	1.13199	-0.0777595	-0.0423943	6.12903	6022.46	17069.4	0.000501002	1
0.887942	0.887089	1.10729	0.0903122	0.0193334	0.627924	6097.48	17294.4	0.000501002	1
0.886832	0.886082	1.14952	0.0141472	-0.0559681	0.164404	5859.11	16579.3	0.000501002	1
0.882667	0.932751	1.17641	-0.325067	-0.250658	13.3977	6451.41	18356.2	0.000501002	1
0.886459	0.935961	1.132	-0.0526455	-0.0230978	6.13055	6278.06	17836.2	0.000501002	1
0.888556	0.93696	1.10709	0.13831	0.068155	0.61394	6353.66	18063	0.000501002	1
0.888214	0.936765	1.14879	0.124813	0.0584885	0.10354	6296.3	17890.9	0.000501002	1
0.882372	0.982247	1.17689	-0.342302	-0.237159	13.4193	6531.69	18597.1	0.000501002	1
0.886442	0.985142	1.13212	-0.0529664	-0.0310454	6.13977	6333.76	18003.3	0.000501002	1
0.888492	0.986293	1.10712	0.133079	0.07373	0.617538	6408.36	18227.1	0.000501002	1
0.888509	0.986211	1.14866	0.147842	0.0738736	0.0935994	6417.57	18254.7	0.000501002	1
0.88252	1.03227	1.17738	-0.322822	-0.192831	13.4488	6547.57	18644.7	0.000501002	1
0.886566	1.03427	1.13249	-0.0384831	-0.0461584	6.17093	6345.03	18037.1	0.000501002	1
0.888084	1.03569	1.10725	0.0990878	0.0829395	0.632204	6414.48	18245.4	0.000501002	1
0.888261	1.03563	1.14858	0.124222	0.0891019	0.0873036	6442.59	18329.8	0.000501002	1
0.931883	0.786087	1.17669	-0.339225	-0.214961	13.4454	4785.28	13357.9	0.000501002	1
0.934656	0.784819	1.13268	-0.139003	-0.312004	6.17335	4715.45	13148.4	0.000501002	1
0.935619	0.783648	1.109	-0.0380843	-0.372715	0.74818	4728.96	13188.9	0.000501002	1
0.933511	0.780823	1.15355	-0.201692	-0.601487	0.500161	4088.86	11268.6	0.000501002	1
0.931962	0.835287	1.17612	-0.329386	-0.185273	13.3912	6009.65	17030.9	0.000501002	1
0.935421	0.836998	1.13196	-0.0780545	-0.0623669	6.12602	5900.47	16703.4	0.000501002	1
0.937227	0.837406	1.10744	0.0933585	-0.0150475	0.638699	5971.38	16916.1	0.000501002	1
0.936063	0.835871	1.15018	0.0109534	-0.131203	0.218446	5657.43	15974.3	0.000501002	1
0.931817	0.883606	1.1764	-0.33421	-0.241048	13.3974	6452.99	18361	0.000501002	1
0.935699	0.88673	1.132	-0.0543406	-0.0206329	6.13025	6279.31	17839.9	0.000501002	1
0.937755	0.887763	1.10709	0.133491	0.0731782	0.613914	6354.41	18065.2	0.000501002	1
0.937484	0.887496	1.14879	0.125643	0.0578742	0.104366	6296.25	17890.7	0.000501002	1
0.931398	0.932311	1.17696	-0.360499	-0.279138	13.4196	6564.87	18696.6	0.000501002	1
0.935674	0.935921	1.13208	-0.0557539	-0.0260032	6.13754	6360.85	18084.5	0.000501002	1
0.937738	0.936953	1.10717	0.132484	0.0684162	0.620657	6436.89	18312.7	0.000501002	1
0.937703	0.93698	1.14872	0.143068	0.075827	0.0981713	6460.91	18384.7	0.000501002	1
0.930984	0.981855	1.17757	-0.385851	-0.262514	13.4457	6592.5	18779.5	0.000501002	1
0.935687	0.985146	1.13215	-0.0540263	-0.0307006	6.14384	6370.75	18114.3	0.000501002	1
0.937609	0.986245	1.10719	0.121998	0.07014	0.622633	6446.47	18341.4	0.000501002	1
0.937552	0.986173	1.1488	0.130817	0.0712132	0.104907	6497.55	18494.6	0.000501002	1
0.931029	1.0321	1.17818	-0.373832	-0.20324	13.4795	6595.96	18789.9	0.000501002	1
0.935805	1.0343	1.13251	-0.0406015	-0.0443552	6.17417	6368.23	18106.7	0.000501002	1
0.937199	1.03571	1.10731	0.0875039	0.0842197	0.636956	6439.44	18320.3	0.000501002	1
0.937221	1.03565	1.14872	0.100583	0.0909021	0.0988135	6505.33	18518	0.000501002	1
0.981813	0.786462	1.17672	-0.285225	-0.182937	13.4321	5212.42	14639.3	0.000501002	1
0.984826	0.785415	1.13239	-0.064717	-0.261513	6.15059	5099.88	14301.6	0.000501002	1
0.986556	0.784366	1.1081	0.0949532	-0.314683	0.677127	5124.83	14376.5	0.000501002	1
0.985566	0.781695	1.15129	0.0284088	-0.528996	0.313356	4643.71	12933.1	0.000501002	1
0.981665	0.835238	1.17643	-0.295922	-0.18484	13.4013	6256.56	17771.7	0.000501002	1
0.984902	0.83722	1.13193	-0.0597821	-0.0433241	6.12318	6100.75	17304.2	0.000501002	1
0.986943	0.837945	1.10706	0.127423	0.0282783	0.609172	6172.49	17519.5	0.000501002	1
0.986378	0.837294	1.14922	0.0950239	-0.0156911	0.140103	6024.83	17076.5	0.000501002	1
0.981437	0.883239	1.17688	-0.309512	-0.264931	13.4181	6534.07	18604.2	0.000501002	1
0.984917	0.886693	1.13206	-0.0579075	-0.0233758	6.13506	6335.14	18007.4	0.000501002	1
0.986982	0.887795	1.10711	0.130136	0.0766527	0.616032	6410	18232	0.000501002	1
0.986843	0.887846	1.14869	0.13268	0.0861107	0.0959456	6417.54	18254.6	0.000501002	1
0.98106	0.931831	1.17756	-0.333314	-0.310515	13.4449	6593.71	18783.1	0.000501002	1
0.984926	0.935925	1.1321	-0.056975	-0.0256856	6.13953	6371.24	18115.7	0.000501002	1
0.986943	0.936898	1.10718	0.127299	0.0642521	0.621396	6447.78	18345.3	0.000501002	1
0.986811	0.936881	1.14882	0.130373	0.0685124	0.106569	6497.66	18495	0.000501002	1
0.980689	0.98142	1.17835	-0.355979	-0.29101	13.477	6596.95	18792.8	0.000501002	1
0.984945	0.985156	1.13217	-0.0551462	-0.0301942	6.14581	6355.63	18068.9	0.000501002	1
0.986842	0.986219	1.10718	0.118602	0.0679607	0.622037	6431.69	18297.1	0.000501002	1
0.986737	0.986152	1.14884	0.123961	0.0698222	0.107829	6508.4	18527.2	0.000501002	1
0.980742	1.03187	1.1791	-0.343664	-0.217517	13.5162	6591.49	18776.5	0.000501002	1
0.985064	1.0343	1.13252	-0.0418155	-0.0443333	6.17612	6343.45	18032.3	0.000501002	1
0.986428	1.03569	1.10731	0.0836245	0.0828131	0.636605	6415.23	18247.7	0.000501002	1
0.986421	1.03565	1.14875	0.0947482	0.0908408	0.10067	6505.66	18519	0.000501002	1
1.03172	0.786922	1.17709	-0.247426	-0.14233	13.4532	5313.56	14942.7	0.000501002	1
1.03397	0.785633	1.13277	-0.0792108	-0.239077	6.18193	5176.27	14530.8	0.000501002	1
1.03626	0.78402	1.10793	0.128475	-0.34584	0.667406	5189.09	14569.3	0.000501002	1
1.03631	0.781604	1.15051	0.15202	-0.540512	0.251687	4794.66	13386	0.000501002	1
1.03184	0.835267	1.17671	-0.234181	-0.179081	13.4145	6306.02	17920	0.000501002	1
1.03407	0.837263	1.132	-0.0688848	-0.0381032	6.12854	6132.91	17400.7	0.000501002	1
1.03617	0.837927	1.10696	0.123263	0.0272588	0.602181	6202.49	17609.5	0.000501002	1
1.03601	0.837568	1.14894	0.124688	0.00535049	0.116685	6116.6	17351.8	0.000501002	1
1.03182	0.882979	1.17721	-0.233168	-0.282043	13.4331	6549.21	18649.6	0.000501002	1
1.03415	0.886694	1.13207	-0.0610236	-0.0231993	6.13561	6341.35	18026	0.000501002	1
1.03617	0.887763	1.1071	0.123453	0.0742535	0.614882	6415.84	18249.5	0.000501002	1
1.036	0.887897	1.1487	0.123734	0.0904593	0.0962541	6440.59	18323.8	0.000501002	1
1.03165	0.931487	1.17801	-0.243122	-0.33316	13.4641	6596.5	18791.5	0.000501002	1
1.03417	0.93594	1.1321	-0.0596574	-0.0246617	6.13935	6363.5	18092.5	0.000501002	1
1.03619	0.936877	1.10716	0.124681	0.0625208	0.619791	6440.23	18322.7	0.000501002	1
1.03602	0.936866	1.14884	0.12505	0.0675509	0.107705	6503.26	18511.8	0.000501002	1
1.03149	0.981088	1.17894	-0.251891	-0.312989	13.5019	6590.9	18774.7	0.000501002	1
1.03419	0.98517	1.13216	-0.0579859	-0.0294513	6.14601	6338.22	18016.7	0.000501002	1
1.0361	0.986197	1.10717	0.116593	0.0660222	0.620719	6414.71	18246.1	0.000501002	1
1.03597	0.986152	1.14884	0.120195	0.0699504	0.107764	6503.62	18512.9	0.000501002	1
1.0317	1.0317	1.17983	-0.229344	-0.229075	13.5462	6582.48	18749.5	0.000501002	1
1.03431	1.03431	1.13253	-0.0443001	-0.0440308	6.17718	6322.16	17968.5	0.000501002	1
1.03568	1.03568	1.1073	0.0813524	0.0812322	0.635355	6394.24	18184.7	0.000501002	1
1.03565	1.03565	1.14875	0.0911622	0.090881	0.100666	6496.76	18492.3	0.000501002	1
0.778841	0.982913	1.20395	-0.78315	-0.202813	0.623015	2554.48	6665.44	0.000501002	1
0.779481	1.03531	1.20311	-0.726376	0.0628289	0.543493	2722.84	7170.51	0.000501002	1
0.82971	0.880689	1.20308	-0.651474	-0.510504	0.549849	2634.03	6904.1	0.000501002	1
0.832359	0.933533	1.20064	-0.43099	-0.213965	0.336789	3540.46	9623.38	0.000501002	1
0.829732	0.931868	1.24787	-0.651939	-0.353774	0.141133	2446.6	6341.8	0.000501002	1
0.828314	0.930379	1.29789	-0.770853	-0.478235	0.190558	1933.9	4803.71	0.000501002	1
0.834692	0.984679	1.19967	-0.239737	-0.0570272	0.251147	4017.4	11054.2	0.000501002	1
0.831419	0.984489	1.24709	-0.511176	-0.0757435	0.0728989	2965.8	7899.4	0.000501002	1
0.829315	0.983764	1.29594	-0.686622	-0.136534	0.0279696	2510.79	6534.37	0.000501002	1
0.827881	0.982381	1.34823	-0.806876	-0.251259	0.277004	1984.2	4954.61	0.000501002	1
0.835395	1.03524	1.19906	-0.181728	0.0575735	0.19319	4155.03	11467.1	0.000501002	1
0.831974	1.03475	1.24685	-0.465352	0.00846162	0.0495801	3115.85	8349.56	0.000501002	1
0.829739	1.03459	1.29539	-0.651146	-0.00702427	-0.0178116	2682.99	7050.97	0.000501002	1
0.8283	1.03461	1.34803	-0.771361	-0.0054561	0.260505	2157.98	5475.95	0.000501002	1
0.880712	0.829745	1.20305	-0.508419	-0.648507	0.54743	2634.7	6906.09	0.000501002	1
0.883891	0.883947	1.19992	-0.244999	-0.239976	0.275679	3812.63	10439.9	0.000501002	1
0.881587	0.881655	1.24786	-0.437475	-0.431387	0.138142	2765.4	7298.2	0.000501002	1
0.879868	0.879933	1.29802	-0.581353	-0.575511	0.201551	2206.87	5622.6	0.000501002	1
0.886046	0.935621	1.19845	-0.0688398	-0.0427758	0.150843	4449.14	12349.4	0.000501002	1
0.884962	0.934676	1.24612	-0.158225	-0.120551	-0.00759228	3567.07	9703.2	0.000501002	1
0.883657	0.933292	1.29582	-0.26655	-0.234868	0.0164703	3185.75	8559.24	0.000501002	1
0.881083	0.931382	1.34554	-0.480303	-0.393924	0.0522479	2720.43	7163.29	0.000501002	1
0.878637	0.930799	1.39401	-0.683254	-0.443289	-0.0128229	2288.54	5867.63	0.000501002	1
0.877378	0.930262	1.44533	-0.787854	-0.48812	0.157701	1889.38	4670.13	0.000501002	1
0.886839	0.985554	1.19803	-0.00435389	0.0140954	0.114054	4670.59	13013.8	0.000501002	1
0.886255	0.985326	1.24549	-0.0523389	-0.00682046	-0.0602416	3901.25	10705.8	0.000501002	1
0.885596	0.984824	1.29463	-0.106763	-0.0484339	-0.0810254	3690.18	10072.5	0.000501002	1
0.883816	0.984187	1.34487	-0.253538	-0.100968	-0.00374096	3336.55	9011.66	0.000501002	1
0.880586	0.984292	1.39409	-0.520272	-0.0931769	-0.00652339	2909.38	7730.13	0.000501002	1
0.878582	0.983707	1.4434	-0.686844	-0.141731	-0.00339173	2517.04	6553.13	0.000501002	1
0.887031	1.03525	1.19753	0.0117236	0.0579088	0.065679	4724.11	13174.3	0.000501002	1
0.88651	1.03468	1.24524	-0.0313713	0.00236042	-0.084457	3964.38	10895.2	0.000501002	1
0.886043	1.0345	1.29429	-0.0699195	-0.0151998	-0.109127	3806.32	10421	0.000501002	1
0.884563	1.03451	1.3448	-0.191945	-0.0150012	-0.00992881	3501.76	9507.28	0.000501002	1
0.881195	1.03457	1.39417	-0.470047	-0.00955107	1.4725e-005	3082.96	8250.87	0.000501002	1
0.879027	1.0346	1.44265	-0.650112	-0.00688237	-0.0644759	2712.96	7140.87	0.000501002	1
0.933468	0.832405	1.20066	-0.219699	-0.426901	0.33862	3540.62	9623.87	0.000501002	1
0.931892	0.829767	1.24789	-0.351484	-0.649004	0.142445	2447.08	6343.24	0.000501002	1
0.930443	0.828352	1.29787	-0.472436	-0.767497	0.189269	1933.96	4803.89	0.000501002	1
0.935551	0.886095	1.19845	-0.0490121	-0.0644465	0.150191	4449.88	12351.6	0.000501002	1
0.934569	0.885024	1.24611	-0.130032	-0.152707	-0.00861849	3566.85	9702.56	0.000501002	1
0.933157	0.883744	1.29581	-0.246882	-0.258842	0.0154497	3184.97	8556.92	0.000501002	1
0.931291	0.881174	1.34559	-0.402036	-0.472104	0.0567347	2719.77	7161.31	0.000501002	1
0.930801	0.878736	1.39405	-0.443119	-0.674419	-0.00858147	2288.86	5868.57	0.000501002	1
0.930294	0.877478	1.44531	-0.485282	-0.778909	0.155977	1890.25	4672.75	0.000501002	1
0.936283	0.9363	1.19801	0.0108273	0.0123383	0.112899	4751.06	13255.2	0.000501002	1
0.936082	0.936132	1.24549	-0.00622093	-0.00185714	-0.0607241	4026.56	11081.7	0.000501002	1
0.935563	0.935664	1.29452	-0.048994	-0.0400562	-0.0902816	3850.89	10554.7	0.000501002	1
0.9346	0.934719	1.34378	-0.128184	-0.11753	-0.0921506	3618.16	9856.49	0.000501002	1
0.933846	0.933953	1.39288	-0.1903	-0.180671	-0.105764	3389.71	9171.14	0.000501002	1
0.932866	0.932956	1.44346	-0.271589	-0.263464	0.000608979	3091.56	8276.68	0.000501002	1
0.93629	0.985624	1.19793	0.0122632	0.0202639	0.10513	4825.93	13479.8	0.000501002	1
0.936348	0.985541	1.2454	0.0156233	0.010958	-0.0685641	4149.48	11450.4	0.000501002	1
0.936347	0.985463	1.29417	0.0147115	0.00388571	-0.118991	4074.38	11225.1	0.000501002	1
0.935994	0.985314	1.34342	-0.0143045	-0.00865031	-0.122141	3970.32	10913	0.000501002	1
0.935447	0.985304	1.3926	-0.0589022	-0.00997747	-0.128978	3848.01	10546	0.000501002	1
0.934867	0.98488	1.44212	-0.106579	-0.0447577	-0.109583	3671.9	10017.7	0.000501002	1
0.936285	1.03532	1.19748	0.0125329	0.0637672	0.0604154	4849.86	13551.6	0.000501002	1
0.936336	1.03478	1.24524	0.0153298	0.0107999	-0.0849116	4172.98	11521	0.000501002	1
0.936459	1.0346	1.29408	0.0243337	-0.00642361	-0.126202	4113.74	11343.2	0.000501002	1
0.936281	1.03456	1.3434	0.0095013	-0.0104498	-0.124024	4040.82	11124.5	0.000501002	1
0.935772	1.03452	1.39259	-0.0322056	-0.0134478	-0.130415	3930.77	10794.3	0.000501002	1
0.935415	1.03453	1.44175	-0.0613792	-0.0127186	-0.139969	3813.13	10441.4	0.000501002	1
0.983016	0.778849	1.2039	-0.192964	-0.782694	0.61783	2556.78	6672.35	0.000501002	1
0.984635	0.834717	1.19968	-0.0609219	-0.237504	0.252596	4017.91	11055.7	0.000501002	1
0.984481	0.831439	1.24711	-0.0763178	-0.509518	0.0752848	2965.96	7899.87	0.000501002	1
0.983786	0.829356	1.29593	-0.134568	-0.682977	0.0273267	2510.53	6533.59	0.000501002	1
0.982442	0.827934	1.34821	-0.245785	-0.80215	0.275573	1984.29	4954.87	0.000501002	1
0.98552	0.886863	1.19802	0.0111531	-0.00213779	0.112903	4671.22	13015.7	0.000501002	1
0.985266	0.886282	1.24548	-0.0121072	-0.0499503	-0.061663	3901.49	10706.5	0.000501002	1
0.984732	0.885641	1.29462	-0.0565708	-0.102743	-0.0817745	3689.47	10070.4	0.000501002	1
0.984098	0.883872	1.34491	-0.108994	-0.248447	-3.59133e-005	3335.72	9009.17	0.000501002	1
0.984245	0.880639	1.39413	-0.0973613	-0.515518	-0.00287185	2908.91	7728.72	0.000501002	1
0.983684	0.878635	1.44339	-0.143761	-0.682168	-0.00374579	2516.9	6552.7	0.000501002	1
0.985627	0.936291	1.19793	0.0206266	0.0123656	0.104628	4826.12	13480.4	0.000501002	1
0.985528	0.936364	1.24539	0.00986694	0.0170457	-0.0694146	4149.94	11451.8	0.000501002	1
0.985419	0.936394	1.29416	-2.55705e-005	0.0188355	-0.119987	4074.16	11224.5	0.000501002	1
0.985244	0.936051	1.34342	-0.0148766	-0.00918211	-0.12214	3970.04	10912.1	0.000501002	1
0.985214	0.935501	1.39261	-0.0180154	-0.0540016	-0.128472	3847.76	10545.3	0.000501002	1
0.984792	0.934918	1.44213	-0.0526995	-0.101929	-0.108791	3671.57	10016.7	0.000501002	1
0.985612	0.985599	1.19788	0.0201091	0.018925	0.0991763	4866.28	13600.8	0.000501002	1
0.985491	0.985482	1.24542	0.00772703	0.00686273	-0.068041	4209.2	11629.6	0.000501002	1
0.985475	0.985478	1.29419	0.00521417	0.00545906	-0.117773	4168.85	11508.6	0.000501002	1
0.985506	0.985527	1.34335	0.00702247	0.00888041	-0.1275	4135.86	11409.6	0.000501002	1
0.985579	0.985623	1.39256	0.0119864	0.0159597	-0.132395	4097.97	11295.9	0.000501002	1
0.985591	0.985644	1.44173	0.0127438	0.0175224	-0.141206	4036.02	11110	0.000501002	1
0.985579	1.03532	1.19744	0.0171286	0.0638933	0.0566267	4879.57	13640.7	0.000501002	1
0.985479	1.03482	1.24526	0.00695863	0.0145356	-0.0844913	4222.31	11668.9	0.000501002	1
0.985468	1.03468	1.29417	0.005166	0.000434384	-0.119622	4190.08	11572.2	0.000501002	1
0.985509	1.03464	1.34337	0.00783857	-0.00244997	-0.126911	4168.31	11506.9	0.000501002	1
0.985585	1.03462	1.39261	0.0132275	-0.00495015	-0.12903	4143.23	11431.7	0.000501002	1
0.985747	1.0346	1.44176	0.0258712	-0.00607355	-0.139059	4103.34	11312	0.000501002	1
1.0356	0.779262	1.20288	0.0916735	-0.748271	0.520821	2726.81	7182.42	0.000501002	1
1.03527	0.835346	1.19905	0.0602107	-0.186606	0.191374	4156.07	11470.2	0.000501002	1
1.03476	0.831962	1.24684	0.00955142	-0.466608	0.0484425	3115.88	8349.65	0.000501002	1
1.0346	0.829754	1.29538	-0.0064112	-0.649834	-0.0183103	2682.66	7049.97	0.000501002	1
1.03464	0.828322	1.34801	-0.00274938	-0.769414	0.258361	2157.92	5475.77	0.000501002	1
1.03525	0.88702	1.19753	0.0584128	0.0107359	0.0655529	4724.49	13175.5	0.000501002	1
1.03468	0.886501	1.24524	0.00266511	-0.0322322	-0.084474	3964.47	10895.4	0.000501002	1
1.0345	0.886042	1.29429	-0.0154622	-0.0700369	-0.108945	3805.82	10419.5	0.000501002	1
1.0345	0.884568	1.34479	-0.0154498	-0.191531	-0.00999565	3501.18	9505.55	0.000501002	1
1.03456	0.881205	1.39417	-0.00999718	-0.469146	0.000124467	3082.48	8249.45	0.000501002	1
1.03459	0.879042	1.44266	-0.00748809	-0.648736	-0.0643389	2712.59	7139.77	0.000501002	1
1.03532	0.936276	1.19747	0.0643618	0.011655	0.0602134	4850.3	13552.9	0.000501002	1
1.03478	0.936326	1.24524	0.0112927	0.0143971	-0.0849718	4173.69	11523.1	0.000501002	1
1.0346	0.936453	1.29409	-0.00637827	0.0237214	-0.125981	4113.83	11343.5	0.000501002	1
1.03455	0.936277	1.3434	-0.0107466	0.00913481	-0.123924	4040.66	11124	0.000501002	1
1.03452	0.935771	1.39259	-0.0140614	-0.0322367	-0.130158	3930.47	10793.4	0.000501002	1
1.03452	0.935422	1.44175	-0.0138124	-0.0607825	-0.139728	3812.71	10440.1	0.000501002	1
1.03533	0.985571	1.19744	0.0644017	0.0163367	0.0563849	4879.92	13641.7	0.000501002	1
1.03482	0.985472	1.24526	0.0149089	0.00633735	-0.0845945	4223.1	11671.3	0.000501002	1
1.03468	0.985464	1.29417	0.000592725	0.00477795	-0.119525	4190.77	11574.3	0.000501002	1
1.03465	0.985505	1.34337	-0.00245071	0.00753849	-0.126878	4168.71	11508.1	0.000501002	1
1.03461	0.985583	1.39261	-0.00518145	0.0130608	-0.128805	4143.38	11432.1	0.000501002	1
1.0346	0.98575	1.44176	-0.00676459	0.0261137	-0.138746	4103.25	11311.8	0.000501002	1
1.03517	1.03517	1.19713	0.0492684	0.0491923	0.0256787	4887.61	13664.8	0.000501002	1
1.03479	1.03479	1.24514	0.0114254	0.0114829	-0.0965635	4231.08	11695.3	0.000501002	1
